Time (s)	Load (N)	Displacement (mm)
2204,657	1,5	-0,38
2204,681	1,5	-0,5
2204,705	1	-0,62
2204,729	0	-0,741
2204,753	0	-0,861
2204,777	-0,5	-0,981
2204,801	-0,5	-1,106
2204,825	-1	-1,221
2204,849	-1	-1,341
2204,873	-1,5	-1,461
2204,897	-1,5	-1,581
2204,921	-1,5	-1,701
2204,945	-1,5	-1,821
2204,969	-2	-1,941
2204,993	-2,5	-2,061
2205,017	-3	-2,181
2205,041	-3	-2,301
2205,065	-3	-2,421
2205,089	-3,5	-2,541
2205,113	-4,5	-2,661
2205,137	-4,5	-2,776
2205,161	-5	-2,901
2205,185	-5,5	-3,016
2205,209	-6	-3,141
2205,233	-7	-3,254
2205,257	-7,5	-3,331
2205,281	-8	-3,382
2205,305	-8,5	-3,427
2205,335	-9	-3,449
2205,359	-9,5	-3,464
2205,383	-9,5	-3,476
2205,407	-10	-3,483
2205,431	-10	-3,488
2205,455	-10	-3,492
2205,479	-10	-3,495
2205,503	-10	-3,497
2205,527	-10	-3,498
2205,551	-10	-3,498
2205,575	-10	-3,499
2205,599	-10	-3,499
2205,623	-10	-3,5
2205,647	-10	-3,445
2205,671	-10	-3,304
2205,695	-9,5	-3,179
2205,719	-9	-3,057
2205,743	-8,5	-2,937
2205,767	-7,5	-2,812
2205,791	-6	-2,701
2205,815	-5,5	-2,577
2205,839	-5	-2,456
2205,863	-4,5	-2,336
2205,887	-4,5	-2,216
2205,911	-3	-2,096
2205,935	-3	-1,976
2205,959	-2,5	-1,856
2205,983	-2	-1,736
2206,007	-2	-1,616
2206,031	-1,5	-1,496
2206,055	-1	-1,376
2206,079	-1	-1,256
2206,103	-0,5	-1,136
2206,127	-0,5	-1,016
2206,151	0	-0,896
2206,175	0	-0,776
2206,199	0	-0,656
2206,223	0	-0,536
2206,247	0	-0,411
2206,271	0,5	-0,296
2206,295	0,5	-0,204
2206,319	1	-0,14
2206,343	1	-0,096
2206,367	1,5	-0,066
2206,391	1,5	-0,046
2206,415	2	-0,032
2206,439	2	-0,022
2206,463	2	-0,015
2206,487	2	-0,01
2206,511	2	-0,007
2206,535	2	-0,005
2206,559	2	-0,004
2206,583	2	-0,002
2206,607	2	-0,002
2206,631	2	-0,001
2206,655	2	-0,001
2206,679	2	0
2206,703	2	0
2206,727	2	-0,096
2206,751	2	-0,23
2206,775	1,5	-0,352
2206,799	1,5	-0,473
2206,823	1	-0,593
2206,847	0,5	-0,714
2206,871	0	-0,838
2206,897	-0,5	-0,954
2206,919	-0,5	-1,074
2206,943	-0,5	-1,194
2206,967	-1	-1,313
2206,991	-1	-1,434
2207,015	-1,5	-1,554
2207,039	-1,5	-1,674
2207,063	-1,5	-1,794
2207,087	-2	-1,914
2207,111	-2,5	-2,034
2207,135	-2,5	-2,154
2207,159	-2,5	-2,274
2207,183	-3	-2,394
2207,207	-3,5	-2,514
2207,231	-4	-2,634
2207,255	-4,5	-2,754
2207,279	-5	-2,874
2207,303	-5	-2,994
2207,327	-5,5	-3,114
2207,351	-7	-3,236
2207,375	-7,5	-3,316
2207,399	-8	-3,373
2207,423	-8,5	-3,412
2207,447	-9	-3,439
2207,471	-9,5	-3,458
2207,495	-9,5	-3,471
2207,519	-10	-3,48
2207,543	-10	-3,486
2207,567	-10	-3,49
2207,591	-10	-3,494
2207,621	-10	-3,496
2207,645	-10	-3,498
2207,669	-10	-3,498
2207,693	-10	-3,499
2207,717	-10	-3,499
2207,741	-10	-3,5
2207,765	-10	-3,479
2207,789	-10	-3,343
2207,813	-9,5	-3,216
2207,837	-9	-3,094
2207,861	-8,5	-2,969
2207,885	-7,5	-2,854
2207,909	-7	-2,733
2207,933	-5,5	-2,613
2207,957	-5	-2,493
2207,981	-4,5	-2,373
2208,005	-4,5	-2,253
2208,029	-3,5	-2,133
2208,053	-3	-2,013
2208,077	-2,5	-1,893
2208,101	-2	-1,773
2208,125	-2	-1,648
2208,149	-1,5	-1,533
2208,173	-1	-1,413
2208,197	-0,5	-1,293
2208,221	-0,5	-1,173
2208,245	-0,5	-1,053
2208,269	0	-0,933
2208,293	0	-0,813
2208,317	0	-0,693
2208,341	0	-0,568
2208,365	0	-0,453
2208,389	0,5	-0,334
2208,413	1	-0,228
2208,437	1	-0,157
2208,461	1,5	-0,108
2208,485	1,5	-0,074
2208,509	1,5	-0,052
2208,533	2	-0,035
2208,557	2	-0,024
2208,581	2	-0,017
2208,605	2	-0,012
2208,629	2	-0,008
2208,653	2	-0,006
2208,677	2,5	-0,004
2208,701	2	-0,003
2208,725	2	-0,002
2208,749	2	-0,001
2208,779	2	-0,001
2208,803	2	0
2208,827	2	-0,004
2208,851	2	-0,126
2208,875	2	-0,26
2208,899	1,5	-0,376
2208,923	1,5	-0,497
2208,947	1	-0,617
2208,971	0,5	-0,737
2208,995	0	-0,857
2209,019	-0,5	-0,977
2209,043	-0,5	-1,097
2209,067	-1	-1,212
2209,091	-1	-1,337
2209,115	-1,5	-1,457
2209,139	-1,5	-1,577
2209,163	-1,5	-1,697
2209,187	-1,5	-1,817
2209,211	-2	-1,937
2209,235	-2,5	-2,057
2209,259	-3	-2,177
2209,283	-3	-2,297
2209,307	-3	-2,417
2209,331	-4	-2,542
2209,355	-4,5	-2,657
2209,379	-4,5	-2,777
2209,403	-5	-2,897
2209,427	-5,5	-3,017
2209,451	-6	-3,137
2209,475	-6	-3,25
2209,499	-7,5	-3,329
2209,523	-8	-3,382
2209,547	-8,5	-3,418
2209,571	-9	-3,443
2209,595	-9,5	-3,461
2209,619	-9,5	-3,473
2209,643	-10	-3,481
2209,667	-10	-3,487
2209,691	-10	-3,491
2209,715	-10	-3,494
2209,739	-10	-3,496
2209,763	-10	-3,498
2209,787	-10	-3,498
2209,811	-10	-3,499
2209,835	-10	-3,499
2209,859	-10	-3,5
2209,883	-10	-3,496
2209,907	-10	-3,375
2209,931	-10	-3,245
2209,955	-9,5	-3,122
2209,979	-8,5	-3,002
2210,003	-8	-2,882
2210,027	-7	-2,761
2210,051	-6	-2,641
2210,075	-5,5	-2,521
2210,099	-4,5	-2,401
2210,123	-4	-2,281
2210,147	-3,5	-2,161
2210,171	-3	-2,041
2210,195	-2,5	-1,921
2210,219	-2,5	-1,801
2210,243	-2	-1,681
2210,267	-1,5	-1,561
2210,291	-1	-1,436
2210,315	-1	-1,321
2210,339	-0,5	-1,202
2210,363	-0,5	-1,082
2210,387	0	-0,961
2210,411	0	-0,842
2210,435	0	-0,721
2210,459	0	-0,602
2210,483	0	-0,452
2210,513	0,5	-0,331
2210,537	1	-0,227
2210,561	1	-0,156
2210,585	1	-0,107
2210,609	1,5	-0,074
2210,633	1,5	-0,051
2210,657	1,5	-0,035
2210,681	1,5	-0,024
2210,705	2	-0,017
2210,729	2	-0,011
2210,753	2,5	-0,008
2210,777	2	-0,005
2210,801	2,5	-0,004
2210,825	2	-0,002
2210,849	2	-0,002
2210,873	2	-0,001
2210,897	2	-0,001
2210,921	2	-0,001
2210,944	2	0
2210,968	2	-0,071
2210,992	2	-0,206
2211,017	1,5	-0,328
2211,041	1,5	-0,449
2211,065	1,5	-0,569
2211,089	0,5	-0,689
2211,113	0	-0,809
2211,137	0	-0,929
2211,16	-0,5	-1,049
2211,184	-0,5	-1,169
2211,209	-1	-1,289
2211,232	-1	-1,414
2211,257	-1	-1,534
2211,282	-1,5	-1,649
2211,305	-1,5	-1,769
2211,329	-1,5	-1,889
2211,353	-2,5	-2,009
2211,377	-2,5	-2,134
2211,401	-2,5	-2,249
2211,424	-3	-2,37
2211,448	-3,5	-2,489
2211,472	-4	-2,609
2211,496	-4,5	-2,729
2211,52	-4,5	-2,849
2211,544	-5	-2,97
2211,568	-5,5	-3,094
2211,592	-6	-3,232
2211,622	-7	-3,32
2211,646	-7,5	-3,376
2211,67	-8,5	-3,414
2211,694	-9	-3,44
2211,718	-9	-3,459
2211,742	-9,5	-3,471
2211,766	-9,5	-3,48
2211,79	-9,5	-3,486
2211,814	-10	-3,49
2211,838	-10	-3,494
2211,862	-10	-3,496
2211,886	-10	-3,497
2211,911	-10	-3,498
2211,935	-10	-3,499
2211,959	-10	-3,499
2211,983	-10	-3,499
2212,006	-10	-3,5
2212,03	-10	-3,407
2212,054	-10	-3,274
2212,078	-9,5	-3,151
2212,102	-9	-3,03
2212,126	-8	-2,91
2212,15	-6,5	-2,79
2212,174	-6	-2,67
2212,198	-5,5	-2,55
2212,222	-5	-2,43
2212,246	-4,5	-2,31
2212,27	-3,5	-2,19
2212,294	-3	-2,069
2212,318	-3	-1,93
2212,342	-2,5	-1,83
2212,366	-2	-1,709
2212,39	-1,5	-1,59
2212,414	-1,5	-1,464
2212,438	-1	-1,349
2212,462	-0,5	-1,224
2212,487	-0,5	-1,109
2212,511	-0,5	-0,989
2212,534	0	-0,864
2212,559	0	-0,75
2212,582	0	-0,63
2212,606	0	-0,51
2212,63	0,5	-0,389
2212,654	0,5	-0,272
2212,678	1	-0,187
2212,702	1	-0,129
2212,726	1	-0,089
2212,75	1,5	-0,061
2212,774	2	-0,042
2212,798	2	-0,029
2212,822	2	-0,02
2212,846	2	-0,014
2212,87	2	-0,01
2212,894	2	-0,006
2212,918	2	-0,004
2212,942	2	-0,003
2212,966	2	-0,002
2212,99	2	-0,002
2213,014	2	-0,001
2213,038	2	-0,001
2213,062	2	0
2213,086	2	-0,018
2213,11	2	-0,159
2213,134	2	-0,28
2213,158	1,5	-0,401
2213,182	1,5	-0,521
2213,206	1	-0,641
2213,23	0	-0,762
2213,254	-0,5	-0,882
2213,278	-0,5	-1,001
2213,302	-0,5	-1,121
2213,326	-1	-1,241
2213,35	-1	-1,361
2213,374	-1,5	-1,481
2213,398	-1,5	-1,601
2213,422	-1,5	-1,721
2213,446	-2	-1,841
2213,47	-2	-1,962
2213,494	-2,5	-2,087
2213,518	-3	-2,202
2213,542	-3	-2,321
2213,566	-3	-2,436
2213,59	-4	-2,566
2213,614	-4,5	-2,682
2213,638	-4,5	-2,802
2213,662	-5	-2,922
2213,686	-5,5	-3,042
2213,71	-6,5	-3,156
2213,734	-7	-3,269
2213,758	-7,5	-3,341
2213,782	-8	-3,39
2213,806	-8,5	-3,424
2213,83	-9,5	-3,448
2213,854	-9,5	-3,464
2213,878	-10	-3,475
2213,902	-10	-3,482
2213,926	-10	-3,488
2213,95	-10	-3,491
2213,974	-10	-3,494
2213,998	-10	-3,496
2214,022	-10	-3,498
2214,046	-10	-3,499
2214,076	-10	-3,499
2214,1	-10	-3,5
2214,124	-10	-3,5
2214,148	-10	-3,413
2214,172	-10	-3,28
2214,196	-9,5	-3,157
2214,22	-9	-3,036
2214,244	-8,5	-2,916
2214,268	-7,5	-2,795
2214,292	-6	-2,675
2214,316	-5,5	-2,555
2214,34	-5	-2,435
2214,364	-4,5	-2,315
2214,388	-4,5	-2,195
2214,412	-3,5	-2,075
2214,436	-3	-1,955
2214,46	-2,5	-1,835
2214,484	-2	-1,715
2214,508	-2	-1,595
2214,532	-1,5	-1,475
2214,556	-1	-1,355
2214,58	-1	-1,236
2214,604	-0,5	-1,11
2214,628	-0,5	-0,995
2214,652	0	-0,875
2214,676	0	-0,755
2214,7	0	-0,635
2214,724	0	-0,515
2214,748	0	-0,395
2214,772	0,5	-0,273
2214,796	1	-0,19
2214,82	1	-0,131
2214,844	1,5	-0,09
2214,868	1,5	-0,062
2214,892	2	-0,043
2214,916	2	-0,03
2214,94	2	-0,02
2214,964	2	-0,014
2214,988	2	-0,01
2215,012	2	-0,006
2215,036	2	-0,005
2215,06	2	-0,003
2215,084	2	-0,002
2215,108	2	-0,002
2215,132	2	-0,001
2215,156	2	-0,001
2215,18	2	0
2215,204	2	-0,014
2215,228	2	-0,148
2215,252	2	-0,274
2215,276	1,5	-0,395
2215,3	1,5	-0,516
2215,324	1	-0,636
2215,348	0	-0,756
2215,372	0	-0,876
2215,396	-0,5	-0,996
2215,42	-0,5	-1,116
2215,444	-1	-1,236
2215,468	-1	-1,356
2215,492	-1,5	-1,476
2215,516	-1,5	-1,596
2215,54	-1,5	-1,716
2215,564	-1,5	-1,836
2215,588	-2	-1,956
2215,612	-2,5	-2,076
2215,636	-2,5	-2,201
2215,66	-3	-2,311
2215,684	-3	-2,436
2215,708	-3,5	-2,561
2215,732	-4,5	-2,676
2215,756	-4,5	-2,796
2215,78	-5	-2,922
2215,804	-5,5	-3,036
2215,828	-6	-3,157
2215,852	-7	-3,287
2215,882	-7,5	-3,353
2215,906	-8	-3,399
2215,93	-9	-3,429
2215,954	-9,5	-3,452
2215,978	-9,5	-3,466
2216,002	-9,5	-3,477
2216,026	-10	-3,484
2216,05	-10	-3,488
2216,074	-10	-3,492
2216,098	-10	-3,495
2216,122	-10	-3,497
2216,146	-10	-3,498
2216,17	-10	-3,498
2216,194	-10	-3,499
2216,218	-10	-3,499
2216,242	-10	-3,5
2216,266	-10	-3,475
2216,29	-10	-3,343
2216,314	-10	-3,216
2216,338	-9,5	-3,095
2216,362	-9	-2,974
2216,386	-7,5	-2,854
2216,41	-6	-2,734
2216,434	-6	-2,614
2216,458	-5,5	-2,494
2216,482	-5	-2,374
2216,506	-4,5	-2,254
2216,53	-3	-2,134
2216,554	-3	-2,014
2216,578	-2,5	-1,894
2216,602	-2	-1,774
2216,626	-2	-1,654
2216,65	-1,5	-1,534
2216,674	-1	-1,414
2216,698	-0,5	-1,294
2216,722	-0,5	-1,174
2216,746	-0,5	-1,054
2216,77	0	-0,934
2216,794	0	-0,809
2216,818	0	-0,694
2216,842	0	-0,574
2216,866	0	-0,454
2216,89	0,5	-0,334
2216,914	0,5	-0,229
2216,938	1	-0,157
2216,962	1,5	-0,108
2216,986	1,5	-0,075
2217,01	1,5	-0,051
2217,034	2	-0,035
2217,058	2	-0,024
2217,082	2	-0,017
2217,106	2	-0,011
2217,13	2	-0,008
2217,154	2	-0,006
2217,178	2	-0,004
2217,202	2	-0,003
2217,226	2	-0,002
2217,25	2,5	-0,001
2217,274	2	-0,001
2217,298	2	0
2217,322	2	-0,009
2217,346	2	-0,13
2217,37	2	-0,262
2217,394	1,5	-0,379
2217,418	1,5	-0,499
2217,442	1	-0,619
2217,466	0,5	-0,74
2217,49	0	-0,859
2217,514	-0,5	-0,979
2217,538	-0,5	-1,1
2217,562	-0,5	-1,219
2217,586	-1	-1,344
2217,61	-1	-1,484
2217,64	-1	-1,61
2217,664	-1,5	-1,73
2217,688	-1,5	-1,85
2217,712	-2	-1,974
2217,736	-2,5	-2,09
2217,76	-2,5	-2,209
2217,784	-3	-2,329
2217,808	-3	-2,444
2217,832	-4	-2,574
2217,856	-4	-2,694
2217,88	-4,5	-2,809
2217,904	-5	-2,929
2217,928	-5,5	-3,049
2217,952	-6	-3,169
2217,976	-7	-3,275
2218	-7,5	-3,345
2218,024	-8	-3,393
2218,048	-8,5	-3,426
2218,072	-9	-3,449
2218,096	-9,5	-3,464
2218,12	-9,5	-3,476
2218,144	-9,5	-3,483
2218,168	-10	-3,488
2218,192	-10	-3,492
2218,216	-10	-3,495
2218,24	-10	-3,497
2218,264	-10	-3,498
2218,288	-10	-3,498
2218,312	-10	-3,499
2218,336	-10	-3,499
2218,36	-10	-3,5
2218,384	-10	-3,476
2218,408	-10	-3,338
2218,432	-9,5	-3,211
2218,456	-9	-3,089
2218,48	-9	-2,969
2218,504	-7,5	-2,848
2218,528	-7	-2,728
2218,552	-5,5	-2,608
2218,576	-5	-2,488
2218,6	-4,5	-2,368
2218,624	-4,5	-2,248
2218,648	-3,5	-2,128
2218,672	-3	-2,008
2218,696	-2,5	-1,888
2218,72	-2	-1,768
2218,744	-2	-1,648
2218,768	-1,5	-1,528
2218,792	-1	-1,403
2218,816	-1	-1,283
2218,84	-0,5	-1,168
2218,864	-0,5	-1,048
2218,888	0	-0,928
2218,912	0	-0,808
2218,936	0	-0,688
2218,96	0	-0,568
2218,984	0	-0,448
2219,008	0,5	-0,328
2219,032	0,5	-0,225
2219,056	1	-0,155
2219,08	1	-0,106
2219,104	1,5	-0,074
2219,128	1,5	-0,05
2219,152	2	-0,035
2219,176	2	-0,024
2219,2	2	-0,017
2219,224	2	-0,011
2219,248	2	-0,008
2219,273	2,5	-0,005
2219,298	2,5	-0,004
2219,32	2,5	-0,002
2219,344	2	-0,002
2219,368	2	-0,001
2219,392	2,5	-0,001
2219,416	2	-0,001
2219,44	2	0
2219,464	2	-0,07
2219,488	2	-0,207
2219,512	1,5	-0,33
2219,536	1,5	-0,455
2219,56	1	-0,57
2219,584	0,5	-0,69
2219,608	0	-0,841
2219,638	-0,5	-0,96
2219,662	-0,5	-1,081
2219,686	-1	-1,201
2219,71	-1	-1,321
2219,734	-1	-1,441
2219,758	-1	-1,566
2219,782	-1,5	-1,681
2219,806	-1,5	-1,801
2219,83	-2	-1,921
2219,854	-2	-2,041
2219,878	-2,5	-2,161
2219,902	-3	-2,281
2219,926	-3	-2,401
2219,95	-3,5	-2,521
2219,974	-4	-2,641
2219,998	-4,5	-2,761
2220,022	-4,5	-2,881
2220,046	-5	-3,001
2220,07	-6	-3,121
2220,094	-6,5	-3,238
2220,118	-7	-3,32
2220,142	-7,5	-3,376
2220,166	-8	-3,414
2220,19	-9	-3,44
2220,214	-9,5	-3,459
2220,238	-9,5	-3,472
2220,262	-9,5	-3,48
2220,286	-9,5	-3,486
2220,31	-10	-3,49
2220,334	-10	-3,494
2220,358	-10	-3,496
2220,382	-10	-3,498
2220,406	-10	-3,498
2220,43	-10	-3,499
2220,454	-10	-3,499
2220,478	-10	-3,499
2220,502	-10	-3,5
2220,526	-10	-3,406
2220,55	-10	-3,273
2220,574	-9,5	-3,15
2220,598	-9	-3,029
2220,622	-8	-2,908
2220,646	-7	-2,788
2220,67	-6	-2,668
2220,694	-5,5	-2,548
2220,718	-5	-2,428
2220,742	-4,5	-2,308
2220,766	-4	-2,183
2220,79	-3	-2,068
2220,814	-2,5	-1,948
2220,838	-2,5	-1,828
2220,862	-2	-1,708
2220,886	-1,5	-1,588
2220,91	-1	-1,468
2220,934	-1	-1,348
2220,958	-0,5	-1,228
2220,982	-0,5	-1,103
2221,006	-0,5	-0,983
2221,03	0	-0,868
2221,054	0	-0,748
2221,078	0	-0,623
2221,102	0	-0,483
2221,132	0,5	-0,358
2221,156	0,5	-0,247
2221,18	1	-0,17
2221,204	1	-0,117
2221,228	1,5	-0,08
2221,252	1,5	-0,054
2221,276	2	-0,038
2221,3	2	-0,026
2221,324	2	-0,018
2221,348	2	-0,012
2221,372	2	-0,008
2221,396	2	-0,006
2221,42	2	-0,004
2221,444	2	-0,003
2221,468	2	-0,002
2221,492	2	-0,001
2221,516	2	-0,001
2221,54	2,5	-0,001
2221,564	2	0
2221,588	2	-0,07
2221,612	2	-0,205
2221,636	2	-0,328
2221,66	1,5	-0,448
2221,684	1	-0,569
2221,708	0,5	-0,688
2221,732	0	-0,808
2221,756	-0,5	-0,934
2221,78	-0,5	-1,049
2221,804	-0,5	-1,168
2221,828	-1	-1,289
2221,852	-1	-1,409
2221,876	-1,5	-1,528
2221,9	-1,5	-1,649
2221,924	-1,5	-1,769
2221,948	-2	-1,889
2221,972	-2,5	-2,009
2221,996	-2,5	-2,129
2222,02	-3	-2,249
2222,044	-3	-2,369
2222,068	-3,5	-2,489
2222,092	-4	-2,609
2222,116	-4,5	-2,729
2222,14	-4,5	-2,849
2222,164	-5	-2,969
2222,188	-5,5	-3,084
2222,212	-6,5	-3,231
2222,242	-7,5	-3,319
2222,266	-7,5	-3,375
2222,29	-8,5	-3,414
2222,314	-9	-3,44
2222,338	-9,5	-3,459
2222,362	-9,5	-3,471
2222,386	-9,5	-3,481
2222,41	-10	-3,486
2222,434	-10	-3,49
2222,458	-9,5	-3,494
2222,482	-10	-3,496
2222,506	-10	-3,498
2222,53	-10	-3,498
2222,554	-10	-3,499
2222,578	-10	-3,499
2222,602	-10	-3,499
2222,626	-10	-3,5
2222,65	-10	-3,412
2222,674	-10	-3,276
2222,698	-9,5	-3,152
2222,722	-9	-3,032
2222,746	-8,5	-2,911
2222,77	-6,5	-2,791
2222,794	-6	-2,666
2222,818	-5,5	-2,521
2222,848	-5	-2,401
2222,872	-4	-2,276
2222,896	-3,5	-2,156
2222,92	-3	-2,041
2222,944	-3	-1,921
2222,968	-2,5	-1,801
2222,992	-1,5	-1,681
2223,016	-1,5	-1,556
2223,04	-1	-1,441
2223,064	-1	-1,321
2223,088	-0,5	-1,201
2223,112	-0,5	-1,081
2223,136	0	-0,961
2223,16	0	-0,841
2223,184	0	-0,721
2223,208	0	-0,601
2223,232	0	-0,481
2223,256	0,5	-0,361
2223,28	0,5	-0,249
2223,304	0,5	-0,171
2223,328	1	-0,116
2223,352	1,5	-0,081
2223,376	1,5	-0,056
2223,4	1,5	-0,038
2223,424	2	-0,027
2223,448	2	-0,018
2223,472	2	-0,012
2223,496	2	-0,008
2223,52	2	-0,006
2223,544	2	-0,004
2223,568	2	-0,003
2223,592	2	-0,002
2223,616	2	-0,002
2223,64	2	-0,001
2223,664	2	-0,001
2223,688	2	0
2223,712	2	-0,036
2223,736	2	-0,175
2223,76	2	-0,299
2223,784	1,5	-0,425
2223,808	1,5	-0,54
2223,832	0	-0,66
2223,856	0	-0,78
2223,88	0	-0,9
2223,904	-0,5	-1,025
2223,928	-0,5	-1,14
2223,952	-1	-1,26
2223,976	-1	-1,38
2224	-1	-1,5
2224,024	-1,5	-1,62
2224,048	-1,5	-1,74
2224,072	-2	-1,86
2224,096	-2,5	-1,98
2224,12	-2,5	-2,1
2224,144	-2,5	-2,22
2224,168	-3	-2,34
2224,192	-3,5	-2,46
2224,216	-4	-2,58
2224,24	-4,5	-2,695
2224,264	-4,5	-2,82
2224,288	-5	-2,94
2224,312	-5,5	-3,061
2224,336	-6	-3,18
2224,36	-6,5	-3,283
2224,384	-7,5	-3,353
2224,408	-8	-3,398
2224,432	-9	-3,429
2224,456	-9	-3,451
2224,48	-9,5	-3,466
2224,504	-9,5	-3,476
2224,528	-10	-3,484
2224,552	-10	-3,488
2224,576	-10	-3,492
2224,6	-10	-3,495
2224,624	-10	-3,497
2224,648	-10	-3,498
2224,678	-10	-3,498
2224,702	-10	-3,499
2224,726	-10	-3,499
2224,75	-10	-3,5
2224,774	-10	-3,476
2224,798	-10	-3,337
2224,822	-10	-3,215
2224,846	-9,5	-3,082
2224,87	-8	-2,967
2224,894	-7	-2,847
2224,918	-6,5	-2,721
2224,942	-6	-2,606
2224,966	-5,5	-2,486
2224,99	-4,5	-2,366
2225,014	-4	-2,246
2225,038	-3,5	-2,126
2225,062	-3	-2,006
2225,086	-3	-1,886
2225,11	-2	-1,766
2225,134	-2	-1,646
2225,158	-1,5	-1,527
2225,182	-1,5	-1,406
2225,206	-1	-1,287
2225,23	-0,5	-1,167
2225,254	-0,5	-1,046
2225,278	0	-0,927
2225,302	0	-0,802
2225,326	0	-0,687
2225,35	0	-0,562
2225,374	0	-0,447
2225,398	0	-0,327
2225,422	0,5	-0,224
2225,446	0,5	-0,154
2225,47	1,5	-0,106
2225,494	1,5	-0,073
2225,518	1,5	-0,05
2225,542	2	-0,034
2225,566	2	-0,024
2225,59	2	-0,016
2225,614	2	-0,011
2225,638	2	-0,008
2225,662	2	-0,005
2225,686	2	-0,004
2225,71	2	-0,003
2225,734	2	-0,002
2225,758	2	-0,001
2225,782	2	-0,001
2225,806	2	-0,001
2225,83	2	0
2225,854	2	-0,083
2225,878	2	-0,216
2225,902	1,5	-0,338
2225,926	1,5	-0,459
2225,95	0,5	-0,579
2225,974	0	-0,699
2225,998	0	-0,814
2226,022	0	-0,939
2226,046	-0,5	-1,059
2226,07	-1	-1,179
2226,094	-1	-1,299
2226,118	-1	-1,414
2226,142	-1,5	-1,539
2226,166	-1,5	-1,659
2226,19	-2	-1,779
2226,214	-2	-1,9
2226,238	-2,5	-2,019
2226,262	-2,5	-2,139
2226,286	-3	-2,264
2226,31	-3	-2,38
2226,334	-3,5	-2,529
2226,364	-4	-2,65
2226,388	-4,5	-2,77
2226,412	-5	-2,889
2226,436	-5,5	-3,009
2226,46	-6	-3,129
2226,484	-6,5	-3,244
2226,508	-7	-3,325
2226,532	-8	-3,379
2226,556	-8,5	-3,416
2226,58	-9	-3,442
2226,604	-9,5	-3,46
2226,628	-9,5	-3,472
2226,652	-10	-3,481
2226,676	-10	-3,486
2226,7	-10	-3,49
2226,724	-10	-3,494
2226,748	-10	-3,496
2226,772	-10	-3,498
2226,796	-10	-3,498
2226,82	-10	-3,499
2226,844	-10	-3,499
2226,868	-10	-3,5
2226,892	-10	-3,489
2226,916	-10	-3,359
2226,94	-10	-3,231
2226,964	-9,5	-3,109
2226,988	-9	-2,983
2227,012	-7,5	-2,868
2227,036	-7,5	-2,743
2227,06	-6	-2,628
2227,084	-5,5	-2,508
2227,108	-5	-2,387
2227,132	-4	-2,268
2227,156	-3,5	-2,148
2227,18	-3	-2,028
2227,204	-3	-1,908
2227,228	-2,5	-1,783
2227,252	-1,5	-1,663
2227,276	-1,5	-1,548
2227,3	-1	-1,428
2227,324	-1	-1,308
2227,348	-1	-1,183
2227,372	-0,5	-1,068
2227,396	-0,5	-0,948
2227,42	0	-0,828
2227,444	0	-0,708
2227,468	0	-0,588
2227,492	0	-0,463
2227,516	0,5	-0,348
2227,54	0,5	-0,239
2227,564	0,5	-0,164
2227,588	1	-0,113
2227,614	1,5	-0,078
2227,636	1,5	-0,054
2227,66	2	-0,037
2227,684	2	-0,026
2227,708	2	-0,018
2227,732	2	-0,012
2227,756	2	-0,008
2227,78	2	-0,006
2227,804	2	-0,004
2227,828	2	-0,003
2227,852	2	-0,002
2227,876	2	-0,001
2227,9	2	-0,001
2227,924	2	-0,001
2227,948	2	-0,001
2227,972	2	-0,108
2227,996	2	-0,238
2228,02	1,5	-0,36
2228,044	1,5	-0,481
2228,068	1	-0,601
2228,092	0	-0,751
2228,122	0	-0,866
2228,146	-0,5	-0,991
2228,17	-1	-1,111
2228,194	-1	-1,236
2228,218	-1	-1,356
2228,242	-1	-1,476
2228,266	-1,5	-1,591
2228,29	-1,5	-1,711
2228,314	-2	-1,832
2228,338	-2	-1,952
2228,362	-2	-2,072
2228,385	-2,5	-2,191
2228,409	-3	-2,311
2228,433	-3,5	-2,432
2228,457	-4	-2,552
2228,482	-4	-2,671
2228,506	-4,5	-2,792
2228,53	-5	-2,912
2228,553	-5,5	-3,032
2228,577	-6	-3,157
2228,601	-6,5	-3,262
2228,625	-7	-3,336
2228,649	-8,5	-3,385
2228,673	-8,5	-3,422
2228,697	-9	-3,446
2228,722	-9,5	-3,463
2228,746	-9,5	-3,474
2228,77	-10	-3,482
2228,793	-10	-3,487
2228,817	-10	-3,491
2228,841	-10	-3,494
2228,865	-10	-3,496
2228,889	-10	-3,498
2228,913	-10	-3,498
2228,937	-10	-3,499
2228,961	-10	-3,499
2228,985	-10	-3,5
2229,009	-10	-3,492
2229,033	-10	-3,365
2229,057	-10	-3,232
2229,081	-9,5	-3,114
2229,105	-9	-2,994
2229,129	-7,5	-2,874
2229,153	-6,5	-2,754
2229,177	-6	-2,634
2229,202	-5,5	-2,508
2229,226	-5	-2,394
2229,249	-4	-2,274
2229,273	-3,5	-2,154
2229,297	-3	-2,034
2229,321	-3	-1,914
2229,345	-2,5	-1,794
2229,369	-1,5	-1,674
2229,393	-1,5	-1,554
2229,417	-1,5	-1,434
2229,441	-1	-1,314
2229,465	-1	-1,189
2229,489	-0,5	-1,074
2229,513	0	-0,954
2229,537	0	-0,829
2229,561	0	-0,714
2229,585	0	-0,594
2229,609	0	-0,474
2229,633	0,5	-0,353
2229,657	0,5	-0,24
2229,682	0,5	-0,167
2229,705	1	-0,115
2229,729	1,5	-0,079
2229,753	1,5	-0,05
2229,783	2	-0,034
2229,807	2	-0,024
