Time (s)	Load (N)	Displacement (mm)
1058,836	-13	-3,494
1058,86	-13,5	-3,496
1058,884	-13	-3,497
1058,908	-13,5	-3,498
1058,932	-13	-3,498
1058,956	-13,5	-3,499
1058,98	-13,5	-3,499
1059,004	-13,5	-3,5
1059,028	-13,5	-3,46
1059,052	-13	-3,322
1059,076	-13	-3,197
1059,1	-12	-3,076
1059,124	-11,5	-2,956
1059,148	-10,5	-2,835
1059,172	-9	-2,716
1059,196	-8	-2,596
1059,22	-7,5	-2,475
1059,244	-6,5	-2,355
1059,268	-6	-2,235
1059,292	-5	-2,115
1059,316	-4,5	-1,995
1059,34	-4	-1,875
1059,364	-3,5	-1,756
1059,388	-3	-1,636
1059,412	-2	-1,516
1059,436	-2	-1,396
1059,46	-1,5	-1,276
1059,484	-1,5	-1,156
1059,508	-1	-1,036
1059,532	-0,5	-0,916
1059,556	0	-0,796
1059,58	0	-0,676
1059,604	0	-0,556
1059,628	0	-0,436
1059,652	0,5	-0,316
1059,676	1	-0,216
1059,7	1,5	-0,148
1059,724	1,5	-0,102
1059,748	2	-0,063
1059,778	2,5	-0,044
1059,802	2	-0,031
1059,826	2,5	-0,021
1059,85	2,5	-0,014
1059,874	2,5	-0,01
1059,898	2,5	-0,007
1059,922	2,5	-0,005
1059,946	2,5	-0,003
1059,97	2,5	-0,002
1059,994	2,5	-0,001
1060,018	2,5	-0,001
1060,042	2,5	0
1060,066	2,5	0
1060,09	2,5	-0,098
1060,114	2,5	-0,228
1060,138	2	-0,351
1060,162	1,5	-0,472
1060,186	1	-0,592
1060,21	0	-0,712
1060,234	0	-0,832
1060,258	-0,5	-0,952
1060,282	-1	-1,072
1060,306	-1,5	-1,192
1060,33	-2	-1,312
1060,354	-2	-1,432
1060,378	-2,5	-1,552
1060,402	-2,5	-1,672
1060,426	-3	-1,792
1060,45	-3	-1,912
1060,474	-3,5	-2,032
1060,498	-4	-2,152
1060,522	-4,5	-2,272
1060,546	-4,5	-2,392
1060,57	-5,5	-2,512
1060,594	-6	-2,632
1060,62	-6,5	-2,752
1060,642	-7	-2,872
1060,666	-7,5	-2,987
1060,69	-9	-3,112
1060,714	-9,5	-3,23
1060,738	-10	-3,314
1060,762	-10,5	-3,372
1060,786	-11,5	-3,412
1060,81	-12	-3,439
1060,834	-13	-3,458
1060,858	-13	-3,471
1060,882	-13	-3,48
1060,906	-13	-3,486
1060,93	-13	-3,49
1060,954	-13	-3,493
1060,978	-13,5	-3,495
1061,002	-13,5	-3,497
1061,032	-13,5	-3,498
1061,056	-13	-3,499
1061,08	-13	-3,499
1061,104	-13	-3,499
1061,134	-13	-3,491
1061,158	-13	-3,382
1061,182	-13,5	-3,253
1061,206	-12,5	-3,131
1061,23	-11,5	-3,01
1061,254	-10,5	-2,89
1061,278	-9,5	-2,77
1061,302	-9	-2,65
1061,326	-8	-2,53
1061,35	-6,5	-2,41
1061,374	-6	-2,285
1061,398	-5	-2,169
1061,422	-5	-2,05
1061,446	-4,5	-1,93
1061,47	-3,5	-1,81
1061,494	-3	-1,69
1061,518	-2,5	-1,57
1061,542	-2	-1,45
1061,566	-1,5	-1,33
1061,59	-1	-1,21
1061,614	-1	-1,07
1061,638	-0,5	-0,97
1061,662	-0,5	-0,85
1061,686	0	-0,73
1061,71	0	-0,61
1061,734	0	-0,49
1061,758	0	-0,37
1061,782	0,5	-0,256
1061,806	1	-0,176
1061,83	1,5	-0,121
1061,854	2	-0,083
1061,878	2	-0,058
1061,902	2	-0,039
1061,926	2,5	-0,027
1061,95	2,5	-0,018
1061,974	2,5	-0,013
1061,998	2,5	-0,009
1062,022	2,5	-0,006
1062,046	2,5	-0,004
1062,07	2,5	-0,003
1062,094	2,5	-0,002
1062,118	2,5	-0,001
1062,142	2,5	-0,001
1062,166	2,5	0
1062,19	2,5	-0,027
1062,214	2,5	-0,166
1062,238	2	-0,291
1062,262	2	-0,413
1062,286	1,5	-0,533
1062,31	0	-0,653
1062,334	0	-0,773
1062,357	-0,5	-0,923
1062,388	-1	-1,043
1062,411	-1,5	-1,168
1062,436	-1,5	-1,283
1062,46	-2	-1,403
1062,483	-2	-1,523
1062,507	-2,5	-1,643
1062,531	-3	-1,763
1062,555	-3	-1,883
1062,579	-3,5	-2,003
1062,603	-4	-2,122
1062,627	-4	-2,243
1062,651	-5	-2,378
1062,676	-5,5	-2,483
1062,7	-5,5	-2,598
1062,723	-6	-2,723
1062,747	-6,5	-2,843
1062,771	-7,5	-2,962
1062,795	-8,5	-3,083
1062,82	-9	-3,202
1062,844	-10	-3,297
1062,867	-10,5	-3,36
1062,892	-12	-3,403
1062,916	-12	-3,433
1062,94	-12,5	-3,454
1062,964	-13	-3,468
1062,988	-13	-3,478
1063,012	-13	-3,485
1063,036	-13	-3,49
1063,059	-13,5	-3,493
1063,083	-13,5	-3,495
1063,107	-13	-3,496
1063,131	-13,5	-3,497
1063,155	-13,5	-3,498
1063,179	-13	-3,499
1063,203	-13,5	-3,499
1063,227	-13,5	-3,5
1063,252	-13,5	-3,405
1063,276	-13,5	-3,279
1063,299	-13	-3,155
1063,323	-12	-3,034
1063,347	-11	-2,914
1063,371	-9,5	-2,794
1063,395	-8,5	-2,674
1063,419	-8	-2,554
1063,443	-7,5	-2,434
1063,467	-7,5	-2,314
1063,491	-5	-2,194
1063,515	-5	-2,074
1063,539	-4,5	-1,954
1063,563	-4	-1,834
1063,587	-3	-1,714
1063,611	-2,5	-1,594
1063,635	-2	-1,474
1063,659	-1,5	-1,294
1063,696	-1	-1,174
1063,719	-0,5	-1,054
1063,744	-0,5	-0,904
1063,774	-0,5	-0,784
1063,798	0	-0,664
1063,821	0	-0,544
1063,85	0	-0,394
1063,876	0,5	-0,276
1063,899	1	-0,19
1063,923	1	-0,13
1063,947	1,5	-0,09
1063,971	2	-0,062
1063,995	2	-0,042
1064,019	2,5	-0,029
1064,043	2	-0,02
1064,067	2,5	-0,013
1064,091	2,5	-0,01
1064,115	2,5	-0,007
1064,139	3	-0,005
1064,163	2,5	-0,003
1064,187	2,5	-0,002
1064,211	2,5	-0,001
1064,235	2,5	-0,001
1064,259	2,5	0
1064,283	2,5	-0,026
1064,307	2,5	-0,164
1064,331	2	-0,295
1064,355	1,5	-0,412
1064,379	1	-0,532
1064,403	0,5	-0,652
1064,427	0	-0,772
1064,451	-0,5	-0,892
1064,475	-1	-1,007
1064,499	-1,5	-1,132
1064,523	-1,5	-1,252
1064,547	-1,5	-1,372
1064,571	-2	-1,492
1064,596	-2,5	-1,612
1064,619	-3	-1,732
1064,643	-3	-1,852
1064,667	-3,5	-1,972
1064,691	-4	-2,092
1064,715	-4	-2,212
1064,739	-4,5	-2,332
1064,763	-5	-2,452
1064,787	-5,5	-2,572
1064,811	-6	-2,712
1064,835	-7	-2,842
1064,865	-7,5	-2,962
1064,889	-8,5	-3,082
1064,913	-9,5	-3,202
1064,937	-10	-3,296
1064,961	-10,5	-3,36
1064,985	-11	-3,404
1065,009	-12	-3,432
1065,033	-12,5	-3,454
1065,057	-13	-3,468
1065,081	-13	-3,478
1065,105	-13	-3,485
1065,129	-13	-3,49
1065,153	-13,5	-3,492
1065,177	-13,5	-3,495
1065,201	-13,5	-3,496
1065,225	-13,5	-3,497
1065,249	-13,5	-3,498
1065,273	-13,5	-3,499
1065,297	-13	-3,499
1065,321	-13,5	-3,5
1065,345	-13	-3,496
1065,369	-13	-3,376
1065,393	-13	-3,248
1065,417	-12,5	-3,125
1065,441	-12	-3,004
1065,465	-10,5	-2,874
1065,49	-9	-2,764
1065,513	-8,5	-2,644
1065,537	-7,5	-2,529
1065,561	-7	-2,404
1065,585	-6	-2,284
1065,609	-5	-2,164
1065,633	-4,5	-2,044
1065,657	-4	-1,924
1065,681	-3,5	-1,804
1065,705	-3	-1,669
1065,729	-2,5	-1,564
1065,753	-2	-1,444
1065,777	-1,5	-1,324
1065,801	-1	-1,204
1065,825	-1	-1,084
1065,849	-0,5	-0,964
1065,873	0	-0,844
1065,897	0	-0,724
1065,921	0	-0,604
1065,945	0	-0,479
1065,969	0,5	-0,364
1065,993	1	-0,252
1066,017	1	-0,172
1066,041	1,5	-0,119
1066,065	1,5	-0,082
1066,089	2	-0,056
1066,113	2	-0,039
1066,137	2	-0,027
1066,161	2,5	-0,017
1066,191	2,5	-0,012
1066,215	2,5	-0,008
1066,239	2,5	-0,006
1066,263	2,5	-0,004
1066,287	2,5	-0,002
1066,311	2,5	-0,002
1066,335	2,5	-0,001
1066,359	2,5	-0,001
1066,383	2,5	0
1066,407	2,5	-0,059
1066,431	2,5	-0,196
1066,455	2	-0,329
1066,479	1,5	-0,44
1066,503	1	-0,56
1066,527	0,5	-0,68
1066,551	-0,5	-0,795
1066,575	-1	-0,92
1066,599	-1	-1,04
1066,623	-1,5	-1,16
1066,647	-1,5	-1,28
1066,671	-2	-1,4
1066,695	-2,5	-1,52
1066,719	-2,5	-1,64
1066,743	-3	-1,76
1066,767	-3	-1,88
1066,791	-3,5	-2
1066,815	-4	-2,125
1066,839	-4,5	-2,24
1066,863	-4,5	-2,36
1066,887	-5	-2,48
1066,911	-6	-2,6
1066,935	-6	-2,72
1066,959	-7	-2,84
1066,983	-7,5	-2,96
1067,007	-8	-3,08
1067,031	-9,5	-3,2
1067,055	-10	-3,295
1067,079	-11	-3,359
1067,103	-11,5	-3,403
1067,127	-12	-3,433
1067,151	-12,5	-3,454
1067,175	-13	-3,468
1067,199	-13,5	-3,478
1067,223	-13,5	-3,485
1067,247	-13,5	-3,49
1067,271	-13,5	-3,493
1067,295	-13,5	-3,495
1067,319	-13	-3,496
1067,343	-13	-3,497
1067,367	-13,5	-3,498
1067,391	-13,5	-3,499
1067,415	-13,5	-3,499
1067,439	-13,5	-3,499
1067,463	-13,5	-3,498
1067,487	-13,5	-3,387
1067,511	-13	-3,257
1067,535	-12,5	-3,134
1067,559	-12	-3,013
1067,583	-10,5	-2,893
1067,607	-10	-2,728
1067,637	-8,5	-2,623
1067,661	-8	-2,503
1067,685	-7	-2,383
1067,709	-5,5	-2,263
1067,733	-5	-2,143
1067,757	-5	-2,023
1067,781	-4	-1,903
1067,805	-3,5	-1,783
1067,829	-3	-1,662
1067,853	-2,5	-1,538
1067,877	-2,5	-1,423
1067,901	-2	-1,303
1067,93	-1	-1,152
1067,955	-1	-1,033
1067,979	-0,5	-0,912
1068,003	-0,5	-0,792
1068,027	0	-0,673
1068,051	0	-0,552
1068,075	0	-0,433
1068,099	0,5	-0,313
1068,123	1	-0,214
1068,147	1	-0,147
1068,171	1,5	-0,1
1068,195	2	-0,07
1068,219	2	-0,048
1068,243	2	-0,033
1068,267	2	-0,023
1068,291	2,5	-0,016
1068,315	2,5	-0,011
1068,339	2,5	-0,008
1068,363	2,5	-0,005
1068,387	2,5	-0,004
1068,411	2,5	-0,002
1068,435	2,5	-0,002
1068,459	2,5	-0,001
1068,483	2,5	-0,001
1068,507	2,5	0
1068,531	2,5	-0,091
1068,555	2,5	-0,221
1068,579	2	-0,343
1068,603	1,5	-0,464
1068,627	1	-0,584
1068,651	0	-0,704
1068,675	-0,5	-0,824
1068,699	-1	-0,944
1068,723	-1	-1,064
1068,747	-1,5	-1,184
1068,771	-2	-1,304
1068,795	-2	-1,424
1068,819	-2,5	-1,544
1068,843	-2,5	-1,704
1068,873	-3	-1,814
1068,897	-3,5	-1,934
1068,921	-3,5	-2,054
1068,945	-4	-2,174
1068,969	-5	-2,294
1068,993	-5	-2,439
1069,023	-5,5	-2,564
1069,047	-6	-2,684
1069,071	-7,5	-2,804
1069,095	-8	-2,93
1069,119	-8,5	-3,044
1069,143	-9	-3,164
1069,167	-9,5	-3,27
1069,191	-10	-3,342
1069,215	-11,5	-3,391
1069,239	-12	-3,425
1069,263	-12,5	-3,448
1069,287	-12,5	-3,464
1069,311	-13	-3,475
1069,335	-13,5	-3,484
1069,359	-13,5	-3,488
1069,383	-13,5	-3,492
1069,407	-13	-3,494
1069,431	-13,5	-3,496
1069,455	-13,5	-3,497
1069,479	-13,5	-3,498
1069,503	-13,5	-3,498
1069,527	-13,5	-3,499
1069,551	-13,5	-3,499
1069,575	-13,5	-3,5
1069,599	-13,5	-3,437
1069,623	-13,5	-3,297
1069,647	-13	-3,172
1069,671	-12	-3,051
1069,695	-11	-2,931
1069,719	-10	-2,81
1069,743	-9,5	-2,69
1069,767	-8,5	-2,57
1069,791	-7	-2,45
1069,815	-6,5	-2,33
1069,839	-6	-2,205
1069,863	-5	-2,09
1069,887	-5	-1,97
1069,911	-3,5	-1,85
1069,935	-3	-1,73
1069,959	-3	-1,61
1069,983	-2,5	-1,49
1070,007	-2,5	-1,37
1070,031	-1,5	-1,25
1070,055	-1	-1,1
1070,085	-1	-0,98
1070,109	-0,5	-0,86
1070,133	0	-0,74
1070,157	0	-0,62
1070,181	0	-0,5
1070,205	0	-0,38
1070,229	0,5	-0,265
1070,253	1	-0,181
1070,277	1,5	-0,125
1070,301	1,5	-0,086
1070,325	1,5	-0,059
1070,349	2	-0,041
1070,373	2	-0,028
1070,397	2	-0,019
1070,421	2	-0,013
1070,445	2,5	-0,009
1070,469	2,5	-0,006
1070,493	2,5	-0,004
1070,517	2,5	-0,003
1070,541	2,5	-0,002
1070,565	2,5	-0,001
1070,589	2,5	-0,001
1070,613	2	0
1070,637	2,5	-0,01
1070,661	2,5	-0,139
1070,685	2,5	-0,265
1070,709	1,5	-0,387
1070,733	1	-0,507
1070,757	0	-0,627
1070,781	0	-0,748
1070,805	0	-0,868
1070,829	-1	-0,988
1070,853	-1,5	-1,108
1070,877	-1,5	-1,228
1070,901	-2	-1,348
1070,925	-2	-1,468
1070,949	-2,5	-1,588
1070,973	-3	-1,708
1070,997	-3	-1,828
1071,021	-3	-1,948
1071,05	-4	-2,098
1071,075	-4,5	-2,218
1071,099	-4,5	-2,338
1071,123	-5	-2,458
1071,147	-5,5	-2,578
1071,171	-6,5	-2,698
1071,195	-7	-2,818
1071,219	-7,5	-2,938
1071,243	-8	-3,058
1071,267	-9	-3,183
1071,291	-10	-3,28
1071,315	-10,5	-3,362
1071,345	-11,5	-3,405
1071,369	-12,5	-3,435
1071,393	-13	-3,455
1071,417	-13	-3,468
1071,441	-13	-3,478
1071,465	-13	-3,486
1071,489	-13,5	-3,49
1071,513	-13,5	-3,493
1071,537	-13,5	-3,495
1071,561	-13,5	-3,496
1071,585	-13,5	-3,498
1071,609	-13,5	-3,498
1071,633	-13,5	-3,499
1071,657	-13,5	-3,499
1071,681	-13,5	-3,5
1071,705	-13,5	-3,466
1071,729	-13,5	-3,326
1071,753	-13	-3,201
1071,777	-12	-3,079
1071,801	-11,5	-2,959
1071,825	-10,5	-2,839
1071,849	-9	-2,718
1071,873	-8	-2,598
1071,897	-7,5	-2,478
1071,921	-6,5	-2,338
1071,945	-6	-2,238
1071,969	-5	-2,118
1071,993	-4,5	-1,998
1072,017	-4	-1,878
1072,041	-3,5	-1,758
1072,065	-3	-1,638
1072,089	-2,5	-1,518
1072,113	-2	-1,398
1072,137	-1,5	-1,278
1072,161	-1,5	-1,133
1072,191	-0,5	-1,008
1072,215	-0,5	-0,888
1072,239	0	-0,768
1072,263	0	-0,648
1072,287	0	-0,528
1072,311	0,5	-0,408
1072,335	0,5	-0,289
1072,359	0,5	-0,198
1072,383	1	-0,136
1072,407	1,5	-0,094
1072,436	2	-0,059
1072,461	2	-0,04
1072,485	2	-0,028
1072,509	2,5	-0,019
1072,533	2,5	-0,014
1072,557	2,5	-0,008
1072,587	2,5	-0,006
1072,611	2,5	-0,004
1072,635	2,5	-0,002
1072,659	2,5	-0,002
1072,683	2,5	-0,001
1072,707	2,5	-0,001
1072,731	2,5	0
1072,755	2,5	-0,032
1072,779	2,5	-0,169
1072,803	2,5	-0,293
1072,827	2	-0,414
1072,851	0,5	-0,534
1072,875	0	-0,654
1072,899	0	-0,775
1072,923	-0,5	-0,895
1072,947	-1	-1,015
1072,971	-1,5	-1,134
1072,995	-1,5	-1,28
1073,025	-2	-1,405
1073,049	-2,5	-1,525
1073,073	-2,5	-1,644
1073,097	-3	-1,765
1073,121	-3	-1,885
1073,145	-3,5	-2,004
1073,169	-4	-2,124
1073,193	-4,5	-2,245
1073,217	-5	-2,365
1073,241	-5,5	-2,49
1073,265	-5,5	-2,605
1073,289	-6,5	-2,725
1073,313	-7,5	-2,845
1073,337	-7,5	-2,965
1073,361	-8,5	-3,08
1073,385	-9	-3,205
1073,409	-10,5	-3,298
1073,433	-11	-3,361
1073,457	-11,5	-3,404
1073,481	-12	-3,434
1073,505	-12,5	-3,455
1073,529	-13	-3,468
1073,553	-13	-3,478
1073,577	-13	-3,485
1073,601	-13,5	-3,49
1073,625	-13,5	-3,493
1073,649	-13,5	-3,495
1073,673	-13,5	-3,496
1073,697	-13,5	-3,497
1073,721	-13,5	-3,498
1073,745	-13,5	-3,499
1073,769	-13,5	-3,499
1073,793	-13,5	-3,5
1073,817	-13,5	-3,494
1073,841	-13,5	-3,372
1073,865	-13,5	-3,244
1073,889	-12	-3,082
1073,919	-11,5	-2,971
1073,943	-10,5	-2,851
1073,967	-10	-2,731
1073,991	-8	-2,611
1074,015	-7,5	-2,491
1074,039	-6,5	-2,371
1074,063	-6	-2,251
1074,087	-5,5	-2,131
1074,111	-4,5	-2,011
1074,135	-4	-1,891
1074,159	-3,5	-1,771
1074,183	-3	-1,651
1074,207	-3	-1,526
1074,231	-2	-1,411
1074,255	-1,5	-1,291
1074,279	-1,5	-1,171
1074,303	-1	-1,056
1074,327	-0,5	-0,93
1074,351	0	-0,81
1074,375	0	-0,69
1074,399	0	-0,566
1074,423	0	-0,45
1074,447	0	-0,326
1074,471	0,5	-0,226
1074,495	1	-0,156
1074,519	1,5	-0,107
1074,543	1,5	-0,074
1074,567	2	-0,051
1074,591	2,5	-0,035
1074,615	2,5	-0,024
1074,639	2,5	-0,017
1074,663	2,5	-0,012
1074,687	2,5	-0,008
1074,711	2,5	-0,006
1074,735	2,5	-0,004
1074,759	2,5	-0,002
1074,783	2,5	-0,002
1074,807	2,5	-0,001
1074,831	2,5	-0,001
1074,855	2,5	0
1074,879	2	-0,054
1074,903	2,5	-0,193
1074,927	2,5	-0,317
1074,951	1,5	-0,438
1074,975	0,5	-0,558
1074,999	0	-0,678
1075,023	0	-0,798
1075,047	-0,5	-0,918
1075,071	-1	-1,038
1075,095	-1,5	-1,164
1075,119	-1,5	-1,278
1075,143	-2	-1,398
1075,167	-2	-1,548
1075,197	-2,5	-1,668
1075,221	-3	-1,788
1075,245	-3	-1,908
1075,269	-3,5	-2,028
1075,293	-4	-2,148
1075,317	-4,5	-2,268
1075,341	-4,5	-2,393
1075,365	-5	-2,508
1075,389	-6	-2,628
1075,413	-6,5	-2,748
1075,437	-7	-2,868
1075,461	-7,5	-2,988
1075,485	-8,5	-3,108
1075,509	-9,5	-3,226
1075,533	-10,5	-3,312
1075,557	-11	-3,371
1075,581	-11,5	-3,417
1075,611	-12	-3,444
1075,635	-13	-3,462
1075,659	-13	-3,473
1075,683	-13	-3,482
1075,707	-13	-3,487
1075,731	-13,5	-3,491
1075,755	-13,5	-3,494
1075,779	-13,5	-3,496
1075,803	-13,5	-3,497
1075,827	-13,5	-3,498
1075,851	-13,5	-3,498
1075,875	-13,5	-3,499
1075,899	-13	-3,499
1075,923	-13,5	-3,5
1075,947	-13,5	-3,444
1075,971	-13	-3,306
1075,995	-12,5	-3,182
1076,019	-12	-3,06
1076,043	-11	-2,95
1076,067	-10,5	-2,82
1076,091	-9	-2,7
1076,115	-8	-2,58
1076,139	-7	-2,46
1076,163	-6,5	-2,34
1076,187	-6	-2,22
1076,211	-5	-2,1
1076,235	-4,5	-1,98
1076,259	-3,5	-1,86
1076,283	-3,5	-1,74
1076,307	-3	-1,62
1076,331	-2	-1,5
1076,355	-2	-1,379
1076,379	-1,5	-1,229
1076,409	-1	-1,109
1076,433	-0,5	-0,989
1076,457	-0,5	-0,869
1076,481	0	-0,749
1076,505	0	-0,629
1076,529	0	-0,509
1076,553	0,5	-0,389
1076,577	0,5	-0,272
1076,601	1	-0,187
1076,625	1	-0,129
1076,649	1,5	-0,089
1076,673	1,5	-0,061
1076,697	2	-0,042
1076,721	2	-0,029
1076,745	2,5	-0,02
1076,769	2,5	-0,014
1076,793	2,5	-0,01
1076,817	2,5	-0,007
1076,841	2,5	-0,005
1076,865	2,5	-0,003
1076,889	2,5	-0,002
1076,913	2,5	-0,001
1076,937	2,5	-0,001
1076,961	2,5	0
1076,985	2,5	-0,001
1077,009	2,5	-0,11
1077,033	2,5	-0,24
1077,057	2,5	-0,362
1077,081	1,5	-0,482
1077,105	1	-0,602
1077,129	0	-0,728
1077,153	-0,5	-0,843
1077,177	-1	-0,962
1077,201	-1	-1,082
1077,225	-1,5	-1,203
1077,249	-2	-1,323
1077,273	-2	-1,443
1077,297	-2,5	-1,563
1077,321	-2,5	-1,682
1077,345	-3	-1,802
1077,369	-3,5	-1,923
1077,393	-4	-2,043
1077,417	-4	-2,162
1077,441	-4,5	-2,282
1077,465	-5	-2,403
1077,489	-5,5	-2,528
1077,513	-6	-2,643
1077,537	-6,5	-2,763
1077,561	-7,5	-2,883
1077,585	-8	-3,003
1077,609	-9	-3,123
1077,633	-9,5	-3,239
1077,657	-10,5	-3,321
1077,681	-11	-3,376
1077,705	-11,5	-3,415
1077,729	-12,5	-3,447
1077,759	-13	-3,463
1077,783	-13	-3,474
1077,807	-13	-3,483
1077,831	-13,5	-3,488
1077,855	-13,5	-3,492
1077,879	-13,5	-3,494
1077,903	-13,5	-3,496
1077,927	-13,5	-3,497
1077,951	-13,5	-3,498
1077,975	-13,5	-3,499
1077,999	-13,5	-3,499
1078,023	-13,5	-3,499
1078,047	-13,5	-3,5
1078,071	-13,5	-3,437
1078,095	-13,5	-3,302
1078,119	-13	-3,178
1078,143	-12,5	-3,057
1078,167	-11,5	-2,937
1078,191	-10	-2,817
1078,215	-9	-2,696
1078,239	-8,5	-2,576
1078,263	-7,5	-2,457
1078,287	-7	-2,337
1078,311	-5,5	-2,217
1078,335	-5	-2,102
1078,359	-4,5	-1,977
1078,383	-4	-1,856
1078,407	-3,5	-1,737
1078,431	-3	-1,617
1078,455	-2,5	-1,496
1078,479	-2	-1,376
1078,503	-1,5	-1,256
1078,527	-1,5	-1,136
1078,551	-1	-1,016
1078,575	-0,5	-0,897
1078,599	0	-0,777
1078,623	0	-0,657
1078,647	0	-0,536
1078,671	0,5	-0,416
1078,698	0,5	-0,274
1078,725	0,5	-0,185
1078,749	1,5	-0,128
1078,773	1,5	-0,088
1078,797	1,5	-0,061
1078,821	2	-0,042
1078,845	2	-0,029
1078,869	2,5	-0,02
1078,893	2,5	-0,014
1078,917	2,5	-0,009
1078,943	2,5	-0,007
1078,965	3	-0,005
1078,989	2	-0,003
1079,013	2,5	-0,002
1079,037	2,5	-0,001
1079,061	2,5	-0,001
1079,085	2	0
1079,109	2,5	-0,009
1079,139	2,5	-0,137
1079,163	2,5	-0,263
1079,187	2	-0,385
1079,211	1	-0,505
1079,235	0,5	-1,225
1079,379	-2	-1,345
1079,403	-2	-1,465
1079,427	-2,5	-1,585
1079,451	-3	-1,706
1079,475	-3	-1,825
1079,499	-3,5	-1,945
1079,523	-3,5	-2,065
1079,547	-4	-2,186
1079,571	-4,5	-2,306
1079,595	-5	-2,43
1079,619	-5,5	-2,546
1079,643	-6	-2,665
1079,667	-6	-2,785
1079,691	-7,5	-2,905
1079,715	-8	-3,026
1079,739	-9	-3,146
1079,763	-9,5	-3,257
1079,787	-10	-3,333
1079,811	-11,5	-3,385
1079,835	-12	-3,42
1079,859	-12,5	-3,445
1079,883	-12,5	-3,462
1079,909	-13	-3,474
1079,931	-13	-3,482
1079,955	-13	-3,488
1079,979	-13,5	-3,491
1080,002	-13,5	-3,494
1080,026	-13,5	-3,496
1080,05	-13,5	-3,497
1080,074	-13,5	-3,498
1080,098	-13,5	-3,499
1080,122	-13,5	-3,499
1080,147	-13,5	-3,499
1080,171	-13,5	-3,483
1080,195	-13,5	-3,355
1080,218	-13	-3,228
1080,242	-12,5	-3,106
1080,266	-12	-2,986
1080,29	-10	-2,865
1080,314	-9,5	-2,745
1080,338	-8,5	-2,625
1080,362	-7,5	-2,505
1080,386	-7	-2,385
1080,417	-6	-2,21
1080,447	-5	-2,085
1080,471	-4	-1,965
1080,494	-3,5	-1,845
1080,518	-3	-1,725
1080,542	-3	-1,606
1080,566	-2,5	-1,485
1080,59	-1,5	-1,365
1080,614	-1,5	-1,245
1080,638	-1	-1,125
1080,662	-0,5	-1
1080,689	-0,5	-0,885
1080,711	0	-0,765
1080,734	0	-0,645
1080,758	0	-0,525
1080,782	0	-0,406
1080,806	0,5	-0,286
1080,83	1	-0,196
1080,854	1,5	-0,135
1080,878	1,5	-0,093
1080,902	2	-0,064
1080,927	2	-0,044
1080,951	2,5	-0,031
1080,974	2,5	-0,021
1080,998	2,5	-0,014
1081,028	2,5	-0,009
1081,052	2,5	-0,006
1081,076	2,5	-0,004
1081,1	2,5	-0,002
1081,124	2,5	-0,002
1081,148	2,5	-0,001
1081,173	2,5	-0,001
1081,197	2,5	-0,001
1081,22	2,5	0
1081,244	2,5	-0,054
1081,268	2	-0,189
1081,292	2	-0,312
1081,316	1,5	-0,433
1081,34	1	-0,553
1081,364	0,5	-0,673
1081,388	0	-0,858
1081,425	-1	-0,973
1081,448	-1,5	-1,093
1081,472	-1,5	-1,213
1081,496	-2	-1,333
1081,52	-2	-1,453
1081,544	-2,5	-1,573
1081,568	-3	-1,693
1081,592	-3	-1,813
1081,616	-3	-1,933
1081,64	-3,5	-2,048
1081,664	-4	-2,173
1081,688	-4,5	-2,293
1081,712	-5	-2,413
1081,736	-5,5	-2,533
1081,76	-6	-2,653
1081,784	-6	-2,773
1081,808	-7,5	-2,888
1081,832	-8	-3,013
1081,856	-9	-3,133
1081,88	-9,5	-3,247
1081,904	-10	-3,326
1081,928	-11,5	-3,392
1081,959	-12	-3,424
1081,982	-12,5	-3,448
1082,006	-12,5	-3,464
1082,03	-13	-3,475
1082,054	-13,5	-3,483
1082,078	-13,5	-3,488
1082,102	-13,5	-3,492
1082,126	-13,5	-3,494
1082,15	-13,5	-3,496
1082,174	-13,5	-3,497
1082,198	-13,5	-3,498
1082,222	-13,5	-3,499
1082,246	-13,5	-3,499
1082,27	-13,5	-3,5
1082,294	-13	-3,474
1082,318	-13,5	-3,333
1082,342	-13	-3,208
1082,366	-12,5	-3,087
1082,39	-11	-2,966
1082,414	-10	-2,846
1082,438	-9,5	-2,726
1082,462	-8,5	-2,606
1082,486	-7,5	-2,486
1082,51	-6,5	-2,361
1082,534	-6	-2,241
1082,558	-5,5	-2,126
1082,582	-4,5	-2,006
1082,606	-4,5	-1,886
1082,63	-3,5	-1,766
1082,654	-3	-1,646
1082,678	-2,5	-1,526
1082,702	-2	-1,406
1082,726	-1,5	-1,286
1082,75	-1	-1,166
1082,778	-1	-1,046
1082,798	-0,5	-0,926
1082,822	-0,5	-0,806
1082,846	0	-0,686
1082,87	0	-0,566
1082,894	0	-0,446
1082,918	0,5	-0,326
1082,942	1	-0,223
1082,966	1	-0,153
1082,99	1,5	-0,106
1083,014	1,5	-0,071
1083,038	2	-0,046
1083,069	2	-0,032
1083,092	2	-0,021
1083,116	2,5	-0,015
1083,14	2,5	-0,01
1083,164	2,5	-0,007
1083,188	2,5	-0,005
1083,212	2,5	-0,003
1083,236	2,5	-0,002
1083,26	2,5	-0,001
1083,284	2,5	-0,001
1083,308	2,5	-0,001
1083,332	2,5	0
1083,356	2,5	0
1083,38	2,5	-0,105
1083,404	2,5	-0,237
1083,428	2	-0,359
1083,452	1,5	-0,48
1083,476	0,5	-0,6
1083,5	0	-0,721
1083,524	0	-0,84
