Time (s)	Load (N)	Displacement (mm)
832,15	-20	-3,499
832,174	-20,5	-3,499
832,198	-20,5	-3,499
832,222	-20	-3,5
832,246	-20	-3,486
832,27	-20	-3,354
832,294	-20	-3,227
832,318	-19,5	-3,111
832,342	-18,5	-2,986
832,366	-17	-2,865
832,39	-15	-2,75
832,414	-14	-2,625
832,438	-13	-2,505
832,462	-12	-2,385
832,486	-10,5	-2,27
832,51	-10	-2,15
832,534	-8	-2,025
832,558	-7	-1,91
832,582	-6	-1,785
832,606	-5,5	-1,67
832,638	-4,5	-1,52
832,66	-4	-1,4
832,684	-3	-1,28
832,708	-2,5	-1,155
832,732	-1,5	-1,035
832,756	-1,5	-0,92
832,78	-1	-0,795
832,804	-0,5	-0,675
832,828	0	-0,555
832,852	0	-0,435
832,876	0,5	-0,31
832,9	1	-0,218
832,924	1,5	-0,148
832,948	2	-0,104
832,972	3	-0,07
832,996	3	-0,049
833,02	3	-0,033
833,044	3	-0,024
833,068	3	-0,016
833,092	3,5	-0,01
833,116	3	-0,007
833,14	3,5	-0,005
833,164	3,5	-0,004
833,188	3,5	-0,003
833,212	3,5	-0,002
833,236	3,5	-0,001
833,259	3,5	-0,001
833,283	3,5	0
833,308	3,5	-0,071
833,331	3,5	-0,213
833,356	3	-0,33
833,38	2,5	-0,451
833,404	1,5	-0,577
833,427	1	-0,697
833,451	-0,5	-0,812
833,475	-1	-0,937
833,499	-2	-1,117
833,536	-2,5	-1,232
833,559	-3	-1,352
833,584	-3	-1,472
833,607	-3,5	-1,592
833,632	-4	-1,712
833,656	-4,5	-1,837
833,68	-5	-1,952
833,704	-5,5	-2,082
833,728	-6	-2,197
833,752	-7	-2,317
833,776	-8	-2,437
833,8	-9	-2,557
833,823	-9,5	-2,677
833,847	-10,5	-2,792
833,871	-12	-2,912
833,895	-13	-3,037
833,919	-14	-3,157
833,943	-15	-3,266
833,968	-15,5	-3,337
833,991	-17,5	-3,389
834,016	-18,5	-3,423
834,04	-19	-3,447
834,064	-19,5	-3,463
834,087	-19,5	-3,474
834,111	-20	-3,482
834,135	-20	-3,487
834,159	-20	-3,491
834,183	-20	-3,494
834,207	-20	-3,496
834,231	-20	-3,498
834,256	-20	-3,498
834,28	-20	-3,499
834,328	-20	-3,499
834,352	-20	-3,5
834,375	-20	-3,462
834,399	-20	-3,315
834,423	-20	-3,189
834,447	-19,5	-3,068
834,471	-17,5	-2,953
834,495	-16	-2,828
834,519	-15	-2,713
834,543	-14	-2,588
834,567	-13	-2,468
834,591	-10,5	-2,348
834,615	-10	-2,228
834,64	-9	-2,108
834,681	-7,5	-1,892
834,706	-6,5	-1,777
834,73	-5	-1,662
834,753	-4,5	-1,538
834,777	-4	-1,422
834,801	-3	-1,297
834,825	-3	-1,178
834,849	-2	-1,063
834,873	-1,5	-0,938
834,898	-1	-0,812
834,922	-0,5	-0,698
834,946	0	-0,578
834,97	0	-0,457
834,993	0,5	-0,338
835,017	0,5	-0,234
835,041	1,5	-0,158
835,065	2	-0,111
835,089	3	-0,077
835,113	3	-0,053
835,137	3	-0,03
835,174	3,5	-0,021
835,198	3,5	-0,014
835,222	3,5	-0,01
835,245	3,5	-0,006
835,269	3,5	-0,005
835,293	3,5	-0,004
835,317	3,5	-0,002
835,341	3,5	-0,002
835,365	3,5	-0,001
835,389	3,5	-0,001
835,414	3,5	0
835,437	3,5	-0,077
835,462	3,5	-0,214
835,485	3,5	-0,336
835,509	2	-0,452
835,533	1	-0,572
835,557	0	-0,697
835,581	0	-0,812
835,605	-1	-0,937
835,63	-1,5	-1,057
835,653	-2	-1,257
835,696	-3	-1,382
835,719	-3	-1,507
835,743	-3,5	-1,622
835,767	-4	-1,743
835,791	-5	-1,862
835,815	-5	-1,988
835,839	-5,5	-2,102
835,863	-6	-2,228
835,888	-7,5	-2,408
835,924	-8	-2,523
835,948	-9	-2,648
835,971	-10	-2,762
835,995	-11,5	-2,888
836,019	-12,5	-3,002
836,043	-13,5	-3,128
836,067	-14,5	-3,238
836,091	-16	-3,324
836,115	-17	-3,378
836,139	-18	-3,414
836,163	-19	-3,442
836,187	-19,5	-3,46
836,212	-19,5	-3,473
836,236	-20	-3,481
836,259	-20	-3,486
836,284	-20	-3,49
836,307	-20	-3,494
836,331	-20	-3,496
836,355	-20	-3,497
836,379	-20	-3,498
836,403	-20	-3,499
836,427	-20	-3,499
836,451	-20	-3,499
836,475	-20	-3,5
836,499	-20	-3,45
836,523	-20	-3,311
836,547	-20	-3,185
836,571	-18,5	-3,064
836,595	-18,5	-2,943
836,619	-16	-2,823
836,643	-15	-2,698
836,667	-14	-2,578
836,691	-12	-2,458
836,715	-11	-2,338
836,739	-10	-2,158
836,776	-8	-2,038
836,799	-7,5	-1,918
836,823	-6,5	-1,798
836,847	-6	-1,683
836,871	-4,5	-1,558
836,895	-4	-1,438
836,919	-3	-1,318
836,943	-3	-1,198
836,967	-2,5	-1,078
836,991	-1,5	-0,958
837,016	-1	-0,843
837,039	-0,5	-0,718
837,063	0	-0,598
837,087	0	-0,478
837,111	0,5	-0,358
837,135	1	-0,25
837,159	1,5	-0,169
837,183	1,5	-0,116
837,207	2	-0,08
837,231	3	-0,056
837,255	3	-0,039
837,279	3	-0,026
837,303	3,5	-0,018
837,327	3,5	-0,012
837,351	3,5	-0,009
837,375	3,5	-0,006
837,4	3,5	-0,004
837,423	3,5	-0,003
837,447	3,5	-0,002
837,471	3,5	-0,002
837,495	3,5	-0,001
837,519	3,5	0
837,543	3	-0,083
837,567	3,5	-0,218
837,591	3	-0,34
837,615	2,5	-0,461
837,64	1,5	-0,581
837,663	0,5	-0,702
837,687	0	-0,822
837,711	-1,5	-1,096
837,765	-2	-1,212
837,789	-2,5	-1,326
837,813	-3	-1,446
837,837	-3,5	-1,572
837,861	-4	-1,692
837,885	-4	-1,807
837,909	-5,5	-1,927
837,933	-5,5	-2,052
837,957	-6	-2,172
837,981	-7	-2,292
838,005	-7,5	-2,412
838,029	-9	-2,532
838,053	-10	-2,652
838,077	-10,5	-2,772
838,101	-11,5	-2,892
838,125	-12	-3,012
838,149	-14	-3,132
838,173	-15	-3,242
838,197	-15,5	-3,326
838,221	-17	-3,38
838,245	-17,5	-3,417
838,269	-19,5	-3,443
838,293	-19,5	-3,46
838,317	-19,5	-3,479
838,36	-20	-3,486
838,383	-20	-3,49
838,407	-20	-3,493
838,431	-20	-3,496
838,455	-20,5	-3,498
838,491	-20	-3,498
838,515	-20	-3,499
838,539	-20	-3,499
838,563	-20	-3,499
838,588	-20	-3,5
838,611	-20	-3,439
838,635	-20	-3,298
838,659	-20	-3,174
838,683	-19,5	-3,058
838,707	-18	-2,932
838,731	-15,5	-2,812
838,755	-15	-2,692
838,779	-13,5	-2,572
838,803	-12,5	-2,457
838,827	-11,5	-2,332
838,851	-9,5	-2,212
838,875	-9	-2,092
838,899	-8	-1,972
838,923	-7	-1,852
838,947	-6	-1,732
838,971	-5	-1,617
838,995	-4,5	-1,492
839,019	-3,5	-1,372
839,043	-3	-1,252
839,067	-3	-1,132
839,091	-1,5	-0,922
839,133	-1	-0,802
839,157	-0,5	-0,682
839,181	0	-0,562
839,205	0	-0,442
839,229	0,5	-0,266
839,265	1	-0,185
839,289	1,5	-0,126
839,313	2	-0,086
839,337	2,5	-0,06
839,361	3	-0,041
839,385	3	-0,028
839,409	3,5	-0,02
839,433	3,5	-0,013
839,457	3,5	-0,009
839,481	3,5	-0,005
839,524	3,5	-0,004
839,547	3,5	-0,002
839,571	3,5	-0,002
839,595	3,5	-0,001
839,619	3,5	-0,001
839,643	3,5	-0,001
839,667	3,5	-0,104
839,691	3,5	-0,243
839,715	3	-0,371
839,74	2	-0,481
839,763	1,5	-0,606
839,787	0,5	-0,802
839,823	0	-0,906
839,847	-1,5	-1,026
839,871	-2	-1,146
839,895	-2,5	-1,262
839,919	-3	-1,446
839,955	-3,5	-1,567
839,979	-4	-1,687
840,003	-4,5	-1,806
840,027	-4,5	-1,926
840,051	-5,5	-2,047
840,075	-6	-2,166
840,099	-7	-2,286
840,123	-7,5	-2,406
840,147	-8,5	-2,526
840,171	-10	-2,641
840,195	-10,5	-2,762
840,219	-11,5	-2,886
840,243	-12,5	-3,006
840,267	-13,5	-3,126
840,291	-15	-3,242
840,316	-16	-3,32
840,339	-17	-3,378
840,363	-18	-3,414
840,387	-18,5	-3,442
840,411	-19,5	-3,459
840,435	-19,5	-3,472
840,459	-20	-3,481
840,483	-20	-3,486
840,507	-20	-3,49
840,531	-20	-3,494
840,555	-20	-3,496
840,579	-20,5	-3,498
840,603	-20,5	-3,498
840,627	-20	-3,499
840,651	-20,5	-3,499
840,675	-20	-3,499
840,699	-20	-3,5
840,723	-20	-3,466
840,747	-20	-3,325
840,772	-20	-3,199
840,795	-19,5	-3,022
840,831	-16,5	-2,897
840,855	-15,5	-2,777
840,879	-14,5	-2,657
840,903	-13,5	-2,537
840,927	-12,5	-2,417
840,951	-10,5	-2,302
840,975	-9,5	-2,177
840,999	-9	-2,062
841,023	-8	-1,937
841,047	-7	-1,817
841,071	-5,5	-1,697
841,095	-5	-1,577
841,119	-4,5	-1,457
841,143	-4	-1,337
841,167	-3	-1,217
841,191	-2	-1,097
841,215	-1,5	-0,977
841,239	-1,5	-0,857
841,263	-0,5	-0,737
841,287	-0,5	-0,617
841,311	0	-0,497
841,335	0	-0,377
841,359	0,5	-0,261
841,383	1	-0,179
841,407	1,5	-0,123
841,431	2	-0,085
841,455	2,5	-0,059
841,479	3	-0,041
841,503	3,5	-0,028
841,527	3,5	-0,02
841,551	3,5	-0,013
841,575	3,5	-0,009
841,599	3,5	-0,006
841,623	3,5	-0,005
841,647	3,5	-0,002
841,701	3,5	-0,002
841,725	3,5	-0,001
841,749	3,5	-0,001
841,773	3,5	-0,001
841,797	3,5	-0,109
841,821	3,5	-0,243
841,845	3	-0,365
841,869	1,5	-0,491
841,894	1	-0,606
841,917	0	-0,726
841,941	-0,5	-0,846
841,965	-1	-0,966
841,989	-2	-1,086
842,013	-2,5	-1,206
842,037	-2,5	-1,326
842,061	-3	-1,446
842,085	-3	-1,562
842,109	-4	-1,687
842,133	-4,5	-1,806
842,157	-5	-1,927
842,181	-5,5	-2,047
842,205	-5,5	-2,167
842,229	-7,5	-2,287
842,253	-8	-2,407
842,277	-9	-2,527
842,301	-9,5	-2,647
842,325	-10	-2,767
842,349	-12	-2,887
842,373	-13	-3,007
842,397	-13,5	-3,127
842,431	-15	-3,286
842,457	-16,5	-3,353
842,481	-17,5	-3,399
842,505	-18,5	-3,429
842,529	-19,5	-3,452
842,553	-19,5	-3,466
842,577	-20	-3,477
842,601	-20	-3,484
842,625	-20	-3,488
842,649	-20,5	-3,492
842,673	-20,5	-3,495
842,698	-20,5	-3,497
842,721	-20,5	-3,498
842,745	-20,5	-3,498
842,769	-20,5	-3,499
842,793	-20,5	-3,499
842,817	-20	-3,5
842,841	-20	-3,446
842,865	-20	-3,307
842,889	-19,5	-3,178
842,913	-19	-3,062
842,937	-18	-2,942
842,961	-16,5	-2,732
843,003	-14,5	-2,612
843,027	-13,5	-2,491
843,051	-11,5	-2,372
843,075	-10,5	-2,252
843,099	-9	-2,131
843,123	-8,5	-2,011
843,147	-7,5	-1,892
843,171	-6	-1,771
843,195	-5,5	-1,656
843,219	-4,5	-1,471
843,255	-3,5	-1,352
843,279	-3	-1,231
843,303	-2,5	-1,116
843,327	-2	-0,991
843,351	-1	-0,871
843,375	-0,5	-0,751
843,399	-0,5	-0,631
843,423	0	-0,511
843,447	0	-0,392
843,471	0,5	-0,274
843,495	1	-0,184
843,52	1,5	-0,129
843,543	1,5	-0,089
843,567	2,5	-0,062
843,591	3	-0,042
843,615	3	-0,03
843,639	3	-0,02
843,663	3	-0,014
843,687	3,5	-0,009
843,711	3,5	-0,006
843,735	3,5	-0,004
843,759	3,5	-0,003
843,783	3,5	-0,002
843,807	3,5	-0,002
843,831	3,5	-0,001
843,855	3,5	-0,001
843,879	3,5	0
843,903	3,5	-0,094
843,927	3,5	-0,226
843,951	3	-0,349
843,976	2,5	-0,469
843,999	1	-0,59
844,023	0	-0,71
844,047	0	-0,83
844,071	-1,5	-0,95
844,095	-2	-1,13
844,131	-2,5	-1,25
844,155	-3	-1,37
844,179	-3	-1,49
844,203	-3,5	-1,61
844,227	-4	-1,73
844,251	-5	-1,85
844,275	-5,5	-1,97
844,299	-5,5	-2,09
844,323	-6	-2,21
844,347	-7	-2,33
844,371	-8,5	-2,45
844,395	-9	-2,57
844,419	-9	-2,69
844,443	-10,5	-2,81
844,467	-12	-2,93
844,491	-13,5	-3,045
844,515	-14,5	-3,17
844,539	-15	-3,275
844,563	-16	-3,345
844,587	-17	-3,393
844,611	-18,5	-3,426
844,635	-19,5	-3,458
844,671	-19,5	-3,471
844,695	-20	-3,48
844,719	-20	-3,486
844,743	-20	-3,49
844,767	-20,5	-3,494
844,791	-20	-3,496
844,815	-20,5	-3,497
844,839	-20,5	-3,498
844,863	-20,5	-3,499
844,887	-20,5	-3,499
844,911	-20,5	-3,499
844,935	-20,5	-3,5
844,959	-20,5	-3,456
844,984	-20	-3,314
845,007	-20,5	-3,129
845,043	-19	-3,008
845,067	-17,5	-2,888
845,091	-15	-2,768
845,115	-14,5	-2,652
845,139	-13,5	-2,528
845,163	-12	-2,407
845,187	-11	-2,287
845,211	-9,5	-2,172
845,235	-8,5	-2,047
845,259	-7,5	-1,927
845,283	-7	-1,807
845,307	-6	-1,687
845,331	-4,5	-1,567
845,355	-4	-1,447
845,379	-3,5	-1,328
845,403	-3	-1,208
845,427	-2,5	-1,087
845,451	-1,5	-0,967
845,475	-1	-0,847
845,499	-1	-0,668
845,535	0	-0,542
845,559	0	-0,427
845,583	0	-0,308
845,607	0,5	-0,21
845,631	1,5	-0,144
845,655	2	-0,1
845,679	2,5	-0,069
845,703	2,5	-0,048
845,727	3	-0,028
845,763	3	-0,019
845,787	3	-0,013
845,811	3	-0,009
845,835	3,5	-0,006
845,859	3,5	-0,004
845,883	3	-0,003
845,907	3,5	-0,002
845,931	3,5	-0,002
845,955	3,5	-0,001
845,979	3	-0,001
846,003	3	-0,022
846,039	3	-0,163
846,063	3	-0,29
846,087	2,5	-0,411
846,111	1	-0,532
846,135	0	-0,652
846,159	0	-0,772
846,183	-1	-0,892
846,207	-1,5	-1,012
846,231	-2,5	-1,132
846,255	-2,5	-1,252
846,279	-3	-1,377
846,303	-3,5	-1,492
846,327	-3,5	-1,612
846,351	-4,5	-1,727
846,375	-4,5	-1,852
846,399	-5	-1,967
846,423	-5,5	-2,092
846,447	-6	-2,212
846,471	-7,5	-2,332
846,495	-8	-2,452
846,519	-9	-2,572
846,543	-10,5	-2,752
846,579	-11,5	-2,872
846,603	-12	-2,992
846,627	-13	-3,112
846,651	-15	-3,229
846,675	-15,5	-3,315
846,699	-17	-3,372
846,723	-18	-3,412
846,747	-18,5	-3,439
846,771	-19,5	-3,458
846,795	-19,5	-3,471
846,819	-20	-3,48
846,863	-20	-3,489
846,886	-20	-3,493
846,909	-20	-3,495
846,933	-20	-3,497
846,957	-20	-3,498
846,981	-20	-3,498
847,005	-20	-3,499
847,029	-20	-3,499
847,053	-20	-3,5
847,077	-20	-3,498
847,101	-20	-3,386
847,125	-20	-3,255
847,149	-19,5	-3,132
847,173	-18,5	-3,012
847,197	-17	-2,892
847,221	-15,5	-2,772
847,245	-15	-2,652
847,269	-13	-2,472
847,305	-12	-2,352
847,329	-9,5	-2,232
847,353	-9	-2,107
847,377	-8	-1,997
847,401	-7	-1,872
847,425	-6	-1,752
847,449	-5	-1,632
847,473	-4,5	-1,512
847,497	-4,5	-1,392
847,521	-3	-1,272
847,545	-3	-1,152
847,569	-2	-1,032
847,593	-1,5	-0,912
847,617	-1	-0,792
847,641	-0,5	-0,672
847,665	0	-0,552
847,689	0	-0,432
847,713	0,5	-0,312
847,737	1	-0,213
847,761	1,5	-0,146
847,785	1,5	-0,101
847,809	2,5	-0,07
847,833	3	-0,048
847,857	3	-0,033
847,881	3	-0,023
847,905	3,5	-0,016
847,929	3,5	-0,01
847,953	3,5	-0,007
847,977	3,5	-0,005
848,001	3,5	-0,004
848,025	3,5	-0,003
848,049	3,5	-0,002
848,073	3	-0,001
848,097	3,5	-0,001
848,121	3,5	-0,022
848,145	3,5	-0,158
848,169	3	-0,284
848,193	2,5	-0,405
848,217	1,5	-0,525
848,241	0	-0,7
848,277	-0,5	-0,826
848,301	-1	-0,946
848,325	-1,5	-1,156
848,367	-3	-1,276
848,391	-3	-1,396
848,415	-3	-1,516
848,439	-3,5	-1,636
848,463	-4,5	-1,756
848,487	-4,5	-1,876
848,511	-5,5	-1,996
848,535	-6	-2,116
848,559	-7	-2,236
848,583	-7,5	-2,356
848,607	-7,5	-2,476
848,631	-9,5	-2,596
848,655	-10	-2,716
848,679	-11	-2,836
848,703	-12	-2,956
848,727	-13	-3,076
848,751	-14,5	-3,196
848,775	-15	-3,293
848,799	-16,5	-3,357
848,823	-17,5	-3,402
848,847	-18	-3,432
848,871	-19,5	-3,453
848,895	-19,5	-3,467
848,919	-20	-3,478
848,943	-20	-3,484
848,967	-20	-3,489
848,991	-20	-3,492
849,015	-20	-3,496
849,051	-20,5	-3,497
849,075	-20,5	-3,498
849,099	-20	-3,499
849,123	-20	-3,499
849,147	-20	-3,5
849,189	-20	-3,45
849,213	-20	-3,311
849,237	-20	-3,187
849,261	-19,5	-3,066
849,285	-18	-2,945
849,309	-15,5	-2,825
849,333	-15	-2,705
849,357	-13,5	-2,585
849,381	-12,5	-2,465
849,405	-11,5	-2,26
849,447	-9	-2,13
849,471	-8	-2,015
849,495	-7	-1,895
849,519	-6	-1,775
849,543	-5,5	-1,655
849,567	-5	-1,535
849,591	-4	-1,415
849,615	-3	-1,295
849,639	-3	-1,175
849,663	-1	-0,875
849,723	-1	-0,755
849,747	-0,5	-0,635
849,771	0	-0,435
849,813	0,5	-0,305
849,837	1	-0,208
849,86	1,5	-0,143
849,885	1,5	-0,099
849,909	3	-0,068
849,933	3	-0,048
849,957	3	-0,032
849,981	3	-0,023
850,005	3,5	-0,015
850,029	3,5	-0,01
850,068	3,5	-0,006
850,089	3,5	-0,004
850,113	3,5	-0,003
850,137	3,5	-0,002
850,161	3,5	-0,002
850,185	3,5	-0,001
850,209	3,5	0
850,233	3,5	-0,003
850,257	3,5	-0,118
850,281	3	-0,246
850,315	2,5	-0,428
850,341	1,5	-0,548
850,365	0,5	-0,669
850,389	-0,5	-0,789
850,413	-1	-0,909
850,437	-1,5	-1,029
850,461	-2	-1,149
850,485	-2,5	-1,269
850,509	-3	-1,389
850,533	-3,5	-1,509
850,557	-4	-1,689
850,593	-4,5	-1,809
850,617	-5	-1,929
850,641	-5,5	-2,049
850,665	-6	-2,169
850,689	-7,5	-2,289
850,713	-8	-2,409
850,737	-8,5	-2,529
850,761	-9,5	-2,654
850,785	-10,5	-2,769
850,809	-12	-2,889
850,833	-13	-3,009
850,857	-14	-3,13
850,881	-15	-3,244
850,905	-15	-3,325
850,928	-17,5	-3,379
850,952	-18,5	-3,416
850,976	-19	-3,442
851,001	-19,5	-3,46
851,025	-19,5	-3,472
851,048	-20	-3,481
851,073	-20	-3,486
851,097	-20	-3,491
851,121	-20	-3,495
851,157	-20	-3,497
851,181	-20,5	-3,498
851,204	-20	-3,498
851,228	-20	-3,499
851,252	-20,5	-3,499
851,276	-20	-3,5
851,3	-20	-3,475
851,324	-20	-3,338
851,348	-20	-3,213
851,373	-19	-3,091
851,397	-18	-2,971
851,421	-16,5	-2,846
851,445	-15,5	-2,731
851,469	-13,5	-2,611
851,492	-12,5	-2,491
851,516	-11,5	-2,371
851,54	-10,5	-2,251
851,564	-9,5	-2,131
851,588	-8	-2,011
851,612	-7	-1,891
851,636	-6	-1,771
851,661	-5,5	-1,651
851,685	-5	-1,531
851,709	-4	-1,411
851,732	-3,5	-1,291
851,756	-3	-1,171
851,78	-2,5	-1,051
851,804	-2	-0,931
851,828	-1	-0,811
851,852	-0,5	-0,691
851,877	0	-0,571
851,9	0	-0,446
851,925	0	-0,331
851,949	1	-0,187
851,985	1,5	-0,129
852,009	2	-0,089
852,032	2,5	-0,061
852,056	2,5	-0,043
852,08	3	-0,029
852,104	3	-0,02
852,128	3	-0,014
852,152	3,5	-0,009
852,177	3,5	-0,006
852,2	3	-0,005
852,225	3	-0,004
852,249	3,5	-0,002
852,273	3,5	-0,002
852,296	3	-0,001
852,32	3	-0,001
852,344	3	0
852,368	3	-0,095
852,392	3	-0,226
852,416	2,5	-0,348
852,44	2	-0,469
852,464	1,5	-0,589
852,488	0	-0,709
852,512	-1	-0,829
852,537	-1,5	-0,949
852,561	-2	-1,099
852,591	-2,5	-1,219
852,614	-3	-1,339
852,638	-3,5	-1,46
852,662	-3,5	-1,58
852,686	-3,5	-1,7
852,71	-5	-1,819
852,734	-5,5	-1,94
852,758	-6	-2,059
852,783	-6,5	-2,224
852,813	-7,5	-2,329
852,837	-8,5	-2,509
852,873	-10	-2,629
852,897	-10,5	-2,749
852,92	-11,5	-2,869
852,944	-12	-2,989
852,968	-14	-3,109
852,992	-15	-3,227
853,016	-15	-3,313
853,04	-16,5	-3,371
853,064	-18	-3,412
853,089	-19,5	-3,439
853,113	-19,5	-3,458
853,136	-19,5	-3,471
853,161	-20	-3,484
853,203	-20	-3,489
853,226	-20	-3,493
853,25	-20,5	-3,495
853,274	-20,5	-3,497
853,298	-20,5	-3,498
853,322	-20,5	-3,499
853,346	-20,5	-3,499
853,37	-20,5	-3,499
853,394	-20	-3,5
853,431	-20,5	-3,432
853,455	-20,5	-3,293
853,478	-20	-3,169
853,502	-19,5	-3,048
853,526	-18	-2,928
853,55	-15,5	-2,808
853,574	-15	-2,688
853,598	-14	-2,568
853,622	-12,5	-2,448
853,646	-11,5	-2,333
853,67	-9,5	-2,208
853,694	-9	-2,093
853,719	-8	-1,968
853,742	-7	-1,853
853,766	-6	-1,728
853,79	-5	-1,608
853,814	-4,5	-1,488
853,838	-4	-1,368
853,862	-3	-1,248
853,886	-3	-1,128
853,91	-1,5	-1,008
853,934	-1,5	-0,888
853,958	-1	-0,683
854,001	-0,5	-0,553
854,025	0	-0,438
854,048	0,5	-0,318
854,072	1	-0,217
854,096	1,5	-0,149
854,12	1,5	-0,103
854,144	2	-0,071
854,168	3	-0,049
854,192	3	-0,034
854,217	3	-0,023
854,24	3	-0,012
854,276	3	-0,009
854,3	3,5	-0,005
854,342	3	-0,004
854,366	3,5	-0,002
854,39	3,5	-0,002
854,414	3	-0,001
854,438	3	0
854,462	3,5	0
854,486	3	0
854,51	3,5	-0,036
854,534	3	-0,174
854,558	3	-0,298
854,582	2,5	-0,419
854,606	2	-0,539
854,63	0	-0,659
854,654	-0,5	-0,779
854,678	-1	-0,899
854,702	-1,5	-1,019
854,726	-2	-1,139
854,75	-2,5	-1,26
854,774	-3	-1,38
854,798	-3,5	-1,499
854,823	-3,5	-1,619
854,846	-4	-1,739
854,87	-5	-1,86
854,894	-5,5	-1,979
854,918	-6	-2,099
854,942	-6,5	-2,219
854,966	-7	-2,339
854,99	-8,5	-2,459
855,026	-9	-2,639
855,05	-10,5	-2,759
855,074	-11,5	-2,879
855,098	-12,5	-2,999
855,122	-13,5	-3,119
855,146	-14,5	-3,236
855,17	-16	-3,319
855,194	-17	-3,375
855,218	-18	-3,414
855,242	-18,5	-3,44
855,266	-19	-3,459
855,29	-19,5	-3,472
855,314	-20	-3,48
855,338	-20	-3,486
855,362	-20	-3,49
855,386	-20	-3,494
855,41	-20	-3,496
855,434	-20	-3,497
855,458	-20	-3,498
855,482	-20	-3,499
855,506	-20	-3,499
855,53	-20	-3,499
855,554	-20	-3,5
855,578	-20	-3,433
855,602	-20	-3,302
855,626	-20	-3,174
855,65	-18,5	-3,053
855,674	-17,5	-2,932
855,698	-16	-2,822
855,722	-15	-2,692
855,746	-14	-2,572
855,77	-12	-2,452
855,794	-11	-2,332
855,818	-10	-2,212
855,842	-9	-2,097
855,866	-8	-1,972
855,89	-6,5	-1,792
855,926	-6	-1,612
855,962	-4,5	-1,492
855,986	-4	-1,372
856,01	-3	-1,252
856,034	-2,5	-1,132
856,058	-2	-1,012
856,082	-1,5	-0,892
856,106	-1	-0,772
856,13	-0,5	-0,652
856,154	0	-0,532
856,178	0	-0,412
856,202	0	-0,288
856,227	0,5	-0,2
856,25	1,5	-0,138
856,274	2	-0,095
856,298	2,5	-0,066
856,322	3	-0,046
856,346	3	-0,031
856,37	3	-0,022
856,394	3,5	-0,014
856,419	3,5	-0,01
856,442	3,5	-0,007
856,466	3	-0,005
856,49	3,5	-0,004
856,514	3,5	-0,002
856,538	3,5	-0,002
856,562	3	-0,001
856,586	3	-0,001
856,61	3,5	0
856,634	3,5	0
856,658	3	-0,026
856,682	3	-0,163
856,706	3	-0,348
856,742	2	-0,468
856,766	1,5	-0,588
856,79	0	-0,708
856,814	0	-0,828
856,838	-1,5	-0,949
856,862	-2	-1,068
856,886	-2	-1,189
856,91	-3	-1,369
856,946	-3	-1,489
856,97	-4	-1,609
856,994	-4	-1,729
857,018	-4,5	-1,849
857,042	-5	-1,969
857,066	-5,5	-2,089
857,09	-7	-2,209
857,114	-7,5	-2,329
857,138	-8	-2,449
857,162	-9	-2,569
857,186	-9,5	-2,689
857,21	-11,5	-2,809
857,234	-12	-2,929
857,258	-13	-3,049
857,282	-14	-3,169
857,306	-15	-3,274
857,33	-16,5	-3,345
857,354	-17,5	-3,393
857,378	-18,5	-3,426
857,402	-19,5	-3,449
857,426	-19,5	-3,464
857,45	-20	-3,476
857,475	-20	-3,483
857,498	-20	-3,488
857,522	-20	-3,492
857,546	-20	-3,496
857,582	-20	-3,497
857,606	-20	-3,498
857,63	-20,5	-3,499
857,654	-20,5	-3,499
857,678	-20,5	-3,499
857,702	-20	-3,5
857,726	-20,5	-3,471
857,75	-20	-3,328
857,774	-20	-3,201
857,798	-19,5	-3,079
857,822	-18,5	-2,958
857,846	-17	-2,838
857,87	-15	-2,718
857,894	-14	-2,598
857,918	-13	-2,478
857,942	-11,5	-2,358
857,966	-10,5	-2,238
857,99	-9	-2,118
858,014	-8	-1,998
858,038	-7,5	-1,878
858,062	-6,5	-1,758
858,086	-5,5	-1,638
858,11	-4,5	-1,518
858,134	-4	-1,398
858,158	-3,5	-1,278
858,182	-3	-1,158
858,206	-2,5	-1,038
858,23	-1,5	-0,918
858,254	-1	-0,798
858,278	-0,5	-0,678
858,302	-0,5	-0,558
858,326	0	-0,438
858,35	0,5	-0,318
858,374	0,5	-0,214
858,398	1	-0,149
858,422	1,5	-0,103
858,446	2	-0,071
858,47	3	-0,049
858,494	2,5	-0,034
858,518	3	-0,024
858,542	3	-0,013
858,578	3	-0,009
858,603	3	-0,006
858,626	3	-0,004
858,65	3,5	-0,003
858,674	3,5	-0,002
858,698	3,5	-0,001
858,74	3	-0,001
858,764	3	0
858,788	3	0
858,812	3	-0,041
858,836	3	-0,179
858,86	3	-0,302
858,884	2,5	-0,423
858,908	1	-0,543
858,932	0	-0,664
858,956	-0,5	-0,783
858,98	-1,5	-0,904
859,004	-1,5	-1,024
859,028	-2,5	-1,159
859,052	-3	-1,264
859,076	-3	-1,384
859,1	-3,5	-1,504
859,124	-4	-1,624
859,148	-4,5	-1,744
859,172	-5	-1,864
859,196	-5,5	-1,984
859,22	-6	-2,104
859,244	-6,5	-2,224
859,268	-8	-2,344
859,292	-8	-2,464
859,316	-9	-2,584
859,34	-11	-2,764
859,376	-11,5	-2,884
859,4	-12,5	-3,004
859,424	-13,5	-3,124
859,448	-15	-3,24
859,472	-16	-3,322
859,496	-16	-3,379
859,521	-18	-3,415
859,544	-19	-3,441
859,568	-19,5	-3,46
859,592	-20	-3,472
859,616	-20	-3,481
