Time (s)	Load (N)	Displacement (mm)
1144,392	-3	-1,051
1144,416	-3,5	-1,17
1144,44	-4	-1,29
1144,464	-4,5	-1,41
1144,488	-5,5	-1,531
1144,512	-6	-1,651
1144,536	-6,5	-1,771
1144,56	-7,5	-1,891
1144,584	-8,5	-2,01
1144,608	-9	-2,131
1144,632	-10,5	-2,251
1144,656	-11,5	-2,371
1144,68	-12,5	-2,491
1144,704	-13,5	-2,611
1144,728	-15,5	-2,731
1144,752	-16,5	-2,846
1144,776	-17,5	-2,971
1144,8	-19	-3,091
1144,824	-20	-3,21
1144,848	-22,5	-3,302
1144,872	-23,5	-3,364
1144,896	-24	-3,406
1144,92	-25	-3,435
1144,944	-25,5	-3,456
1144,968	-26	-3,469
1144,992	-26	-3,479
1145,016	-26,5	-3,486
1145,04	-26,5	-3,49
1145,064	-26,5	-3,493
1145,088	-26,5	-3,495
1145,112	-27	-3,497
1145,136	-27	-3,498
1145,16	-26,5	-3,498
1145,184	-26,5	-3,499
1145,208	-26,5	-3,499
1145,232	-26,5	-3,482
1145,268	-26,5	-3,346
1145,292	-26	-3,22
1145,316	-25	-3,098
1145,34	-23,5	-2,988
1145,364	-22,5	-2,858
1145,388	-20,5	-2,738
1145,412	-19	-2,618
1145,436	-18	-2,498
1145,46	-16,5	-2,378
1145,484	-15	-2,258
1145,508	-13	-2,138
1145,532	-12	-2,018
1145,556	-11	-1,898
1145,58	-10	-1,778
1145,604	-9	-1,658
1145,628	-7	-1,538
1145,652	-6	-1,418
1145,676	-5,5	-1,298
1145,7	-4,5	-1,178
1145,724	-4	-1,058
1145,748	-3	-0,933
1145,772	-2,5	-0,818
1145,796	-2	-0,698
1145,82	-1,5	-0,578
1145,844	-1	-0,458
1145,868	0	-0,338
1145,892	0,5	-0,231
1145,916	1	-0,158
1145,94	1,5	-0,109
1145,964	2	-0,075
1145,988	3	-0,052
1146,012	3	-0,036
1146,036	3,5	-0,025
1146,06	3,5	-0,017
1146,084	3,5	-0,012
1146,108	3,5	-0,008
1146,132	3,5	-0,006
1146,156	3,5	-0,004
1146,18	3,5	-0,003
1146,204	3,5	-0,002
1146,228	3,5	-0,002
1146,252	3,5	-0,001
1146,276	3,5	-0,001
1146,3	3,5	-0,001
1146,324	3,5	-0,109
1146,348	3,5	-0,232
1146,372	2,5	-0,36
1146,396	1,5	-0,48
1146,42	0	-0,6
1146,444	-0,5	-0,72
1146,468	-2	-0,84
1146,492	-3	-0,96
1146,516	-3	-1,08
1146,54	-3,5	-1,2
1146,564	-4	-1,32
1146,588	-5	-1,44
1146,612	-5,5	-1,561
1146,636	-6	-1,681
1146,66	-7	-1,83
1146,69	-8,5	-1,951
1146,714	-9	-2,07
1146,738	-10	-2,191
1146,762	-10,5	-2,31
1146,786	-12	-2,43
1146,81	-13,5	-2,551
1146,834	-14,5	-2,671
1146,858	-15,5	-2,79
1146,882	-16,5	-2,91
1146,906	-18	-3,031
1146,93	-20	-3,15
1146,954	-21	-3,26
1146,978	-22,5	-3,336
1147,002	-23,5	-3,387
1147,026	-24	-3,422
1147,05	-25,5	-3,446
1147,074	-26	-3,463
1147,098	-26	-3,474
1147,122	-26,5	-3,483
1147,146	-26,5	-3,488
1147,17	-26,5	-3,491
1147,194	-26,5	-3,494
1147,218	-26,5	-3,496
1147,242	-26,5	-3,498
1147,266	-26,5	-3,498
1147,29	-26,5	-3,499
1147,314	-26,5	-3,499
1147,338	-26,5	-3,5
1147,362	-26,5	-3,47
1147,386	-26,5	-3,333
1147,41	-26	-3,208
1147,434	-24,5	-3,087
1147,458	-23,5	-2,967
1147,482	-22,5	-2,847
1147,506	-21	-2,726
1147,53	-19	-2,606
1147,554	-17,5	-2,486
1147,578	-16,5	-2,366
1147,602	-15	-2,246
1147,626	-14	-2,126
1147,65	-11,5	-2,006
1147,674	-10,5	-1,887
1147,698	-9,5	-1,767
1147,722	-8,5	-1,646
1147,746	-8	-1,527
1147,77	-6	-1,412
1147,794	-5,5	-1,287
1147,818	-4,5	-1,167
1147,842	-4	-1,046
1147,866	-3,5	-0,927
1147,89	-2,5	-0,807
1147,914	-1,5	-0,686
1147,938	-1	-0,567
1147,962	-1	-0,446
1147,986	0	-0,326
1148,01	0,5	-0,223
1148,034	1,5	-0,153
1148,058	1,5	-0,106
1148,082	2	-0,064
1148,112	3	-0,046
1148,136	3,5	-0,032
1148,16	3,5	-0,022
1148,184	3,5	-0,015
1148,208	3,5	-0,01
1148,232	3,5	-0,007
1148,256	3,5	-0,005
1148,28	3,5	-0,004
1148,304	3,5	-0,002
1148,328	3,5	-0,002
1148,352	3,5	-0,001
1148,376	3,5	-0,001
1148,4	3,5	0
1148,424	3,5	-0,065
1148,448	3,5	-0,2
1148,472	3	-0,322
1148,496	2	-0,443
1148,52	0,5	-0,563
1148,544	0	-0,683
1148,568	-2	-0,798
1148,592	-2,5	-0,924
1148,616	-3	-1,044
1148,64	-3,5	-1,164
1148,664	-4	-1,284
1148,688	-5	-1,404
1148,712	-5,5	-1,524
1148,736	-6	-1,644
1148,76	-6,5	-1,764
1148,784	-7,5	-1,883
1148,808	-9	-2,003
1148,832	-9,5	-2,123
1148,856	-10,5	-2,244
1148,88	-11,5	-2,364
1148,904	-12,5	-2,484
1148,928	-14,5	-2,604
1148,952	-15	-2,724
1148,976	-16	-2,844
1149	-17,5	-2,964
1149,024	-19	-3,084
1149,048	-21	-3,203
1149,072	-22	-3,298
1149,096	-23	-3,361
1149,12	-24	-3,404
1149,144	-24,5	-3,434
1149,168	-26	-3,454
1149,192	-26	-3,468
1149,216	-26	-3,478
1149,24	-26,5	-3,485
1149,264	-26,5	-3,489
1149,288	-26,5	-3,492
1149,312	-26,5	-3,495
1149,336	-26,5	-3,496
1149,36	-26,5	-3,498
1149,384	-26,5	-3,498
1149,408	-26,5	-3,499
1149,432	-26,5	-3,499
1149,456	-26,5	-3,5
1149,48	-26,5	-3,486
1149,504	-26,5	-3,32
1149,534	-26	-3,196
1149,558	-24,5	-3,074
1149,582	-23,5	-2,954
1149,606	-22,5	-2,834
1149,63	-20	-2,714
1149,654	-19	-2,594
1149,678	-17,5	-2,478
1149,702	-16,5	-2,354
1149,726	-15	-2,233
1149,75	-13	-2,113
1149,774	-12	-1,993
1149,798	-10,5	-1,874
1149,822	-9,5	-1,753
1149,846	-8,5	-1,633
1149,87	-7	-1,513
1149,894	-6	-1,393
1149,918	-5	-1,273
1149,942	-4,5	-1,153
1149,966	-4	-1,033
1149,99	-3	-0,913
1150,014	-2,5	-0,793
1150,038	-1,5	-0,673
1150,062	-1	-0,553
1150,086	-0,5	-0,433
1150,11	0	-0,313
1150,134	0,5	-0,214
1150,158	1,5	-0,147
1150,182	2	-0,101
1150,206	2,5	-0,07
1150,23	3	-0,048
1150,254	3,5	-0,033
1150,278	3,5	-0,023
1150,302	3,5	-0,016
1150,326	3,5	-0,011
1150,35	3,5	-0,008
1150,374	3,5	-0,005
1150,398	3,5	-0,004
1150,422	3,5	-0,003
1150,446	3,5	-0,002
1150,47	3,5	-0,001
1150,494	3,5	-0,001
1150,518	3,5	0
1150,542	3,5	-0,015
1150,566	3,5	-0,148
1150,59	3	-0,274
1150,614	2,5	-0,4
1150,638	1,5	-0,516
1150,662	0	-0,636
1150,686	-0,5	-0,756
1150,71	-2	-0,876
1150,734	-3	-0,996
1150,758	-3	-1,116
1150,782	-3,5	-1,236
1150,806	-4	-1,356
1150,83	-5	-1,476
1150,854	-5,5	-1,596
1150,878	-6	-1,746
1150,908	-7,5	-1,866
1150,932	-8,5	-1,986
1150,956	-9,5	-2,106
1150,98	-10	-2,226
1151,004	-11	-2,346
1151,028	-13	-2,466
1151,052	-14	-2,586
1151,076	-15	-2,706
1151,1	-16	-2,826
1151,124	-16	-2,946
1151,148	-19,5	-3,066
1151,172	-20,5	-3,186
1151,196	-21,5	-3,286
1151,22	-22,5	-3,353
1151,244	-23,5	-3,398
1151,268	-25	-3,43
1151,292	-25,5	-3,452
1151,316	-26	-3,466
1151,34	-26	-3,477
1151,364	-26,5	-3,484
1151,388	-26,5	-3,489
1151,412	-26,5	-3,492
1151,436	-26,5	-3,494
1151,46	-26,5	-3,496
1151,484	-26,5	-3,498
1151,508	-26,5	-3,498
1151,532	-27	-3,499
1151,556	-27	-3,499
1151,58	-27	-3,5
1151,604	-27	-3,461
1151,628	-26,5	-3,316
1151,652	-26	-3,19
1151,676	-24,5	-3,069
1151,7	-23,5	-2,948
1151,724	-22	-2,828
1151,748	-19,5	-2,708
1151,772	-18,5	-2,588
1151,796	-17,5	-2,468
1151,82	-16	-2,348
1151,844	-15	-2,228
1151,868	-12,5	-2,108
1151,892	-11,5	-1,988
1151,916	-10,5	-1,868
1151,94	-9,5	-1,748
1151,964	-8,5	-1,628
1151,988	-6,5	-1,508
1152,012	-6	-1,388
1152,036	-5,5	-1,268
1152,06	-4,5	-1,148
1152,084	-4	-1,033
1152,108	-2,5	-0,908
1152,132	-2	-0,788
1152,156	-1,5	-0,668
1152,18	-1	-0,548
1152,204	-0,5	-0,428
1152,228	0	-0,308
1152,252	0,5	-0,211
1152,276	1,5	-0,145
1152,3	2	-0,1
1152,324	2,5	-0,069
1152,348	3	-0,043
1152,379	3,5	-0,03
1152,402	3,5	-0,02
1152,426	3,5	-0,014
1152,45	3,5	-0,01
1152,474	3,5	-0,007
1152,498	3,5	-0,005
1152,522	4	-0,004
1152,546	3,5	-0,002
1152,57	3,5	-0,002
1152,594	3,5	-0,001
1152,618	3,5	-0,001
1152,642	3,5	0
1152,666	3,5	-0,032
1152,69	3,5	-0,169
1152,714	3	-0,293
1152,738	2	-0,414
1152,762	1,5	-0,535
1152,786	0	-0,655
1152,81	-1,5	-0,775
1152,834	-2	-0,895
1152,858	-2,5	-1,015
1152,882	-3,5	-1,135
1152,906	-4	-1,255
1152,93	-4	-1,38
1152,954	-5	-1,495
1152,978	-5,5	-1,615
1153,002	-6	-1,735
1153,026	-7	-1,855
1153,05	-8,5	-1,975
1153,074	-9,5	-2,095
1153,098	-10	-2,215
1153,122	-11	-2,335
1153,146	-12	-2,455
1153,17	-14	-2,575
1153,194	-15	-2,695
1153,218	-15,5	-2,815
1153,242	-17	-2,935
1153,266	-18	-3,055
1153,29	-20,5	-3,175
1153,314	-21,5	-3,278
1153,338	-22,5	-3,346
1153,362	-24	-3,395
1153,386	-24,5	-3,428
1153,41	-25,5	-3,45
1153,434	-26	-3,465
1153,458	-26	-3,476
1153,482	-26	-3,484
1153,506	-26,5	-3,488
1153,53	-26,5	-3,492
1153,554	-26,5	-3,494
1153,578	-26,5	-3,496
1153,602	-26,5	-3,498
1153,626	-26,5	-3,498
1153,65	-26,5	-3,499
1153,674	-26,5	-3,499
1153,698	-26,5	-3,5
1153,722	-26,5	-3,432
1153,752	-26,5	-3,296
1153,776	-25,5	-3,173
1153,8	-24,5	-3,052
1153,824	-23	-2,932
1153,848	-21	-2,812
1153,872	-19,5	-2,692
1153,896	-18,5	-2,572
1153,92	-17,5	-2,452
1153,944	-17,5	-2,331
1153,968	-13,5	-2,212
1153,992	-12,5	-2,091
1154,016	-11,5	-1,971
1154,04	-10,5	-1,852
1154,064	-9,5	-1,731
1154,088	-7,5	-1,612
1154,112	-6,5	-1,492
1154,136	-6	-1,372
1154,16	-5,5	-1,252
1154,184	-4,5	-1,132
1154,208	-3	-1,012
1154,232	-2,5	-0,892
1154,256	-2	-0,772
1154,28	-1,5	-0,656
1154,304	-1	-0,537
1154,328	0	-0,412
1154,352	0	-0,292
1154,376	1	-0,2
1154,4	1,5	-0,137
1154,424	1,5	-0,095
1154,448	3	-0,065
1154,472	3	-0,045
1154,496	3,5	-0,031
1154,52	3,5	-0,021
1154,544	3,5	-0,014
1154,568	3,5	-0,01
1154,592	3,5	-0,007
1154,616	3,5	-0,005
1154,64	3,5	-0,004
1154,664	3,5	-0,003
1154,688	3,5	-0,002
1154,712	3,5	-0,001
1154,736	3,5	-0,001
1154,76	3,5	0
1154,784	3,5	-0,037
1154,808	3,5	-0,178
1154,832	3,5	-0,303
1154,856	2,5	-0,424
1154,88	1	-0,544
1154,904	0	-0,664
1154,928	-1,5	-0,784
1154,952	-2,5	-0,905
1154,976	-3	-1,025
1155	-3	-1,145
1155,024	-3,5	-1,265
1155,048	-4,5	-1,385
1155,072	-5	-1,545
1155,102	-5,5	-1,67
1155,126	-6	-1,775
1155,15	-8	-1,895
1155,174	-8,5	-2,015
1155,198	-9,5	-2,135
1155,222	-10,5	-2,255
1155,246	-11	-2,375
1155,27	-13	-2,494
1155,294	-14	-2,614
1155,318	-15	-2,73
1155,342	-16	-2,854
1155,366	-17,5	-2,97
1155,39	-18,5	-3,094
1155,414	-20,5	-3,214
1155,438	-21,5	-3,304
1155,462	-23	-3,366
1155,486	-24	-3,407
1155,51	-25	-3,436
1155,534	-25,5	-3,456
1155,558	-26	-3,469
1155,582	-26	-3,479
1155,606	-26,5	-3,486
1155,63	-26,5	-3,49
1155,654	-26,5	-3,493
1155,678	-26,5	-3,495
1155,702	-26,5	-3,496
1155,726	-26,5	-3,498
1155,75	-26,5	-3,498
1155,774	-26,5	-3,499
1155,798	-26,5	-3,499
1155,822	-26,5	-3,5
1155,846	-26,5	-3,462
1155,87	-26,5	-3,322
1155,894	-26	-3,197
1155,918	-24,5	-3,076
1155,942	-23,5	-2,956
1155,966	-22,5	-2,841
1155,99	-20	-2,716
1156,014	-19	-2,595
1156,038	-17,5	-2,475
1156,062	-16,5	-2,355
1156,086	-15	-2,236
1156,11	-13	-2,115
1156,134	-12	-1,995
1156,158	-10,5	-1,875
1156,182	-10	-1,755
1156,206	-10	-1,635
1156,23	-7	-1,516
1156,254	-6	-1,395
1156,278	-5,5	-1,275
1156,302	-4,5	-1,156
1156,326	-4	-1,035
1156,35	-3	-0,916
1156,374	-2	-0,8
1156,398	-1,5	-0,675
1156,422	-1	-0,555
1156,446	0	-0,405
1156,476	0	-0,286
1156,5	0,5	-0,196
1156,524	1	-0,135
1156,548	2	-0,093
1156,572	3	-0,064
1156,596	3	-0,044
1156,62	3,5	-0,031
1156,644	3,5	-0,021
1156,668	3,5	-0,014
1156,692	3,5	-0,01
1156,716	3,5	-0,007
1156,74	3,5	-0,005
1156,764	3,5	-0,004
1156,788	3,5	-0,003
1156,812	3,5	-0,002
1156,836	3,5	-0,001
1156,86	3,5	-0,001
1156,884	3,5	0
1156,908	3,5	-0,096
1156,932	3,5	-0,227
1156,956	3	-0,349
1156,98	2	-0,47
1157,004	0,5	-0,59
1157,028	-1	-0,71
1157,052	-2	-0,83
1157,076	-2,5	-0,95
1157,1	-3	-1,07
1157,124	-3,5	-1,19
1157,148	-4,5	-1,31
1157,172	-5	-1,43
1157,196	-5,5	-1,55
1157,22	-6	-1,67
1157,244	-6,5	-1,79
1157,268	-8	-1,91
1157,292	-9	-2,03
1157,316	-9,5	-2,15
1157,34	-10,5	-2,27
1157,364	-11,5	-2,39
1157,388	-13,5	-2,51
1157,412	-14,5	-2,63
1157,436	-15,5	-2,75
1157,46	-15,5	-2,87
1157,484	-17,5	-2,99
1157,508	-20	-3,11
1157,532	-21	-3,228
1157,556	-22	-3,314
1157,58	-23	-3,37
1157,604	-24	-3,412
1157,628	-25,5	-3,439
1157,652	-26	-3,458
1157,676	-26	-3,471
1157,7	-26,5	-3,48
1157,724	-26,5	-3,486
1157,748	-26,5	-3,49
1157,772	-26,5	-3,493
1157,796	-27	-3,495
1157,825	-26,5	-3,498
1157,856	-26,5	-3,498
1157,88	-27	-3,499
1157,904	-27	-3,499
1157,928	-26,5	-3,5
1157,952	-26,5	-3,482
1157,976	-26,5	-3,348
1158	-26,5	-3,221
1158,024	-25,5	-3,1
1158,048	-23	-2,979
1158,072	-23	-2,859
1158,096	-20,5	-2,739
1158,12	-19,5	-2,619
1158,144	-18	-2,499
1158,168	-15,5	-2,379
1158,192	-14,5	-2,259
1158,216	-13,5	-2,139
1158,24	-12,5	-2,018
1158,264	-11,5	-1,899
1158,288	-9,5	-1,779
1158,312	-8,5	-1,659
1158,336	-7,5	-1,539
1158,36	-6,5	-1,419
1158,384	-6	-1,299
1158,408	-4,5	-1,179
1158,432	-3,5	-1,059
1158,456	-3	-0,939
1158,48	-2,5	-0,819
1158,504	-2	-0,699
1158,528	-1	-0,579
1158,552	0	-0,459
1158,576	0	-0,339
1158,6	0	-0,232
1158,624	0,5	-0,159
1158,648	2	-0,11
1158,672	2	-0,076
1158,696	3	-0,052
1158,72	3	-0,036
1158,744	3,5	-0,025
1158,768	3,5	-0,017
1158,792	3,5	-0,012
1158,816	3,5	-0,008
1158,84	3,5	-0,006
1158,864	3,5	-0,004
1158,888	4	-0,003
1158,912	3,5	-0,002
1158,936	3,5	-0,002
1158,96	3,5	-0,001
1158,984	3,5	-0,001
1159,008	3,5	-0,005
1159,032	3,5	-0,126
1159,056	3,5	-0,252
1159,08	3	-0,374
1159,104	2	-0,494
1159,128	0	-0,614
1159,152	-1	-0,734
1159,176	-2	-0,854
1159,2	-2,5	-0,974
1159,224	-3,5	-1,124
1159,254	-4	-1,244
1159,278	-4,5	-1,364
1159,302	-5	-1,484
1159,326	-5,5	-1,6
1159,35	-6,5	-1,725
1159,374	-7	-1,844
1159,398	-8	-1,964
1159,422	-9	-2,084
1159,446	-9,5	-2,204
1159,469	-11,5	-2,324
1159,493	-12,5	-2,444
1159,518	-13,5	-2,564
1159,541	-14,5	-2,684
1159,565	-15	-2,804
1159,589	-17,5	-2,924
1159,613	-18,5	-3,044
1159,637	-19,5	-3,164
1159,661	-19,5	-3,27
1159,685	-22	-3,342
1159,709	-24	-3,392
1159,733	-25	-3,425
1159,757	-25	-3,448
1159,782	-25,5	-3,464
1159,806	-26	-3,475
1159,829	-26,5	-3,483
1159,853	-26,5	-3,488
1159,877	-26,5	-3,492
1159,901	-26,5	-3,494
1159,925	-26,5	-3,496
1159,949	-26,5	-3,497
1159,973	-26,5	-3,498
1159,997	-26,5	-3,498
1160,021	-26,5	-3,499
1160,045	-26,5	-3,499
1160,07	-26,5	-3,5
1160,093	-26,5	-3,413
1160,117	-26,5	-3,278
1160,141	-26	-3,155
1160,165	-24,5	-3,034
1160,189	-22	-2,914
1160,213	-21	-2,794
1160,237	-20	-2,674
1160,261	-19	-2,554
1160,285	-17,5	-2,434
1160,309	-15	-2,314
1160,334	-14	-2,194
1160,357	-12,5	-2,074
1160,381	-11,5	-1,954
1160,405	-10,5	-1,834
1160,429	-8,5	-1,714
1160,453	-7,5	-1,594
1160,477	-6,5	-1,474
1160,501	-6	-1,354
1160,525	-5,5	-1,234
1160,549	-4	-1,114
1160,573	-3	-0,954
1160,604	-2,5	-0,839
1160,627	-1,5	-0,724
1160,651	-1	-0,604
1160,675	-0,5	-0,484
1160,699	-0,5	-0,364
1160,723	0	-0,25
1160,747	1,5	-0,172
1160,771	1,5	-0,118
1160,795	2,5	-0,082
1160,819	3	-0,057
1160,843	3,5	-0,039
1160,867	3,5	-0,027
1160,891	3,5	-0,018
1160,915	3,5	-0,013
1160,939	3,5	-0,009
1160,963	3,5	-0,006
1160,987	3,5	-0,004
1161,011	3,5	-0,003
1161,035	3,5	-0,002
1161,059	3,5	-0,002
1161,083	3,5	-0,001
1161,107	3,5	-0,001
1161,131	3,5	-0,001
1161,155	3,5	-0,115
1161,179	3,5	-0,238
1161,203	3	-0,361
1161,227	1	-0,481
1161,251	0	-0,602
1161,275	-1	-0,722
1161,299	-1	-0,842
1161,323	-2,5	-0,962
1161,347	-3	-1,082
1161,371	-3,5	-1,202
1161,395	-3,5	-1,322
1161,419	-4,5	-1,442
1161,443	-4,5	-1,562
1161,467	-6	-1,682
1161,491	-7	-1,802
1161,515	-7,5	-1,922
1161,539	-8,5	-2,042
1161,563	-9,5	-2,162
1161,587	-10,5	-2,282
1161,611	-12	-2,402
1161,635	-13	-2,522
1161,659	-14	-2,642
1161,683	-15	-2,762
1161,707	-17	-2,882
1161,731	-17	-3,002
1161,755	-17	-3,122
1161,779	-20,5	-3,261
1161,809	-22,5	-3,336
1161,833	-22,5	-3,387
1161,857	-22,5	-3,422
1161,881	-25	-3,446
1161,905	-25,5	-3,463
1161,929	-25,5	-3,474
1161,953	-25,5	-3,483
1161,977	-26,5	-3,488
1162,001	-26,5	-3,491
1162,025	-26,5	-3,494
1162,049	-27	-3,496
1162,073	-27	-3,497
1162,097	-27	-3,498
1162,121	-27	-3,498
1162,145	-26,5	-3,499
1162,169	-26,5	-3,499
1162,193	-26,5	-3,496
1162,217	-26,5	-3,376
1162,241	-26,5	-3,248
1162,265	-26,5	-3,125
1162,289	-23	-3,004
1162,313	-22	-2,884
1162,337	-21	-2,764
1162,361	-21	-2,644
1162,385	-18,5	-2,524
1162,409	-16	-2,404
1162,433	-15	-2,289
1162,457	-13,5	-2,164
1162,481	-12,5	-2,044
1162,505	-11,5	-1,924
1162,529	-9,5	-1,804
1162,553	-9,5	-1,684
1162,577	-7,5	-1,564
1162,601	-7	-1,444
1162,625	-6	-1,324
1162,649	-4,5	-1,204
1162,673	-4	-1,084
1162,697	-3,5	-0,964
1162,721	-3	-0,844
1162,745	-2	-0,724
1162,769	-1	-0,604
1162,793	-0,5	-0,484
1162,817	0	-0,364
1162,841	0	-0,251
1162,865	0,5	-0,172
1162,889	2	-0,119
1162,913	2,5	-0,082
1162,937	3	-0,056
1162,961	3,5	-0,038
1162,985	3,5	-0,027
1163,009	3,5	-0,018
1163,033	3,5	-0,013
1163,057	3,5	-0,009
1163,081	4	-0,006
1163,105	3,5	-0,004
1163,129	3,5	-0,003
1163,153	3,5	-0,002
1163,177	3,5	-0,001
1163,201	3,5	-0,001
1163,225	3,5	-0,001
1163,255	3,5	-0,002
1163,279	3,5	-0,114
1163,303	3,5	-0,242
1163,327	2	-0,364
1163,351	1,5	-0,484
1163,375	0	-0,604
1163,399	-0,5	-0,724
1163,423	-1,5	-0,844
1163,447	-3	-0,964
1163,471	-3,5	-1,084
1163,495	-3,5	-1,204
1163,519	-4	-1,324
1163,543	-4,5	-1,444
1163,567	-5,5	-1,564
1163,591	-6	-1,684
1163,615	-7	-1,8
1163,639	-7,5	-1,924
1163,663	-8,5	-2,045
1163,687	-10	-2,164
1163,711	-10,5	-2,284
1163,735	-12	-2,405
1163,759	-13	-2,525
1163,784	-14	-2,655
1163,807	-15,5	-2,764
1163,831	-15,5	-2,885
1163,855	-15,5	-3,004
1163,879	-19,5	-3,125
1163,903	-20,5	-3,24
1163,927	-22,5	-3,322
1163,951	-22,5	-3,378
1163,975	-24	-3,415
1163,999	-25	-3,442
1164,023	-25,5	-3,46
1164,047	-26	-3,472
1164,071	-26,5	-3,481
1164,095	-26,5	-3,487
1164,119	-26,5	-3,491
1164,143	-26,5	-3,494
1164,167	-26,5	-3,495
1164,191	-26,5	-3,497
1164,215	-26,5	-3,498
1164,239	-26,5	-3,498
1164,263	-26,5	-3,499
1164,287	-26,5	-3,499
1164,311	-26,5	-3,466
1164,335	-26,5	-3,327
1164,359	-26,5	-3,203
1164,383	-25	-3,082
1164,407	-22,5	-2,962
1164,431	-21,5	-2,841
1164,455	-21,5	-2,721
1164,479	-19	-2,601
1164,503	-18	-2,481
1164,527	-15,5	-2,361
1164,551	-15,5	-2,241
1164,575	-13	-2,121
1164,599	-12	-2,001
1164,623	-11	-1,881
1164,647	-9	-1,761
1164,671	-8	-1,641
1164,695	-7,5	-1,521
1164,719	-6,5	-1,401
1164,743	-5	-1,252
1164,773	-4,5	-1,131
1164,797	-3,5	-1,011
1164,821	-3	-0,891
1164,845	-2,5	-0,771
1164,869	-1,5	-0,651
1164,893	-0,5	-0,531
1164,917	0	-0,411
1164,941	0	-0,292
1164,965	0,5	-0,2
1164,989	1,5	-0,137
1165,013	2,5	-0,094
1165,037	3	-0,065
1165,061	3	-0,045
1165,085	3	-0,031
1165,109	3,5	-0,022
1165,133	3,5	-0,014
1165,157	3,5	-0,01
1165,181	3,5	-0,007
1165,205	3,5	-0,005
1165,229	3,5	-0,004
1165,253	3,5	-0,002
1165,277	3,5	-0,002
1165,301	3,5	-0,001
1165,325	3,5	-0,001
1165,349	3,5	0
1165,373	3,5	-0,071
1165,397	3,5	-0,201
1165,421	3	-0,328
1165,445	2,5	-0,449
1165,469	0	-0,569
1165,493	-0,5	-0,69
1165,517	-1,5	-0,81
1165,541	-2	-0,93
1165,565	-3	-1,05
1165,589	-3,5	-1,17
1165,613	-4	-1,29
1165,637	-4,5	-1,41
1165,661	-5	-1,53
1165,685	-5,5	-1,644
1165,709	-6,5	-1,77
1165,733	-7,5	-1,89
1165,757	-8,5	-2,01
1165,781	-9	-2,13
1165,805	-10	-2,25
1165,829	-12	-2,37
1165,853	-13	-2,49
1165,877	-14	-2,61
1165,901	-15	-2,73
1165,925	-15,5	-2,844
1165,949	-15,5	-2,97
1165,973	-19	-3,09
1165,997	-20,5	-3,209
1166,021	-21,5	-3,302
1166,045	-21,5	-3,363
1166,069	-24,5	-3,406
1166,093	-25	-3,435
1166,117	-25,5	-3,455
1166,141	-25,5	-3,469
1166,165	-25,5	-3,479
1166,189	-26,5	-3,487
1166,219	-26,5	-3,49
1166,243	-26,5	-3,493
1166,267	-26,5	-3,496
1166,291	-26,5	-3,497
1166,315	-26,5	-3,498
1166,339	-26,5	-3,498
1166,363	-26,5	-3,499
1166,387	-26,5	-3,499
1166,411	-26,5	-3,5
1166,435	-26,5	-3,407
1166,459	-26,5	-3,274
1166,483	-26	-3,151
1166,507	-23,5	-3,03
1166,531	-23,5	-2,91
1166,555	-23,5	-2,79
1166,579	-20	-2,67
1166,603	-19	-2,55
1166,627	-19	-2,43
1166,651	-19	-2,31
1166,675	-19	-2,19
1166,699	-19	-2,07
1166,723	-11,5	-1,95
1166,747	-9,5	-1,83
1166,771	-8,5	-1,71
1166,795	-8,5	-1,591
1166,819	-7	-1,47
1166,843	-6	-1,35
1166,867	-4,5	-1,23
1166,891	-4	-1,11
1166,915	-3,5	-0,99
1166,939	-3	-0,87
1166,963	-2,5	-0,75
1166,987	-1	-0,63
1167,011	-0,5	-0,51
1167,035	0	-0,39
1167,059	0	-0,273
1167,083	0,5	-0,186
1167,107	1,5	-0,128
1167,131	2,5	-0,089
1167,155	3	-0,061
1167,179	3,5	-0,042
1167,203	3,5	-0,029
1167,227	3,5	-0,02
1167,251	3,5	-0,014
1167,275	3,5	-0,01
1167,299	3,5	-0,007
1167,323	3,5	-0,005
1167,347	3,5	-0,004
1167,371	3,5	-0,002
1167,395	3,5	-0,002
1167,419	3,5	-0,001
1167,443	3,5	-0,001
1167,467	3,5	0
1167,491	3,5	-0,065
1167,515	3,5	-0,2
1167,539	3	-0,322
1167,563	2,5	-0,443
1167,587	0	-0,563
1167,613	-0,5	-0,683
1167,635	-1,5	-0,803
1167,659	-2	-0,923
1167,683	-2	-1,043
1167,707	-3,5	-1,163
1167,731	-4	-1,283
1167,755	-4,5	-1,403
1167,779	-5	-1,524
1167,803	-5,5	-1,643
1167,827	-7	-1,763
1167,851	-7,5	-1,883
1167,875	-8,5	-2,003
1167,899	-9	-2,123
1167,923	-10	-2,243
1167,947	-12	-2,363
1167,971	-13	-2,483
1167,995	-14	-2,603
1168,019	-15	-2,723
1168,043	-15,5	-2,843
1168,067	-18	-2,963
1168,091	-19,5	-3,083
1168,115	-20	-3,203
1168,139	-20	-3,297
1168,163	-20	-3,36
1168,187	-24	-3,404
1168,211	-25	-3,434
1168,235	-25	-3,454
1168,259	-25	-3,468
1168,283	-26	-3,478
1168,307	-26,5	-3,485
1168,331	-26,5	-3,489
1168,355	-26,5	-3,492
1168,379	-26,5	-3,495
1168,403	-26,5	-3,497
1168,427	-26,5	-3,498
1168,451	-26,5	-3,498
1168,475	-26,5	-3,499
1168,499	-26,5	-3,499
