Time (s)	Load (N)	Displacement (mm)
419,622	0	-0,488
419,646	0,5	-0,368
419,67	1	-0,254
419,694	1,5	-0,175
419,718	2	-0,12
419,742	2,5	-0,083
419,766	3	-0,057
419,79	3,5	-0,04
419,814	3,5	-0,027
419,838	3,5	-0,019
419,862	3,5	-0,013
419,886	3,5	-0,009
419,91	3,5	-0,006
419,934	3,5	-0,004
419,958	3,5	-0,002
419,994	3,5	-0,002
420,018	3,5	-0,001
420,042	3,5	-0,001
420,066	3,5	-0,001
420,09	3,5	-0,001
420,114	3,5	-0,114
420,138	3,5	-0,244
420,162	3	-0,366
420,186	1	-0,487
420,21	0	-0,607
420,234	-0,5	-0,722
420,258	-1,5	-0,902
420,309	-3	-1,082
420,33	-3,5	-1,207
420,354	-4	-1,327
420,378	-4,5	-1,447
420,402	-5	-1,567
420,426	-6	-1,682
420,45	-6	-1,807
420,474	-7	-1,927
420,498	-7,5	-2,047
420,522	-8,5	-2,167
420,546	-10	-2,282
420,57	-11	-2,407
420,594	-11	-2,527
420,618	-13	-2,647
420,642	-13,5	-2,767
420,666	-15,5	-2,947
420,702	-16,5	-3,067
420,726	-16,5	-3,187
420,75	-16,5	-3,283
420,774	-21	-3,353
420,798	-21,5	-3,398
420,822	-21,5	-3,429
420,872	-23,5	-3,467
420,894	-24	-3,477
420,918	-24	-3,484
420,942	-24	-3,489
420,966	-24	-3,493
420,99	-24	-3,495
421,014	-24	-3,496
421,038	-24	-3,498
421,062	-24	-3,498
421,086	-24	-3,499
421,11	-24	-3,499
421,134	-24	-3,499
421,158	-24	-3,5
421,182	-24	-3,446
421,206	-24	-3,301
421,23	-24	-3,175
421,253	-24	-3,054
421,277	-21	-2,938
421,302	-19,5	-2,818
421,326	-19,5	-2,693
421,35	-19,5	-2,572
421,374	-15	-2,452
421,398	-14	-2,332
421,422	-13	-2,212
421,445	-10,5	-2,092
421,47	-9,5	-1,973
421,494	-8,5	-1,852
421,517	-7,5	-1,733
421,542	-7	-1,612
421,566	-5	-1,492
421,59	-4,5	-1,372
421,614	-3,5	-1,252
421,637	-3	-1,138
421,661	-2,5	-1,018
421,685	-1,5	-0,838
421,722	-1	-0,713
421,746	0	-0,592
421,77	0	-0,473
421,793	0,5	-0,358
421,817	1	-0,246
421,842	1,5	-0,169
421,865	2,5	-0,117
421,889	3	-0,079
421,914	3	-0,054
421,938	3,5	-0,038
421,962	3,5	-0,026
421,985	3,5	-0,018
422,009	3,5	-0,013
422,033	3,5	-0,008
422,058	3,5	-0,006
422,081	3,5	-0,004
422,106	3,5	-0,003
422,13	3,5	-0,002
422,153	3,5	-0,001
422,178	3,5	-0,001
422,201	3,5	-0,001
422,225	3,5	0
422,249	3,5	-0,077
422,273	3,5	-0,216
422,298	3	-0,339
422,322	2,5	-0,46
422,345	0	-0,58
422,37	0	-0,7
422,393	-1	-0,82
422,417	-1	-0,935
422,441	-2,5	-1,06
422,466	-3,5	-1,18
422,489	-4	-1,3
422,514	-4,5	-1,42
422,538	-4,5	-1,54
422,561	-5,5	-1,72
422,598	-6,5	-1,84
422,621	-7	-1,96
422,645	-8	-2,075
422,669	-9	-2,2
422,694	-10	-2,315
422,717	-11	-2,44
422,742	-12	-2,56
422,766	-13,5	-2,685
422,79	-14,5	-2,8
422,814	-15,5	-2,98
422,85	-15,5	-3,095
422,874	-18,5	-3,219
422,897	-19,5	-3,305
422,921	-21	-3,367
422,945	-21	-3,409
422,97	-23	-3,452
423,012	-23,5	-3,466
423,035	-23,5	-3,477
423,059	-23,5	-3,484
423,083	-24	-3,489
423,108	-24	-3,492
423,131	-24	-3,495
423,156	-24	-3,496
423,18	-24	-3,497
423,203	-24	-3,498
423,227	-24	-3,499
423,263	-24	-3,499
423,288	-24	-3,499
423,312	-24	-3,492
423,335	-24	-3,366
423,359	-24	-3,243
423,384	-23,5	-3,116
423,42	-21	-2,93
423,444	-21	-2,815
423,468	-17,5	-2,635
423,504	-15	-2,51
423,528	-14	-2,395
423,552	-13	-2,275
423,575	-12	-2,155
423,599	-10,5	-2,035
423,624	-10,5	-1,915
423,647	-7,5	-1,766
423,678	-6	-1,586
423,713	-5	-1,465
423,737	-4,5	-1,346
423,761	-3,5	-1,226
423,785	-2,5	-1,116
423,809	-2	-0,991
423,833	-1,5	-0,86
423,858	-1	-0,746
423,882	-0,5	-0,626
423,905	0	-0,505
423,929	0,5	-0,386
423,953	1	-0,269
423,977	1,5	-0,181
424,002	2	-0,129
424,025	3	-0,067
424,068	3,5	-0,046
424,091	3,5	-0,031
424,115	3,5	-0,022
424,139	3,5	-0,015
424,163	3,5	-0,01
424,187	3,5	-0,007
424,211	3,5	-0,004
424,235	3,5	-0,003
424,259	3,5	-0,002
424,283	3,5	-0,002
424,307	3,5	-0,001
424,331	3,5	-0,001
424,355	3,5	-0,001
424,379	3,5	0
424,403	3,5	-0,158
424,439	3,5	-0,278
424,463	3	-0,399
424,487	1	-0,52
424,511	0	-0,644
424,536	-0,5	-0,76
424,559	-1,5	-0,88
424,583	-2,5	-1
424,607	-3	-1,12
424,631	-3	-1,24
424,655	-4	-1,36
424,679	-4	-1,48
424,703	-5	-1,6
424,727	-6	-1,72
424,751	-6,5	-1,84
424,775	-7,5	-1,955
424,799	-8	-2,08
424,823	-8,5	-2,2
424,847	-10,5	-2,32
424,871	-11	-2,435
424,895	-12	-2,56
424,919	-13	-2,68
424,943	-14	-2,8
424,967	-15,5	-2,92
424,992	-16,5	-3,045
425,016	-18	-3,232
425,051	-20	-3,307
425,075	-21	-3,367
425,099	-22	-3,408
425,123	-22,5	-3,437
425,147	-22,5	-3,464
425,183	-24	-3,475
425,207	-24	-3,482
425,231	-24	-3,488
425,255	-24	-3,492
425,279	-24	-3,494
425,303	-24	-3,496
425,328	-24	-3,497
425,351	-24	-3,498
425,375	-24	-3,498
425,411	-24	-3,499
425,436	-24	-3,5
425,459	-24	-3,48
425,483	-24	-3,344
425,507	-23,5	-3,217
425,531	-23,5	-3,095
425,556	-23,5	-2,974
425,579	-20	-2,854
425,603	-19	-2,734
425,627	-19	-2,614
425,651	-19	-2,434
425,687	-13,5	-2,254
425,734	-11	-2,074
425,759	-10	-1,954
425,783	-9	-1,834
425,807	-7	-1,714
425,831	-6	-1,594
425,855	-5,5	-1,474
425,879	-4,5	-1,354
425,903	-4	-1,234
425,927	-3	-1,114
425,951	-2	-0,994
425,975	-1,5	-0,874
425,999	-1	-0,749
426,024	-0,5	-0,634
426,047	0	-0,514
426,071	0,5	-0,399
426,095	1	-0,276
426,119	1,5	-0,186
426,144	2,5	-0,13
426,167	3	-0,09
426,191	3,5	-0,062
426,215	3,5	-0,043
426,239	3,5	-0,029
426,263	3,5	-0,02
426,287	3,5	-0,014
426,311	3,5	-0,01
426,335	3,5	-0,006
426,359	3,5	-0,004
426,383	4	-0,003
426,407	3,5	-0,002
426,431	3,5	-0,002
426,455	4	-0,001
426,479	4	-0,001
426,503	3,5	-0,018
426,557	3,5	-0,16
426,581	3,5	-0,29
426,605	2	-0,412
426,629	1	-0,532
426,653	0	-0,652
426,677	-0,5	-0,802
426,708	-2,5	-0,922
426,731	-3	-1,042
426,755	-3	-1,163
426,779	-3,5	-1,283
426,803	-4	-1,403
426,827	-5	-1,523
426,851	-5,5	-1,643
426,875	-6	-1,762
426,899	-6,5	-1,883
426,923	-7,5	-2,003
426,947	-9	-2,123
426,971	-9,5	-2,242
426,995	-10,5	-2,363
427,019	-11	-2,483
427,043	-12	-2,602
427,067	-14	-2,722
427,091	-15	-2,842
427,125	-15	-3,022
427,151	-15	-3,142
427,175	-19	-3,258
427,199	-20	-3,331
427,223	-21	-3,383
427,247	-21	-3,42
427,271	-23	-3,445
427,295	-23,5	-3,462
427,319	-24	-3,474
427,343	-24	-3,482
427,367	-24	-3,488
427,391	-24,5	-3,492
427,415	-24	-3,494
427,439	-24	-3,496
427,463	-24	-3,497
427,487	-24	-3,498
427,511	-24	-3,498
427,535	-24	-3,499
427,559	-24	-3,499
427,583	-24	-3,5
427,607	-24	-3,434
427,631	-24	-3,295
427,655	-24	-3,171
427,679	-22,5	-3,05
427,703	-22,5	-2,9
427,733	-22,5	-2,78
427,757	-22,5	-2,66
427,781	-16,5	-2,539
427,805	-14,5	-2,42
427,829	-13	-2,3
427,853	-12	-2,18
427,877	-11	-2,06
427,901	-10	-1,94
427,925	-8	-1,76
427,961	-7	-1,644
427,985	-5,5	-1,52
428,009	-4,5	-1,4
428,033	-4	-1,28
428,057	-3	-1,16
428,081	-2,5	-1,04
428,105	-1,5	-0,92
428,129	-1	-0,8
428,153	-0,5	-0,68
428,177	0	-0,56
428,201	0	-0,44
428,225	1	-0,32
428,249	1,5	-0,215
428,274	2	-0,15
428,297	2,5	-0,094
428,327	3,5	-0,065
428,351	3,5	-0,045
428,375	3,5	-0,031
428,399	3,5	-0,021
428,423	3,5	-0,015
428,447	3,5	-0,01
428,471	3,5	-0,007
428,495	3,5	-0,004
428,519	3,5	-0,003
428,543	3,5	-0,002
428,567	3,5	-0,002
428,591	3,5	-0,001
428,615	3,5	-0,001
428,639	3,5	0
428,663	3,5	-0,133
428,705	3	-0,261
428,729	2,5	-0,383
428,753	1,5	-0,503
428,777	0,5	-0,623
428,801	0	-0,743
428,825	-2	-0,864
428,849	-3	-0,984
428,873	-3	-1,104
428,897	-3,5	-1,224
428,936	-4,5	-1,404
428,957	-4,5	-1,524
428,981	-5	-1,644
429,005	-6	-1,764
429,029	-7	-1,884
429,053	-7,5	-2,074
429,089	-9	-2,189
429,114	-10	-2,304
429,137	-10,5	-2,424
429,161	-11,5	-2,544
429,185	-13,5	-2,664
429,209	-14,5	-2,784
429,233	-14,5	-2,904
429,257	-14,5	-3,029
429,282	-18,5	-3,231
429,323	-19,5	-3,316
429,347	-19,5	-3,373
429,371	-22	-3,412
429,395	-22,5	-3,44
429,419	-23,5	-3,458
429,443	-23,5	-3,471
429,467	-24	-3,48
429,491	-24	-3,486
429,515	-24	-3,491
429,539	-24	-3,494
429,563	-24	-3,496
429,587	-24	-3,497
429,617	-24	-3,498
429,641	-24	-3,498
429,665	-24	-3,499
429,701	-24	-3,499
429,726	-24	-3,5
429,749	-24	-3,428
429,773	-24	-3,288
429,797	-23,5	-3,164
429,821	-22,5	-2,978
429,857	-22,5	-2,862
429,881	-19	-2,742
429,905	-16,5	-2,622
429,929	-16,5	-2,502
429,953	-16,5	-2,382
429,977	-13	-2,237
430,007	-11	-2,107
430,031	-10	-1,992
430,055	-9	-1,872
430,079	-8	-1,752
430,103	-7	-1,632
430,127	-5,5	-1,512
430,151	-4,5	-1,392
430,175	-4	-1,272
430,199	-3	-1,152
430,223	-2,5	-1,032
430,247	-1,5	-0,912
430,271	-1	-0,792
430,295	-0,5	-0,672
430,319	0	-0,552
430,343	0	-0,432
430,368	1	-0,312
430,391	1,5	-0,213
430,415	2	-0,147
430,439	2,5	-0,101
430,463	3	-0,07
430,487	3,5	-0,048
430,511	3,5	-0,033
430,535	3,5	-0,023
430,559	3,5	-0,016
430,583	3,5	-0,009
430,619	3,5	-0,006
430,643	3,5	-0,004
430,667	3,5	-0,003
430,691	3,5	-0,002
430,715	3,5	-0,001
430,739	3,5	-0,001
430,763	3,5	-0,001
430,787	3,5	0
430,817	3,5	-0,026
430,841	3,5	-0,165
430,865	3	-0,29
430,889	2	-0,406
430,913	1	-0,532
430,937	0	-0,652
430,961	0	-0,772
430,985	-1,5	-0,892
431,009	-3	-1,017
431,034	-3	-1,132
431,057	-3,5	-1,252
431,081	-4	-1,372
431,105	-4,5	-1,492
431,129	-5,5	-1,612
431,153	-5,5	-1,762
431,183	-6,5	-1,882
431,207	-7,5	-2,002
431,231	-8,5	-2,123
431,255	-8,5	-2,242
431,279	-11	-2,422
431,315	-12	-2,542
431,339	-13	-2,662
431,363	-14	-2,782
431,387	-15,5	-2,903
431,411	-16,5	-3,022
431,435	-18	-3,142
431,459	-18,5	-3,254
431,483	-19,5	-3,331
431,507	-21,5	-3,384
431,531	-21,5	-3,42
431,556	-21,5	-3,445
431,579	-23,5	-3,462
431,603	-23,5	-3,474
431,627	-23,5	-3,481
431,651	-23,5	-3,487
431,675	-24	-3,492
431,699	-24	-3,494
431,724	-24	-3,496
431,747	-24	-3,498
431,783	-24	-3,498
431,807	-24	-3,499
431,831	-24	-3,499
431,855	-24	-3,499
431,879	-24	-3,486
431,903	-24	-3,355
431,927	-24	-3,228
431,951	-24	-3,106
431,975	-21	-2,985
431,999	-20	-2,715
432,053	-20	-2,594
432,077	-15	-2,474
432,101	-14,5	-2,354
432,137	-12	-2,174
432,161	-11	-2,054
432,185	-9	-1,934
432,209	-8	-1,814
432,233	-7	-1,7
432,257	-6	-1,575
432,281	-5	-1,455
432,305	-4	-1,275
432,341	-3	-1,15
432,365	-2	-1,035
432,389	-1,5	-0,915
432,413	-1	-0,795
432,437	-0,5	-0,675
432,461	0	-0,555
432,485	0,5	-0,435
432,509	1	-0,315
432,533	1	-0,215
432,557	1,5	-0,148
432,581	2,5	-0,1
432,605	3,5	-0,06
432,641	3,5	-0,037
432,685	3,5	-0,02
432,708	3,5	-0,015
432,731	3,5	-0,01
432,755	3,5	-0,007
432,779	3,5	-0,004
432,803	3,5	-0,003
432,827	3,5	-0,002
432,851	3,5	-0,002
432,875	3,5	-0,001
432,899	3,5	-0,001
432,923	3,5	0
432,947	3,5	-0,018
432,971	3,5	-0,154
432,995	3	-0,281
433,019	2,5	-0,402
433,043	1,5	-0,553
433,073	0	-0,673
433,097	0	-0,793
433,121	-2	-0,908
433,145	-3	-1,093
433,181	-3,5	-1,213
433,205	-4,5	-1,333
433,229	-4,5	-1,448
433,253	-5	-1,573
433,277	-5,5	-1,693
433,301	-6	-1,813
433,325	-7,5	-1,933
433,349	-8	-2,053
433,373	-9	-2,173
433,397	-9,5	-2,293
433,421	-10,5	-2,413
433,445	-12	-2,533
433,469	-13	-2,653
433,493	-14,5	-2,773
433,517	-15	-2,893
433,541	-15	-3,013
433,565	-18	-3,133
433,589	-19,5	-3,247
433,613	-20	-3,329
433,637	-20	-3,38
433,661	-20	-3,417
433,685	-23,5	-3,443
433,709	-23,5	-3,461
433,733	-23,5	-3,473
433,757	-23,5	-3,481
433,781	-24	-3,487
433,805	-24	-3,492
433,829	-24	-3,494
433,853	-24	-3,496
433,877	-24	-3,497
433,901	-24	-3,498
433,925	-24	-3,498
433,949	-24	-3,499
433,973	-24	-3,499
433,997	-24	-3,5
434,021	-24	-3,378
434,057	-24	-3,248
434,081	-23,5	-3,126
434,105	-21	-3,006
434,129	-21	-2,885
434,153	-21	-2,765
434,177	-17,5	-2,645
434,201	-16	-2,525
434,225	-14,5	-2,405
434,249	-13	-2,285
434,273	-12	-2,165
434,297	-10,5	-2,045
434,321	-9,5	-1,925
434,345	-7,5	-1,805
434,369	-7	-1,685
434,393	-6	-1,565
434,417	-5,5	-1,445
434,441	-4,5	-1,325
434,465	-3	-1,2
434,489	-2,5	-1,085
434,513	-2	-0,965
434,537	-1,5	-0,845
434,561	-1	-0,725
434,585	0	-0,605
434,609	0	-0,485
434,633	0	-0,365
434,657	1	-0,252
434,681	1,5	-0,173
434,705	2,5	-0,117
434,729	3	-0,082
434,753	3	-0,056
434,777	3,5	-0,039
434,801	3,5	-0,027
434,825	3,5	-0,019
434,849	3,5	-0,013
434,873	3,5	-0,009
434,897	3,5	-0,006
434,921	4	-0,004
434,945	3,5	-0,002
434,975	3,5	-0,002
434,999	3,5	-0,001
435,023	3,5	-0,001
435,047	3,5	-0,001
435,071	3,5	0
435,095	3,5	-0,036
435,119	3,5	-0,174
435,143	3	-0,394
435,185	1	-0,509
435,209	0	-0,629
435,233	-0,5	-0,749
435,257	-1,5	-0,87
435,281	-2	-0,99
435,305	-3	-1,14
435,335	-3,5	-1,255
435,359	-4	-1,38
435,383	-4,5	-1,5
435,407	-5,5	-1,62
435,431	-6	-1,74
435,455	-6	-1,86
435,479	-7	-1,98
435,503	-8	-2,16
435,539	-9	-2,28
435,563	-10	-2,4
435,587	-12	-2,515
435,611	-13	-2,64
435,635	-14	-2,76
435,659	-15	-2,88
435,683	-15,5	-3
435,707	-18	-3,12
435,731	-18	-3,24
435,755	-18	-3,361
435,797	-22	-3,406
435,821	-22,5	-3,435
435,845	-23,5	-3,455
435,869	-24	-3,469
435,893	-24	-3,478
435,917	-24	-3,485
435,941	-24	-3,49
435,965	-24	-3,493
435,989	-24	-3,495
436,013	-24	-3,497
436,037	-24	-3,498
436,061	-24	-3,498
436,085	-24	-3,499
436,109	-24	-3,499
436,133	-24	-3,499
436,157	-24	-3,486
436,181	-24	-3,354
436,205	-23,5	-3,226
436,229	-23,5	-3,104
436,253	-20	-2,923
436,289	-20	-2,803
436,313	-18	-2,683
436,337	-18	-2,562
436,361	-18	-2,442
436,385	-13,5	-2,323
436,409	-12	-2,203
436,433	-11	-2,083
436,457	-10	-1,963
436,481	-9	-1,843
436,505	-7	-1,723
436,529	-6	-1,602
436,553	-5,5	-1,482
436,577	-4,5	-1,363
436,601	-4	-1,242
436,625	-3	-1,098
436,655	-2	-0,972
436,679	-1,5	-0,852
436,703	-1,5	-0,733
436,727	0	-0,612
436,751	0	-0,492
436,775	0,5	-0,372
436,799	1	-0,258
436,823	2	-0,177
436,847	2,5	-0,122
436,871	3	-0,084
436,895	3	-0,058
436,919	3	-0,04
436,943	3,5	-0,027
436,967	3,5	-0,019
436,991	3,5	-0,014
437,015	3,5	-0,009
437,039	3,5	-0,005
437,075	3,5	-0,003
437,099	3,5	-0,002
437,123	3,5	-0,002
437,147	3,5	-0,001
437,171	3,5	-0,001
437,195	3,5	-0,001
437,219	3,5	0
437,243	3,5	-0,064
437,267	3,5	-0,202
437,291	3	-0,325
437,315	2	-0,451
437,339	1	-0,566
437,363	0	-0,686
437,387	-1,5	-0,807
437,411	-2,5	-0,927
437,435	-3	-1,047
437,459	-3,5	-1,257
437,501	-4	-1,377
437,525	-5	-1,497
437,549	-5,5	-1,617
437,573	-6	-1,736
437,597	-6,5	-1,862
437,621	-7	-1,977
437,645	-8,5	-2,097
437,669	-9	-2,217
437,693	-10	-2,337
437,717	-11	-2,512
437,753	-13	-2,636
437,777	-14	-2,757
437,801	-15	-2,877
437,825	-15	-2,996
437,849	-15	-3,116
437,873	-18,5	-3,233
437,897	-19,5	-3,32
437,921	-21	-3,374
437,945	-22,5	-3,413
437,969	-23	-3,439
437,993	-23,5	-3,458
438,017	-23,5	-3,472
438,041	-23,5	-3,48
438,065	-24	-3,486
438,089	-24	-3,491
438,113	-24	-3,494
438,137	-24	-3,496
438,161	-24	-3,497
438,185	-24	-3,498
438,209	-24	-3,498
438,233	-24	-3,499
438,257	-24	-3,499
438,281	-24	-3,5
438,305	-24	-3,446
438,341	-24	-3,305
438,364	-23	-3,18
438,389	-22	-3,059
438,413	-20,5	-2,938
438,437	-20,5	-2,818
438,461	-20,5	-2,698
438,485	-15,5	-2,518
438,521	-15	-2,393
438,545	-12,5	-2,278
438,569	-11,5	-2,158
438,593	-10,5	-2,038
438,616	-9,5	-1,918
438,641	-8,5	-1,718
438,683	-6,5	-1,588
438,707	-5	-1,468
438,731	-4,5	-1,348
438,755	-3,5	-1,228
438,779	-3	-1,108
438,803	-2,5	-0,988
438,827	-1	-0,868
438,851	-0,5	-0,748
438,875	-0,5	-0,628
438,899	0	-0,508
438,923	0	-0,388
438,947	1	-0,271
438,971	1,5	-0,186
438,995	1,5	-0,126
439,019	2,5	-0,088
439,043	3	-0,056
439,073	3,5	-0,024
439,127	3,5	-0,016
439,15	3,5	-0,012
439,174	3,5	-0,008
439,198	3,5	-0,005
439,223	3,5	-0,003
439,253	3,5	-0,002
439,276	3,5	-0,002
439,301	3,5	-0,001
439,324	3,5	-0,001
439,349	3,5	0
439,373	3,5	0
439,397	3,5	-0,097
439,421	3,5	-0,229
439,445	2,5	-0,352
439,469	1,5	-0,472
439,493	0,5	-0,592
439,517	0	-0,772
439,553	-2	-0,893
439,577	-2,5	-1,013
439,6	-3	-1,133
439,624	-3,5	-1,253
439,648	-4	-1,373
439,673	-4,5	-1,493
439,697	-5	-1,608
439,721	-5,5	-1,733
439,744	-7	-1,913
439,781	-7,5	-2,033
439,805	-9	-2,153
439,829	-9,5	-2,333
439,865	-11,5	-2,453
439,888	-12,5	-2,573
439,912	-13,5	-2,693
439,936	-14,5	-2,813
439,961	-15	-2,933
439,985	-17	-3,053
440,009	-18	-3,178
440,033	-18	-3,277
440,057	-18	-3,346
440,081	-21	-3,394
440,104	-22,5	-3,426
440,128	-23	-3,45
440,152	-23	-3,47
440,183	-24	-3,478
440,207	-24	-3,484
440,231	-24	-3,493
440,273	-24	-3,495
440,297	-24	-3,496
440,321	-24	-3,497
440,344	-24	-3,498
440,368	-24	-3,498
440,392	-24	-3,499
440,417	-24	-3,499
440,44	-24	-3,5
440,464	-24	-3,453
440,488	-24	-3,311
440,513	-23,5	-3,186
440,536	-23,5	-3,014
440,573	-19,5	-2,884
440,596	-19	-2,764
440,62	-17,5	-2,644
440,644	-17,5	-2,523
440,668	-14,5	-2,373
440,699	-13	-2,248
440,723	-12	-2,133
440,746	-10	-1,923
440,802	-7,5	-1,743
440,825	-6	-1,628
440,848	-5	-1,503
440,872	-4,5	-1,384
440,896	-4	-1,263
440,92	-3	-1,143
440,944	-2	-1,023
440,969	-1,5	-0,904
440,992	-1	-0,784
441,016	-0,5	-0,664
441,04	0	-0,544
441,064	0,5	-0,424
441,088	1	-0,304
441,112	1,5	-0,208
441,137	2	-0,143
441,161	2,5	-0,097
441,185	3	-0,068
441,209	3,5	-0,046
441,233	3,5	-0,032
441,257	3,5	-0,022
441,28	3,5	-0,016
441,304	3,5	-0,011
441,328	3,5	-0,007
441,352	3,5	-0,005
441,376	3,5	-0,003
441,401	3,5	-0,002
441,424	3,5	-0,002
441,449	3,5	-0,001
441,472	3,5	0
441,521	3,5	-0,006
441,544	3,5	-0,13
441,568	3,5	-0,257
441,592	2,5	-0,379
441,616	1,5	-0,499
441,64	0,5	-0,62
441,664	-0,5	-0,74
441,688	-1,5	-0,93
441,724	-3	-1,045
441,749	-3	-1,16
441,772	-3,5	-1,28
441,796	-4,5	-1,4
441,82	-4,5	-1,52
441,844	-5,5	-1,64
441,868	-6	-1,76
441,892	-6,5	-1,88
441,916	-7,5	-2
441,94	-8	-2,12
441,964	-9,5	-2,24
441,988	-10,5	-2,45
442,031	-12	-2,57
442,054	-14,5	-2,75
442,105	-15	-2,935
442,127	-15	-3,05
442,15	-15	-3,17
442,174	-19	-3,275
442,198	-20	-3,346
442,222	-21	-3,394
442,246	-21	-3,428
442,271	-23	-3,449
442,294	-23,5	-3,465
442,318	-23,5	-3,476
442,342	-23,5	-3,483
442,366	-24	-3,489
442,39	-24	-3,492
442,414	-24	-3,495
442,438	-24	-3,496
442,462	-24	-3,497
442,486	-24	-3,498
442,51	-24	-3,498
442,534	-24	-3,499
442,558	-24	-3,499
442,582	-24	-3,5
442,606	-24	-3,434
442,63	-24	-3,3
442,665	-22,5	-3,11
442,69	-21	-2,99
442,714	-19,5	-2,869
442,738	-19,5	-2,749
442,762	-19,5	-2,629
442,786	-15	-2,509
442,81	-14	-2,389
442,834	-13	-2,269
442,858	-12	-2,154
442,882	-10,5	-2,029
442,906	-8,5	-1,909
442,93	-7,5	-1,789
442,954	-6,5	-1,669
442,978	-6	-1,549
443,002	-5	-1,429
443,026	-3,5	-1,309
443,05	-3	-1,189
443,074	-2,5	-1,069
443,098	-2	-0,949
443,122	-1,5	-0,829
443,146	-0,5	-0,709
443,171	0	-0,589
443,194	0	-0,469
443,218	0,5	-0,349
443,242	1	-0,236
443,267	2	-0,164
443,29	2,5	-0,113
443,314	3	-0,078
443,338	3	-0,054
443,362	3,5	-0,037
443,387	4	-0,025
443,41	4	-0,018
443,434	4	-0,012
443,458	4	-0,008
443,482	3,5	-0,006
443,506	4	-0,004
443,53	4	-0,003
443,554	3,5	-0,002
443,578	4	-0,001
443,614	4	-0,001
443,638	3,5	0
443,662	3,5	-0,002
443,686	3,5	-0,116
443,71	3,5	-0,248
443,734	3	-0,37
443,758	2	-0,491
443,782	1	-0,611
443,823	-1,5	-0,822
443,848	-2	-0,942
443,872	-3	-1,062
443,896	-3	-1,181
443,92	-3,5	-1,302
443,944	-4,5	-1,426
443,969	-5	-1,542
443,992	-5,5	-1,662
444,016	-6	-1,782
444,04	-6	-1,902
444,064	-7,5	-2,022
444,088	-8,5	-2,202
444,124	-10	-2,322
444,148	-11	-2,442
444,172	-12	-2,562
444,196	-14	-2,742
444,232	-15	-2,862
444,257	-15,5	-2,982
444,28	-16,5	-3,102
444,304	-19	-3,22
444,328	-19	-3,309
481,958	4	-0,009
481,982	4	-0,006
482,006	4	-0,004
482,03	4	-0,002
482,079	4	-0,001
482,102	3,5	-0,001
482,126	3,5	-0,001
482,15	3,5	0
482,174	3,5	-0,041
482,198	4	-0,182
482,222	3	-0,306
482,246	2,5	-0,427
482,27	1	-0,548
482,294	0	-0,668
482,318	-0,5	-0,788
482,357	-2	-0,968
482,378	-2,5	-1,088
482,402	-3,5	-1,208
482,426	-4	-1,328
482,45	-4,5	-1,448
482,474	-4,5	-1,568
482,498	-5	-1,688
482,522	-6	-1,808
482,546	-6,5	-1,923
482,57	-7,5	-2,048
482,594	-8	-2,168
482,618	-9	-2,288
482,642	-10,5	-2,408
482,666	-12	-2,528
482,69	-13	-2,648
482,714	-13,5	-2,768
482,738	-14,5	-2,888
482,762	-16,5	-3,068
482,798	-17,5	-3,188
482,822	-19,5	-3,287
482,847	-20,5	-3,353
482,87	-20,5	-3,424
482,913	-22,5	-3,447
482,936	-22,5	-3,464
482,96	-22,5	-3,475
482,984	-23,5	-3,482
483,008	-23,5	-3,488
483,032	-23,5	-3,492
483,073	-24	-3,496
483,098	-24	-3,497
483,122	-24	-3,498
483,146	-24	-3,498
483,17	-23,5	-3,499
483,194	-23,5	-3,499
483,218	-23,5	-3,499
483,242	-23,5	-3,499
483,266	-23,5	-3,395
483,29	-23,5	-3,263
483,314	-22,5	-3,14
483,338	-22,5	-3,02
483,362	-19	-2,899
483,386	-18	-2,719
483,422	-18	-2,599
483,446	-18	-2,478
483,47	-13,5	-2,358
483,494	-12,5	-2,238
483,518	-11	-2,119
483,557	-9	-1,934
483,579	-8	-1,819
483,602	-6	-1,699
483,626	-5,5	-1,579
483,65	-5	-1,459
483,674	-4	-1,339
483,698	-3,5	-1,219
483,722	-2	-1,099
483,746	-1,5	-0,979
483,77	-1	-0,859
483,794	-0,5	-0,739
483,818	0	-0,619
483,842	0	-0,499
483,866	0	-0,374
483,891	1	-0,263
483,914	1,5	-0,18
483,938	2,5	-0,124
483,962	3	-0,086
483,986	3	-0,049
484,022	3,5	-0,034
484,046	3,5	-0,023
484,07	3,5	-0,016
484,094	4	-0,011
484,118	4	-0,008
484,142	4	-0,005
484,166	4	-0,004
484,19	4	-0,002
484,214	4	-0,002
484,238	4	-0,001
484,262	4	-0,001
484,286	4	-0,001
484,31	3,5	-0,002
484,334	3,5	-0,213
484,376	3,5	-0,336
484,4	3	-0,457
484,424	1,5	-0,578
484,448	0	-0,698
484,472	0	-0,818
484,496	-1	-0,938
484,52	-2,5	-1,058
484,545	-3	-1,178
484,568	-3	-1,298
484,592	-3,5	-1,418
484,616	-4	-1,538
484,64	-4,5	-1,658
484,664	-5,5	-1,928
484,718	-6,5	-2,048
484,742	-8	-2,168
484,766	-9	-2,288
484,79	-9,5	-2,408
484,814	-10,5	-2,528
484,838	-11,5	-2,648
484,862	-13,5	-2,768
484,886	-14,5	-2,888
484,91	-15	-3,003
484,934	-16	-3,128
484,958	-17	-3,243
484,982	-19,5	-3,324
485,006	-20,5	-3,378
485,03	-21,5	-3,418
485,055	-22	-3,442
