Time (s)	Load (N)	Displacement (mm)
423,225	-5,5	-1,76
423,251	-7	-1,88
423,275	-7,5	-2
423,299	-8,5	-2,12
423,323	-9	-2,24
423,347	-10	-2,36
423,371	-10,5	-2,48
423,395	-12,5	-2,6
423,419	-13,5	-2,72
423,443	-15	-2,84
423,467	-15,5	-2,96
423,491	-18	-3,08
423,515	-19	-3,2
423,539	-19,5	-3,295
423,563	-21	-3,359
423,587	-22	-3,42
423,623	-23,5	-3,445
423,648	-24	-3,462
423,671	-24	-3,473
423,708	-24,5	-3,485
423,731	-24,5	-3,49
423,755	-25	-3,492
423,78	-24,5	-3,494
423,803	-24,5	-3,496
423,827	-24,5	-3,497
423,851	-25	-3,498
423,875	-25	-3,499
423,899	-25	-3,499
423,923	-25	-3,5
423,964	-25	-3,432
423,989	-25	-3,295
424,013	-24	-3,172
424,037	-23	-3,05
424,061	-21,5	-2,93
424,085	-20	-2,81
424,109	-19	-2,69
424,133	-16,5	-2,57
424,157	-15	-2,45
424,181	-14	-2,33
424,205	-13	-2,21
424,229	-12	-2,095
424,254	-10	-1,965
424,277	-9	-1,85
424,302	-7,5	-1,725
424,325	-7	-1,61
424,349	-6	-1,49
424,373	-4,5	-1,37
424,397	-4	-1,19
424,433	-2,5	-1,07
424,457	-2	-0,95
424,481	-1,5	-0,83
424,505	-1	-0,71
424,529	-0,5	-0,59
424,553	0	-0,47
424,577	0,5	-0,29
424,613	1,5	-0,199
424,637	1,5	-0,137
424,661	2,5	-0,095
424,685	2,5	-0,065
424,709	3	-0,044
424,734	3	-0,031
424,757	3,5	-0,021
424,781	3,5	-0,015
424,805	3,5	-0,01
424,829	3,5	-0,007
424,853	3,5	-0,005
424,877	3,5	-0,004
424,901	3,5	-0,002
424,925	3,5	-0,002
424,949	3,5	-0,001
424,991	3,5	0
425,016	3,5	-0,042
425,048	3,5	-0,215
425,069	3	-0,336
425,093	1,5	-0,456
425,117	0,5	-0,577
425,141	0	-0,697
425,165	-1	-0,877
425,202	-2,5	-1,002
425,225	-2,5	-1,117
425,249	-3	-1,237
425,273	-4	-1,357
425,297	-4,5	-1,477
425,321	-5	-1,597
425,345	-5,5	-1,717
425,369	-6	-1,842
425,394	-7	-1,957
425,417	-8	-2,077
425,441	-9	-2,197
425,465	-9,5	-2,317
425,489	-10,5	-2,437
425,513	-12,5	-2,557
425,537	-13,5	-2,677
425,561	-14,5	-2,797
425,585	-15	-2,917
425,609	-16	-3,037
425,633	-18,5	-3,157
425,657	-19,5	-3,264
425,681	-20,5	-3,338
425,705	-21,5	-3,398
425,735	-23	-3,442
425,771	-24	-3,467
425,807	-24,5	-3,477
425,831	-24,5	-3,484
425,855	-24,5	-3,489
425,879	-24,5	-3,492
425,903	-25	-3,494
425,927	-24,5	-3,496
425,951	-24,5	-3,497
425,975	-24,5	-3,498
425,999	-24,5	-3,499
426,023	-24,5	-3,499
426,047	-25	-3,499
426,071	-24,5	-3,5
426,095	-24,5	-3,419
426,119	-24,5	-3,284
426,143	-24,5	-3,16
426,167	-23,5	-3,04
426,191	-22	-2,914
426,215	-19,5	-2,739
426,252	-17	-2,614
426,275	-15,5	-2,439
426,311	-13,5	-2,319
426,335	-12,5	-2,199
426,359	-11	-2,079
426,383	-10	-1,959
426,408	-9	-1,839
426,431	-8	-1,719
426,455	-6	-1,599
426,479	-5,5	-1,479
426,504	-5	-1,354
426,527	-4	-1,239
426,551	-3	-1,064
426,587	-2	-0,939
426,611	-1,5	-0,819
426,635	-0,5	-0,699
426,659	0	-0,574
426,683	0	-0,459
426,707	0	-0,334
426,732	1	-0,232
426,755	1,5	-0,16
426,779	2	-0,11
426,803	2,5	-0,076
426,827	3	-0,052
426,851	3	-0,036
426,875	3,5	-0,025
426,899	3,5	-0,017
426,923	3,5	-0,012
426,947	3,5	-0,008
426,971	3,5	-0,006
426,995	3,5	-0,004
427,019	3,5	-0,002
427,067	3,5	-0,001
427,091	3,5	-0,001
427,115	3,5	0
427,139	3,5	-0,058
427,163	3,5	-0,193
427,187	3	-0,316
427,211	2,5	-0,437
427,235	0,5	-0,557
427,259	0	-0,677
427,283	-1	-0,797
427,307	-1,5	-0,917
427,331	-3	-1,037
427,355	-3,5	-1,157
427,379	-3,5	-1,277
427,403	-4	-1,397
427,427	-4,5	-1,517
427,451	-5,5	-1,637
427,475	-6	-1,757
427,499	-6,5	-1,877
427,523	-7	-1,997
427,547	-8	-2,117
427,571	-9	-2,237
427,595	-10,5	-2,362
427,62	-11,5	-2,477
427,643	-12,5	-2,597
427,667	-13,5	-2,717
427,691	-14,5	-2,837
427,715	-16	-2,957
427,739	-17,5	-3,077
427,763	-18,5	-3,238
427,793	-20,5	-3,312
427,817	-21,5	-3,37
427,841	-22,5	-3,411
427,865	-23	-3,438
427,889	-24	-3,458
427,913	-24,5	-3,47
427,937	-24,5	-3,48
427,961	-24,5	-3,486
427,986	-24,5	-3,49
428,009	-25	-3,493
428,033	-24,5	-3,495
428,057	-24,5	-3,496
428,081	-25	-3,498
428,105	-25	-3,498
428,129	-25	-3,499
428,153	-24,5	-3,499
428,177	-25	-3,5
428,201	-25	-3,381
428,237	-24,5	-3,178
428,273	-23	-3,067
428,297	-21,5	-2,947
428,321	-20	-2,826
428,345	-19	-2,706
428,369	-18	-2,522
428,405	-15	-2,406
428,429	-14,5	-2,287
428,453	-12	-2,162
428,477	-11	-2,047
428,501	-10	-1,927
428,525	-9	-1,806
428,549	-8	-1,686
428,573	-6	-1,567
428,597	-5	-1,446
428,621	-4,5	-1,327
428,645	-4	-1,207
428,669	-3	-1,087
428,693	-1,5	-0,967
428,718	-1,5	-0,847
428,741	-1	-0,726
428,765	-0,5	-0,606
428,789	0	-0,486
428,813	0,5	-0,367
428,837	1	-0,253
428,861	1,5	-0,174
428,885	2	-0,118
428,909	2,5	-0,083
428,933	3	-0,057
428,957	3	-0,039
428,981	3	-0,027
429,005	3,5	-0,018
429,029	3,5	-0,013
429,053	3,5	-0,009
429,077	3,5	-0,006
429,101	3,5	-0,003
429,149	3,5	-0,002
429,173	3,5	-0,001
429,197	3,5	-0,001
429,221	3,5	0
429,245	3,5	-0,02
429,269	3,5	-0,157
429,293	3	-0,284
429,317	2	-0,405
429,341	1,5	-0,526
429,365	0	-0,646
429,389	-0,5	-0,766
429,413	-2	-0,886
429,437	-2,5	-1,006
429,461	-3	-1,126
429,485	-3	-1,246
429,509	-4	-1,366
429,533	-4,5	-1,486
429,557	-5	-1,606
429,581	-5,5	-1,726
429,605	-6	-1,846
429,629	-7	-1,966
429,653	-8,5	-2,086
429,677	-9	-2,206
429,701	-10	-2,356
429,731	-11,5	-2,482
429,756	-12,5	-2,596
429,779	-14	-2,716
429,803	-14,5	-2,837
429,827	-15,5	-2,952
429,851	-18	-3,076
429,875	-19	-3,196
429,899	-21	-3,328
429,935	-22	-3,382
429,959	-23	-3,418
429,983	-23,5	-3,444
430,007	-24	-3,461
430,031	-24	-3,473
430,055	-24,5	-3,482
430,079	-24,5	-3,487
430,103	-24,5	-3,491
430,127	-25	-3,494
430,151	-25	-3,496
430,187	-24,5	-3,497
430,211	-25	-3,498
430,235	-25	-3,499
430,259	-25	-3,499
430,283	-25	-3,5
430,307	-25	-3,5
430,332	-24,5	-3,5
430,355	-24,5	-3,408
430,379	-24,5	-3,275
430,403	-24,5	-3,152
430,427	-23,5	-3,031
430,451	-22	-2,776
430,499	-18	-2,671
430,523	-17	-2,551
430,547	-15,5	-2,43
430,571	-14,5	-2,31
430,595	-12,5	-2,196
430,619	-11	-2,07
430,643	-10	-1,95
430,667	-9	-1,83
430,691	-8	-1,71
430,717	-6	-1,56
430,745	-5,5	-1,44
430,769	-4,5	-1,32
430,793	-3	-1,201
430,817	-3	-1,081
430,841	-2	-0,961
430,865	-1,5	-0,841
430,889	-1	-0,721
430,913	0	-0,6
430,937	0	-0,476
430,962	1,5	-0,226
431,015	1,5	-0,156
431,039	2	-0,107
431,063	2,5	-0,073
431,087	3	-0,051
431,111	3	-0,035
431,135	3,5	-0,024
431,162	3,5	-0,016
431,183	3,5	-0,012
431,207	3,5	-0,008
431,231	3,5	-0,006
431,255	3,5	-0,004
431,279	3,5	-0,002
431,303	3,5	-0,002
431,327	3,5	-0,001
431,351	3,5	-0,001
431,375	3,5	0
431,399	3,5	-0,048
431,423	3,5	-0,186
431,447	3	-0,31
431,471	2,5	-0,426
431,495	0,5	-0,551
431,519	0	-0,672
431,543	-2	-0,852
431,579	-2,5	-0,972
431,603	-3	-1,092
431,627	-3	-1,212
431,651	-4	-1,332
431,675	-4,5	-1,452
431,699	-5	-1,572
431,723	-5	-1,692
431,747	-6	-1,896
431,789	-8	-2,026
431,813	-9	-2,142
431,837	-9,5	-2,262
431,861	-10,5	-2,382
431,885	-11,5	-2,502
431,909	-12	-2,621
431,933	-14	-2,742
431,957	-15	-2,861
431,981	-16	-2,981
432,005	-17,5	-3,102
432,029	-18,5	-3,22
432,065	-20	-3,343
432,09	-21,5	-3,39
432,113	-23	-3,436
432,149	-24	-3,457
432,173	-24,5	-3,47
432,197	-24,5	-3,48
432,221	-24,5	-3,486
432,245	-24,5	-3,49
432,269	-24,5	-3,493
432,293	-25	-3,495
432,317	-25	-3,496
432,341	-24,5	-3,498
432,365	-25	-3,498
432,389	-25	-3,499
432,413	-25	-3,499
432,437	-24,5	-3,5
432,461	-25	-3,488
432,485	-25	-3,358
432,509	-25	-3,231
432,533	-23,5	-3,108
432,557	-22	-2,988
432,581	-21	-2,868
432,605	-19,5	-2,748
432,629	-18	-2,628
432,653	-15,5	-2,508
432,677	-14,5	-2,388
432,701	-13,5	-2,268
432,725	-12,5	-2,148
432,749	-11	-2,028
432,786	-9	-1,848
432,809	-8	-1,728
432,833	-6,5	-1,608
432,857	-5,5	-1,488
432,881	-5	-1,368
432,905	-4	-1,208
432,935	-3	-1,032
432,971	-1,5	-0,918
432,995	-1	-0,798
433,019	-0,5	-0,678
433,043	0	-0,558
433,067	0	-0,438
433,091	0,5	-0,318
433,131	1,5	-0,164
433,157	2	-0,113
433,181	2,5	-0,078
433,205	3	-0,054
433,229	3	-0,037
433,253	3,5	-0,026
433,277	3,5	-0,017
433,301	3,5	-0,012
433,325	3,5	-0,009
433,349	3,5	-0,006
433,373	3,5	-0,004
433,397	3,5	-0,003
433,421	3,5	-0,002
433,445	3,5	-0,001
433,469	3,5	-0,001
433,493	3	0
433,517	3,5	-0,109
433,553	3	-0,238
433,577	2,5	-0,36
433,601	1,5	-0,566
433,643	0	-0,696
433,667	-1	-0,811
433,691	-1,5	-0,996
433,727	-2,5	-1,112
433,751	-3,5	-1,226
433,775	-4	-1,352
433,799	-4,5	-1,471
433,823	-5	-1,591
433,847	-5	-1,711
433,871	-5,5	-1,831
433,895	-7	-1,951
433,919	-7,5	-2,071
433,943	-8,5	-2,191
433,967	-9,5	-2,311
433,991	-10,5	-2,431
434,015	-12	-2,551
434,039	-13,5	-2,671
434,063	-14,5	-2,791
434,087	-15	-2,906
434,111	-17,5	-3,031
434,135	-18	-3,152
434,159	-19	-3,305
434,195	-21,5	-3,364
434,219	-22,5	-3,406
434,243	-23	-3,436
434,267	-23,5	-3,456
434,291	-24,5	-3,469
434,315	-24,5	-3,479
434,339	-24,5	-3,486
434,363	-24,5	-3,49
434,387	-24,5	-3,493
434,417	-24,5	-3,495
434,441	-24,5	-3,497
434,465	-24,5	-3,498
434,489	-25	-3,498
434,513	-24,5	-3,499
434,537	-25	-3,499
434,561	-25	-3,5
434,585	-25	-3,5
434,609	-24,5	-3,493
434,633	-24,5	-3,369
434,657	-24,5	-3,174
434,693	-22,5	-3,058
434,717	-21	-2,787
434,771	-17,5	-2,638
434,801	-16,5	-2,518
434,825	-15	-2,397
434,849	-14	-2,277
434,873	-12	-2,158
434,897	-10,5	-2,038
434,921	-9,5	-1,918
434,945	-9	-1,798
434,969	-7,5	-1,677
434,993	-6	-1,558
435,017	-6	-1,438
435,041	-4,5	-1,317
435,065	-3,5	-1,198
435,089	-3	-1,078
435,113	-1,5	-0,958
435,137	-1,5	-0,838
435,161	-1	-0,712
435,185	-0,5	-0,592
435,209	0	-0,478
435,233	0,5	-0,358
435,257	1	-0,246
435,281	1,5	-0,169
435,305	2	-0,116
435,329	2	-0,08
435,353	3	-0,056
435,377	3	-0,038
435,401	3,5	-0,022
435,437	3,5	-0,015
435,461	3,5	-0,011
435,485	3,5	-0,007
435,509	3,5	-0,005
435,533	3,5	-0,004
435,557	3,5	-0,002
435,581	3,5	-0,002
435,605	3,5	-0,001
435,629	3,5	0
435,653	3,5	-0,042
435,677	3,5	-0,18
435,701	3	-0,304
435,725	2	-0,425
435,749	1,5	-0,545
435,773	0	-0,665
435,797	-1	-0,785
435,821	-2	-0,905
435,845	-2,5	-1,026
435,869	-3	-1,145
435,893	-3,5	-1,265
435,917	-4	-1,385
435,941	-4,5	-1,505
435,965	-5	-1,62
435,989	-5,5	-1,745
436,013	-7	-1,865
436,037	-7	-1,985
436,061	-8	-2,106
436,085	-9	-2,225
436,109	-10	-2,41
436,145	-11,5	-2,525
436,169	-12,5	-2,646
436,193	-14,5	-2,765
436,217	-15	-2,945
436,253	-17,5	-3,065
436,277	-18,5	-3,185
436,301	-19,5	-3,285
436,325	-20,5	-3,352
436,365	-22,5	-3,424
436,391	-24	-3,447
436,415	-24	-3,464
436,439	-24,5	-3,475
436,463	-24,5	-3,483
436,487	-24,5	-3,488
436,511	-25	-3,492
436,535	-24,5	-3,494
436,559	-25	-3,496
436,583	-25	-3,497
436,607	-25	-3,498
436,631	-25	-3,498
436,655	-25	-3,499
436,679	-24,5	-3,499
436,703	-25	-3,5
436,727	-25	-3,475
436,751	-24,5	-3,338
436,775	-24,5	-3,213
436,799	-23,5	-3,091
436,823	-22	-2,971
436,847	-20,5	-2,85
436,871	-19,5	-2,73
436,895	-17	-2,61
436,919	-15	-2,43
436,955	-13,5	-2,31
436,979	-12,5	-2,19
437,003	-11,5	-2,07
437,027	-10,5	-1,95
437,051	-8,5	-1,83
437,075	-7,5	-1,71
437,099	-6,5	-1,53
437,135	-4,5	-1,41
437,159	-4	-1,29
437,183	-3,5	-1,17
437,207	-3	-1,05
437,231	-1,5	-0,93
437,255	-1	-0,81
437,279	-0,5	-0,68
437,303	-0,5	-0,57
437,327	0	-0,45
437,35	0,5	-0,33
437,374	1	-0,226
437,398	1,5	-0,155
437,423	2	-0,107
437,447	2,5	-0,074
437,47	3	-0,051
437,494	3,5	-0,035
437,518	3	-0,018
437,561	3,5	-0,011
437,597	3,5	-0,008
437,621	3,5	-0,005
437,645	3,5	-0,004
437,668	3,5	-0,002
437,692	3,5	-0,001
437,716	3	-0,001
437,741	3,5	0
437,764	3,5	-0,009
437,789	3	-0,136
437,813	3	-0,267
437,837	2	-0,383
437,861	1,5	-0,568
437,897	0	-0,684
437,921	-1	-0,804
437,944	-2	-0,924
437,968	-2,5	-1,044
437,992	-3	-1,164
438,017	-3,5	-1,289
438,041	-3,5	-1,399
438,064	-4,5	-1,524
438,088	-5	-1,644
438,113	-5,5	-1,769
438,149	-6,5	-1,949
438,173	-8	-2,064
438,197	-9	-2,244
438,249	-11,5	-2,459
438,275	-12,5	-2,574
438,299	-13,5	-2,694
438,322	-14,5	-2,814
438,346	-15	-2,934
438,37	-16,5	-3,054
438,395	-18,5	-3,174
438,419	-19,5	-3,277
438,442	-20,5	-3,347
438,466	-21,5	-3,394
438,49	-23	-3,427
438,514	-24	-3,45
438,539	-24	-3,466
438,563	-24,5	-3,476
438,586	-24,5	-3,487
438,629	-24,5	-3,491
438,652	-25	-3,494
438,676	-25	-3,496
438,7	-25	-3,497
438,725	-25	-3,498
438,748	-25	-3,499
438,785	-24,5	-3,499
438,808	-25	-3,5
438,832	-25	-3,5
438,856	-25	-3,413
438,88	-24,5	-3,28
438,904	-24,5	-3,158
438,929	-23,5	-3,037
438,953	-20,5	-2,912
438,977	-19,5	-2,797
439,001	-18	-2,677
439,025	-17	-2,557
439,048	-15,5	-2,437
439,072	-13,5	-2,317
439,096	-12,5	-2,197
439,12	-11,5	-2,077
439,145	-10,5	-1,957
439,168	-9	-1,837
439,192	-7,5	-1,717
439,216	-6	-1,597
439,24	-5,5	-1,477
439,264	-4,5	-1,357
439,288	-4	-1,237
439,326	-2,5	-1,052
439,349	-2	-0,937
439,373	-1	-0,817
439,396	-0,5	-0,697
439,42	0	-0,577
439,444	0	-0,457
439,468	0,5	-0,337
439,492	1	-0,23
439,516	1,5	-0,158
439,54	2,5	-0,072
439,589	3	-0,052
439,612	3,5	-0,036
439,636	3,5	-0,025
439,66	3,5	-0,017
439,685	3,5	-0,012
439,708	3,5	-0,008
439,732	3,5	-0,006
439,757	3,5	-0,004
439,78	3,5	-0,003
439,804	3,5	-0,002
439,828	3,5	-0,001
439,852	3,5	-0,001
439,876	3,5	0
439,9	3,5	-0,005
439,924	3	-0,128
439,948	3	-0,255
439,972	2	-0,378
439,996	1,5	-0,498
440,02	0	-0,618
440,044	0	-0,738
440,068	-1	-0,859
440,092	-2,5	-0,979
440,116	-3	-1,099
440,14	-3	-1,224
440,165	-3,5	-1,339
440,188	-4	-1,459
440,212	-5	-1,579
440,236	-5,5	-1,694
440,26	-6	-1,819
440,284	-7	-1,939
440,308	-8	-2,119
440,344	-9	-2,239
440,368	-9,5	-2,359
440,392	-10,5	-2,479
440,416	-12,5	-2,599
440,44	-13,5	-2,719
440,464	-14,5	-2,839
440,488	-15	-2,959
440,513	-17,5	-3,078
440,536	-18,5	-3,198
440,56	-19,5	-3,294
440,584	-20,5	-3,358
440,608	-21,5	-3,402
440,632	-23,5	-3,433
440,656	-24	-3,454
440,68	-24	-3,468
440,705	-24,5	-3,478
440,728	-24,5	-3,485
440,753	-24,5	-3,49
440,776	-24,5	-3,492
440,8	-24,5	-3,495
440,824	-25	-3,496
440,848	-25	-3,497
440,872	-24,5	-3,498
440,896	-24,5	-3,499
440,92	-25	-3,499
440,944	-25	-3,5
440,968	-24,5	-3,499
440,992	-24,5	-3,395
441,016	-24,5	-3,265
441,04	-24	-3,142
441,064	-23	-3,022
441,088	-21,5	-2,902
441,112	-19	-2,781
441,136	-17,5	-2,661
441,16	-15,5	-2,476
441,197	-14,5	-2,361
441,22	-13	-2,241
441,244	-12	-2,121
441,268	-11	-2,001
441,292	-9	-1,882
441,316	-8	-1,761
441,353	-6	-1,581
441,376	-5	-1,461
441,4	-4,5	-1,341
441,424	-3,5	-1,221
441,448	-3	-1,101
441,472	-2	-0,906
441,508	-1,5	-0,796
441,533	-0,5	-0,681
441,556	0	-0,561
441,58	0	-0,441
441,604	0,5	-0,321
441,628	0,5	-0,22
441,652	2	-0,151
441,676	2,5	-0,104
441,7	2,5	-0,045
441,754	3,5	-0,032
441,778	3,5	-0,021
441,802	3,5	-0,015
441,826	3,5	-0,01
441,85	3,5	-0,007
441,891	3,5	-0,004
441,917	3,5	-0,002
441,94	3,5	-0,002
441,964	3,5	-0,001
441,988	3,5	0
442,012	3,5	-0,007
442,036	3,5	-0,131
442,06	3,5	-0,258
442,084	2,5	-0,379
442,108	1,5	-0,5
442,132	0	-0,62
442,156	-0,5	-0,74
442,18	-1,5	-0,86
442,204	-2	-0,98
442,229	-3	-1,105
442,252	-3,5	-1,22
442,276	-4	-1,4
442,312	-5	-1,52
442,336	-5	-1,64
442,36	-5,5	-1,76
442,384	-5,5	-1,88
442,408	-7	-2
442,432	-8,5	-2,12
442,456	-9,5	-2,24
442,48	-10	-2,36
442,504	-11	-2,485
442,528	-12	-2,665
442,565	-13	-2,785
442,588	-15	-2,9
442,628	-16,5	-3,08
442,648	-18	-3,2
442,672	-20	-3,294
442,696	-21	-3,358
442,72	-22	-3,403
442,745	-23	-3,434
442,768	-23,5	-3,454
442,792	-24	-3,478
442,84	-24,5	-3,485
442,864	-24,5	-3,49
442,888	-24,5	-3,492
442,912	-24,5	-3,495
442,936	-24,5	-3,496
442,96	-24,5	-3,498
442,984	-25	-3,498
443,008	-24,5	-3,499
443,032	-24,5	-3,499
443,056	-24,5	-3,5
443,08	-24,5	-3,499
443,104	-24,5	-3,395
443,128	-24,5	-3,263
443,152	-23,5	-3,141
443,176	-22,5	-3,015
443,201	-21	-2,9
443,224	-19,5	-2,78
443,248	-18,5	-2,66
443,272	-17	-2,539
443,296	-15	-2,414
443,321	-14	-2,299
443,344	-12,5	-2,104
443,38	-10,5	-1,999
443,404	-9,5	-1,879
443,428	-8,5	-1,759
443,452	-6,5	-1,639
443,476	-5,5	-1,454
443,512	-4,5	-1,334
443,537	-3,5	-1,219
443,56	-3	-1,099
443,584	-2,5	-0,979
443,608	-1,5	-0,859
443,632	-0,5	-0,739
443,656	-0,5	-0,619
518,742	-3	-1,192
518,766	-3,5	-1,312
518,79	-4	-1,432
518,814	-4,5	-1,552
518,838	-5	-1,677
518,862	-5,5	-1,792
518,886	-6,5	-1,912
518,91	-7,5	-2,032
518,934	-8,5	-2,152
518,958	-9	-2,272
518,982	-10	-2,447
519,018	-12	-2,572
519,042	-12,5	-2,692
519,066	-15	-2,812
519,09	-15	-2,932
519,114	-16,5	-3,052
519,138	-18	-3,172
519,162	-19	-3,33
519,204	-21	-3,383
519,228	-22,5	-3,42
519,252	-23,5	-3,444
519,276	-23,5	-3,462
519,3	-24	-3,474
519,324	-24	-3,482
519,348	-24,5	-3,488
519,372	-24,5	-3,491
519,396	-24,5	-3,494
519,42	-24,5	-3,495
519,444	-24,5	-3,497
519,468	-24,5	-3,498
519,492	-24,5	-3,498
519,516	-24,5	-3,499
519,54	-24,5	-3,499
519,564	-24,5	-3,5
519,588	-24,5	-3,456
519,612	-24,5	-3,315
519,636	-24	-3,19
519,66	-23	-3,028
519,69	-20	-2,918
519,714	-19	-2,798
519,738	-18	-2,678
519,762	-16,5	-2,558
519,786	-14,5	-2,438
519,81	-13,5	-2,318
519,834	-12	-2,198
519,858	-11	-2,078
519,882	-10	-1,958
519,906	-8	-1,838
519,93	-7	-1,718
519,954	-6	-1,598
519,978	-5	-1,478
520,002	-4,5	-1,358
520,026	-3	-1,238
520,05	-3	-1,118
520,074	-2	-0,998
520,098	-1,5	-0,878
520,122	-1	-0,758
520,146	0	-0,553
520,188	0	-0,428
520,212	0,5	-0,308
520,236	1	-0,21
520,26	1,5	-0,145
520,284	2	-0,1
520,308	2,5	-0,069
520,332	3	-0,04
520,368	3,5	-0,027
520,392	3,5	-0,019
520,416	3,5	-0,013
520,44	3,5	-0,009
520,464	3,5	-0,006
520,488	3,5	-0,004
520,512	3,5	-0,003
520,536	3,5	-0,002
520,56	3,5	-0,001
520,584	3,5	-0,001
520,608	3,5	0
520,632	3,5	-0,023
520,656	3,5	-0,164
520,68	3	-0,284
520,704	2,5	-0,4
520,728	0,5	-0,526
520,752	0	-0,646
520,776	-1	-0,766
520,8	-1,5	-0,886
520,824	-2,5	-1,006
520,848	-3	-1,126
520,872	-3	-1,246
520,896	-4	-1,366
520,92	-4,5	-1,486
520,944	-4,5	-1,606
520,968	-5,5	-1,786
521,004	-7	-1,911
521,028	-7,5	-2,086
521,064	-8,5	-2,206
521,088	-10	-2,326
521,112	-10,5	-2,441
521,136	-11,5	-2,566
521,16	-12,5	-2,686
521,184	-14	-2,806
521,208	-15,5	-2,926
521,232	-16,5	-3,046
521,256	-18	-3,166
521,28	-19	-3,272
521,304	-20	-3,343
521,328	-22	-3,392
521,352	-22,5	-3,426
521,376	-23	-3,449
521,4	-23,5	-3,465
521,424	-24	-3,475
521,448	-24	-3,483
521,472	-24,5	-3,488
521,496	-24,5	-3,492
521,52	-24,5	-3,494
521,544	-24,5	-3,497
521,58	-24,5	-3,498
521,604	-24,5	-3,498
521,628	-24,5	-3,499
521,652	-24,5	-3,499
521,676	-24,5	-3,5
521,7	-24,5	-3,5
521,742	-24,5	-3,342
521,766	-24	-3,216
521,79	-22,5	-3,094
521,814	-21	-2,973
521,838	-19,5	-2,853
521,862	-18,5	-2,733
521,886	-16	-2,613
521,91	-15	-2,493
521,934	-14	-2,373
521,958	-13	-2,253
521,982	-12	-2,138
522,006	-9,5	-2,013
522,03	-8,5	-1,893
522,054	-7,5	-1,773
522,078	-6,5	-1,653
522,102	-6	-1,533
522,126	-4,5	-1,413
522,15	-3,5	-1,293
522,174	-3	-1,173
522,21	-2	-0,988
522,234	-1,5	-0,873
522,258	-1	-0,753
522,282	-0,5	-0,633
522,306	0	-0,513
522,33	0	-0,393
522,354	0,5	-0,275
522,378	1	-0,189
522,402	1,5	-0,13
522,426	2	-0,09
522,45	3	-0,063
522,474	3,5	-0,035
522,51	3,5	-0,024
522,534	3,5	-0,017
522,558	3,5	-0,012
522,595	3,5	-0,007
522,618	3,5	-0,005
522,642	3,5	-0,003
522,666	3,5	-0,002
522,69	3,5	-0,002
522,714	3,5	-0,001
522,738	3,5	0
522,762	3,5	-0,007
522,786	3	-0,131
522,81	3	-0,258
522,834	2	-0,379
522,858	1,5	-0,505
522,882	0,5	-0,62
522,906	-1	-0,74
522,93	-1,5	-0,86
522,954	-2,5	-0,98
522,978	-3	-1,1
523,002	-3	-1,22
523,026	-4	-1,341
523,05	-4,5	-1,46
523,074	-4,5	-1,58
523,113	-5,5	-1,79
523,14	-6	-1,91
523,164	-7	-2,03
523,188	-8,5	-2,21
523,224	-9	-2,326
523,248	-11	-2,45
523,272	-12	-2,57
523,296	-13	-2,691
523,32	-14	-2,811
523,344	-15	-2,931
523,368	-17	-3,051
523,392	-18	-3,171
523,416	-19	-3,275
523,44	-20	-3,345
523,464	-21	-3,394
523,488	-23	-3,426
523,512	-23,5	-3,449
523,536	-24	-3,465
523,56	-24	-3,476
523,584	-24,5	-3,488
523,626	-24,5	-3,491
523,65	-24,5	-3,494
523,674	-24,5	-3,496
523,698	-24,5	-3,497
523,722	-24,5	-3,498
523,746	-24,5	-3,498
523,77	-24,5	-3,499
523,794	-24,5	-3,499
523,818	-24,5	-3,5
523,842	-24,5	-3,438
523,866	-24,5	-3,298
523,89	-23,5	-3,174
523,914	-22,5	-3,008
523,944	-21	-2,902
523,968	-18,5	-2,782
523,992	-17	-2,662
524,016	-16	-2,542
524,04	-15	-2,422
524,064	-14	-2,302
524,088	-11,5	-2,182
524,112	-10,5	-2,062
524,136	-9,5	-1,942
524,16	-8,5	-1,822
524,184	-7,5	-1,702
524,208	-5,5	-1,582
524,232	-5	-1,462
524,256	-4	-1,342
524,28	-3,5	-1,222
524,304	-3	-1,102
524,328	-1,5	-0,982
524,352	-1	-0,858
524,376	-0,5	-0,742
524,4	-0,5	-0,622
524,424	0	-0,502
524,448	0,5	-0,382
524,472	1	-0,266
524,496	1,5	-0,183
524,52	1,5	-0,126
524,544	2,5	-0,087
524,568	3	-0,06
524,592	3	-0,041
524,616	3	-0,029
524,64	3,5	-0,02
524,664	3,5	-0,01
524,706	3,5	-0,008
524,73	3,5	-0,005
524,753	3,5	-0,004
524,777	3,5	-0,002
524,801	3,5	-0,002
524,826	3	-0,001
524,85	3,5	-0,001
524,873	3,5	-0,002
524,897	3	-0,115
524,921	3,5	-0,238
524,945	2	-0,365
524,97	1,5	-0,49
524,994	0	-0,606
525,018	-0,5	-0,726
525,041	-1,5	-0,846
525,065	-2,5	-0,966
525,089	-3	-1,086
525,113	-3	-1,206
525,138	-3,5	-1,321
525,162	-4	-1,446
525,186	-5	-1,566
525,209	-5,5	-1,686
525,233	-5,5	-1,806
525,257	-6,5	-1,926
525,281	-7,5	-2,046
525,306	-8,5	-2,166
525,33	-9,5	-2,29
525,354	-10	-2,405
525,378	-11	-2,526
525,401	-12	-2,645
525,425	-13,5	-2,765
525,449	-15	-2,885
525,473	-16	-3,065
525,51	-18	-3,185
525,534	-19,5	-3,285
525,557	-20	-3,352
525,581	-21,5	-3,398
525,605	-23	-3,429
