Time (s)	Load (N)	Displacement (mm)
1749,235	-18	-3,21
1749,26	-19	-3,302
1749,283	-21,5	-3,364
1749,307	-22,5	-3,404
1749,331	-23	-3,436
1749,355	-24	-3,455
1749,379	-24	-3,469
1749,403	-24,5	-3,478
1749,427	-24,5	-3,486
1749,451	-25	-3,49
1749,475	-25	-3,493
1749,499	-25	-3,495
1749,523	-25	-3,497
1749,547	-25	-3,498
1749,571	-25	-3,498
1749,595	-25	-3,499
1749,619	-25	-3,499
1749,643	-25	-3,5
1749,667	-25	-3,5
1749,691	-25	-3,5
1749,715	-25	-3,403
1749,74	-25	-3,276
1749,763	-24	-3,153
1749,787	-22,5	-3,032
1749,811	-21	-2,912
1749,835	-20	-2,792
1749,859	-18,5	-2,672
1749,883	-16	-2,552
1749,907	-15	-2,432
1749,931	-14	-2,282
1749,961	-12,5	-2,162
1749,985	-10,5	-2,042
1750,009	-9,5	-1,917
1750,033	-8,5	-1,802
1750,057	-7,5	-1,682
1750,081	-6,5	-1,557
1750,105	-5	-1,437
1750,129	-5	-1,322
1750,153	-3,5	-1,202
1750,177	-3	-1,082
1750,201	-2,5	-0,957
1750,225	-1,5	-0,842
1750,249	-1	-0,722
1750,273	-0,5	-0,602
1750,297	0	-0,482
1750,321	0	-0,362
1750,345	1	-0,249
1750,369	1,5	-0,171
1750,393	2	-0,118
1750,417	2,5	-0,081
1750,441	3	-0,055
1750,465	3,5	-0,039
1750,489	4	-0,026
1750,513	4	-0,018
1750,537	4	-0,013
1750,561	4	-0,009
1750,585	4	-0,006
1750,609	4	-0,004
1750,633	4	-0,003
1750,657	4	-0,002
1750,681	4	-0,001
1750,705	4	-0,001
1750,729	4	-0,001
1750,753	4	0
1750,777	4	-0,012
1750,801	4	-0,14
1750,825	4	-0,266
1750,849	3	-0,387
1750,873	2,5	-0,507
1750,897	1	-0,628
1750,921	0	-0,748
1750,945	-1,5	-0,868
1750,969	-2	-0,988
1750,993	-2	-1,103
1751,017	-3	-1,228
1751,041	-3,5	-1,348
1751,065	-4	-1,468
1751,089	-4,5	-1,593
1751,113	-5	-1,708
1751,137	-5,5	-1,828
1751,161	-6	-1,948
1751,185	-7,5	-2,068
1751,209	-8,5	-2,188
1751,233	-9	-2,308
1751,257	-10	-2,428
1751,281	-11	-2,548
1751,305	-13	-2,668
1751,329	-14	-2,788
1751,353	-15	-2,908
1751,377	-16	-3,033
1751,401	-18	-3,173
1751,431	-19,5	-3,28
1751,455	-20,5	-3,349
1751,479	-20,5	-3,396
1751,503	-23	-3,428
1751,527	-24	-3,45
1751,551	-24,5	-3,466
1751,575	-24,5	-3,476
1751,599	-24,5	-3,484
1751,623	-25	-3,489
1751,647	-25	-3,493
1751,671	-25	-3,495
1751,695	-25	-3,496
1751,719	-25	-3,498
1751,743	-25	-3,498
1751,767	-25	-3,499
1751,791	-25	-3,499
1751,815	-24,5	-3,499
1751,839	-25	-3,5
1751,863	-25	-3,5
1751,887	-25	-3,498
1751,911	-25	-3,395
1751,935	-25	-3,263
1751,959	-24,5	-3,14
1751,983	-22,5	-3,02
1752,007	-21	-2,899
1752,031	-19,5	-2,779
1752,055	-18,5	-2,659
1752,079	-17	-2,539
1752,103	-14,5	-2,414
1752,127	-13,5	-2,299
1752,151	-12	-2,174
1752,175	-11	-2,059
1752,199	-10	-1,939
1752,223	-8	-1,819
1752,247	-7,5	-1,699
1752,271	-6,5	-1,579
1752,295	-5,5	-1,459
1752,319	-4,5	-1,339
1752,343	-3,5	-1,219
1752,367	-3	-1,099
1752,391	-2,5	-0,979
1752,415	-1,5	-0,854
1752,439	-1	-0,74
1752,463	-0,5	-0,619
1752,487	0	-0,494
1752,511	0	-0,379
1752,535	0,5	-0,264
1752,559	1	-0,181
1752,583	2	-0,124
1752,607	3	-0,086
1752,631	3,5	-0,059
1752,655	3,5	-0,041
1752,679	3,5	-0,028
1752,703	4	-0,02
1752,727	4	-0,014
1752,751	4	-0,01
1752,775	4	-0,006
1752,799	4	-0,004
1752,823	4	-0,003
1752,847	4	-0,002
1752,871	4	-0,002
1752,895	4	-0,001
1752,925	4	-0,001
1752,949	4	0
1752,973	4	0
1752,997	4	-0,058
1753,021	4	-0,195
1753,045	3,5	-0,318
1753,069	2,5	-0,44
1753,093	1,5	-0,56
1753,117	0	-0,685
1753,141	0	-0,8
1753,165	-1,5	-0,92
1753,189	-2	-1,04
1753,213	-2,5	-1,16
1753,237	-3	-1,28
1753,261	-3	-1,4
1753,29	-4,5	-1,55
1753,315	-4,5	-1,675
1753,339	-5	-1,79
1753,363	-6,5	-1,91
1753,387	-7	-2,025
1753,411	-8	-2,15
1753,435	-9	-2,27
1753,459	-9,5	-2,39
1753,483	-11,5	-2,51
1753,507	-12,5	-2,63
1753,531	-13,5	-2,75
1753,555	-14,5	-2,87
1753,579	-15	-2,99
1753,603	-17,5	-3,11
1753,627	-18,5	-3,228
1753,651	-20	-3,313
1753,675	-21	-3,372
1753,699	-22	-3,411
1753,723	-23,5	-3,439
1753,747	-24	-3,458
1753,771	-24,5	-3,471
1753,795	-24,5	-3,48
1753,819	-24,5	-3,486
1753,843	-25	-3,491
1753,867	-25	-3,494
1753,891	-24,5	-3,495
1753,915	-24,5	-3,497
1753,939	-24,5	-3,498
1753,963	-25	-3,498
1753,987	-25	-3,499
1754,011	-25	-3,499
1754,035	-25	-3,5
1754,059	-25	-3,5
1754,083	-25	-3,446
1754,107	-25	-3,31
1754,131	-24,5	-3,185
1754,155	-24	-3,064
1754,179	-22,5	-2,944
1754,203	-19,5	-2,824
1754,227	-18	-2,703
1754,251	-17	-2,584
1754,275	-15,5	-2,463
1754,299	-14,5	-2,344
1754,323	-12	-2,224
1754,347	-11	-2,104
1754,371	-10	-1,989
1754,395	-9	-1,869
1754,419	-8	-1,744
1754,443	-6	-1,594
1754,473	-5,5	-1,469
1754,497	-5	-1,354
1754,521	-4,5	-1,234
1754,545	-3	-1,114
1754,569	-2,5	-0,994
1754,593	-2	-0,874
1754,617	-1,5	-0,754
1754,641	-1	-0,634
1754,665	0	-0,514
1754,689	0	-0,394
1754,713	0,5	-0,276
1754,737	1	-0,19
1754,761	1,5	-0,13
1754,785	3	-0,09
1754,809	3	-0,062
1754,833	3,5	-0,043
1754,857	3,5	-0,029
1754,881	4	-0,02
1754,905	4	-0,014
1754,929	4	-0,01
1754,953	4	-0,006
1754,977	4	-0,004
1755,001	4	-0,003
1755,025	4	-0,002
1755,049	4	-0,002
1755,073	4	-0,001
1755,097	4	-0,001
1755,121	4	0
1755,145	4	0
1755,169	4	-0,108
1755,193	4	-0,232
1755,217	3,5	-0,355
1755,241	3	-0,48
1755,265	0,5	-0,595
1755,289	0	-0,716
1755,313	-1	-0,841
1755,337	-1,5	-0,956
1755,361	-2	-1,076
1755,385	-3	-1,196
1755,409	-3	-1,316
1755,433	-3,5	-1,431
1755,457	-4	-1,556
1755,481	-4,5	-1,681
1755,505	-5,5	-1,796
1755,529	-5,5	-1,916
1755,553	-7	-2,036
1755,577	-7,5	-2,156
1755,601	-8,5	-2,276
1755,625	-10	-2,401
1755,649	-11	-2,516
1755,673	-12	-2,636
1755,697	-13	-2,756
1755,721	-14	-2,876
1755,745	-16	-2,996
1755,769	-17,5	-3,116
1755,793	-18,5	-3,233
1755,817	-19,5	-3,317
1755,841	-20,5	-3,374
1755,865	-23	-3,413
1755,889	-23,5	-3,44
1755,913	-24	-3,458
1755,937	-24,5	-3,472
1755,961	-24,5	-3,483
1755,991	-24,5	-3,488
1756,015	-25	-3,492
1756,039	-25	-3,494
1756,063	-25	-3,496
1756,087	-25	-3,497
1756,111	-25	-3,498
1756,135	-25	-3,498
1756,159	-25	-3,499
1756,183	-25	-3,499
1756,207	-25	-3,5
1756,231	-25	-3,472
1756,255	-25	-3,333
1756,279	-25	-3,206
1756,303	-23	-3,085
1756,327	-21,5	-2,969
1756,351	-20	-2,844
1756,375	-19,5	-2,724
1756,399	-18	-2,604
1756,423	-15	-2,484
1756,447	-14	-2,364
1756,471	-13	-2,239
1756,495	-12	-2,124
1756,519	-10,5	-2,004
1756,543	-8,5	-1,884
1756,567	-7,5	-1,764
1756,591	-6,5	-1,644
1756,615	-6	-1,524
1756,639	-5	-1,404
1756,663	-4	-1,284
1756,687	-3	-1,159
1756,711	-3	-1,044
1756,735	-2	-0,924
1756,759	-1,5	-0,804
1756,783	-0,5	-0,684
1756,807	0	-0,564
1756,831	0	-0,444
1756,855	0	-0,325
1756,879	1	-0,222
1756,903	2	-0,152
1756,927	2,5	-0,105
1756,951	3	-0,072
1756,975	3,5	-0,05
1756,999	3,5	-0,034
1757,023	4	-0,024
1757,047	4	-0,016
1757,071	4	-0,012
1757,095	4	-0,008
1757,119	4	-0,005
1757,143	4	-0,003
1757,167	4	-0,002
1757,191	4	-0,002
1757,215	4	-0,001
1757,239	4	-0,001
1757,263	4	-0,001
1757,287	4	0
1757,311	4	-0,002
1757,335	4	-0,111
1757,359	4	-0,248
1757,383	3	-0,371
1757,407	2	-0,492
1757,431	2	-0,612
1757,455	0	-0,762
1757,485	-1,5	-0,882
1757,509	-2	-1,002
1757,533	-2,5	-1,127
1757,557	-3	-1,242
1757,581	-3	-1,362
1757,605	-4	-1,482
1757,629	-4,5	-1,602
1757,653	-5	-1,727
1757,677	-5,5	-1,837
1757,701	-6	-1,962
1757,725	-7,5	-2,082
1757,749	-8,5	-2,202
1757,773	-9,5	-2,322
1757,797	-10	-2,442
1757,821	-11	-2,562
1757,845	-13	-2,682
1757,869	-14	-2,802
1757,893	-15	-2,922
1757,917	-16	-3,047
1757,941	-17	-3,162
1757,965	-19,5	-3,262
1757,989	-20,5	-3,342
1758,013	-21,5	-3,393
1758,037	-22,5	-3,426
1758,061	-23,5	-3,448
1758,085	-24	-3,464
1758,109	-24,5	-3,475
1758,133	-24,5	-3,482
1758,157	-24,5	-3,488
1758,181	-24,5	-3,492
1758,205	-25	-3,494
1758,229	-25	-3,496
1758,253	-25	-3,497
1758,277	-25	-3,498
1758,301	-25	-3,499
1758,325	-25	-3,499
1758,349	-25	-3,499
1758,373	-25	-3,499
1758,397	-25	-3,499
1758,421	-25	-3,49
1758,445	-25	-3,366
1758,469	-24,5	-3,237
1758,493	-24	-3,12
1758,517	-22,5	-2,994
1758,541	-21	-2,874
1758,565	-19	-2,754
1758,589	-17,5	-2,634
1758,613	-16,5	-2,514
1758,637	-15	-2,394
1758,661	-14	-2,274
1758,685	-11,5	-2,154
1758,709	-10,5	-2,034
1758,733	-9,5	-1,914
1758,757	-8,5	-1,794
1758,781	-7,5	-1,674
1758,805	-6	-1,549
1758,829	-5	-1,434
1758,853	-4,5	-1,279
1758,883	-3	-1,174
1758,907	-2,5	-1,044
1758,931	-2	-0,924
1758,955	-1,5	-0,804
1758,979	-1	-0,679
1759,003	0	-0,564
1759,027	0	-0,444
1759,051	0,5	-0,324
1759,075	1	-0,221
1759,099	1,5	-0,15
1759,123	2,5	-0,105
1759,147	3	-0,072
1759,171	3,5	-0,05
1759,195	3,5	-0,034
1759,219	4	-0,024
1759,243	4	-0,016
1759,267	4	-0,011
1759,291	4	-0,008
1759,315	4	-0,005
1759,339	4	-0,003
1759,363	4	-0,002
1759,387	4	-0,002
1759,411	4	-0,001
1759,435	4	-0,001
1759,459	4	-0,001
1759,483	4	0
1759,507	4	-0,008
1759,531	4	-0,135
1759,555	4	-0,262
1759,579	3,5	-0,384
1759,603	1,5	-0,509
1759,627	0,5	-0,629
1759,651	0	-0,744
1759,675	0	-0,864
1759,699	-1,5	-0,984
1759,723	-2,5	-1,104
1759,747	-3	-1,224
1759,771	-3	-1,344
1759,795	-3,5	-1,464
1759,819	-4	-1,579
1759,843	-5	-1,709
1759,867	-6	-1,824
1759,891	-6,5	-1,944
1759,915	-7	-2,069
1759,939	-8	-2,184
1759,963	-9,5	-2,304
1759,987	-10,5	-2,429
1760,011	-11,5	-2,544
1760,035	-12	-2,664
1760,059	-13,5	-2,784
1760,083	-15	-2,904
1760,107	-16,5	-3,029
1760,131	-17,5	-3,144
1760,155	-18,5	-3,256
1760,179	-19,5	-3,333
1760,203	-22	-3,385
1760,227	-22,5	-3,419
1760,251	-23,5	-3,445
1760,275	-24	-3,462
1760,299	-24,5	-3,474
1760,323	-24,5	-3,482
1760,347	-24,5	-3,488
1760,371	-24,5	-3,492
1760,395	-25	-3,495
1760,425	-25	-3,496
1760,449	-25	-3,497
1760,473	-25	-3,498
1760,497	-25	-3,499
1760,521	-25	-3,499
1760,545	-25	-3,499
1760,569	-25	-3,499
1760,593	-24,5	-3,5
1760,617	-24,5	-3,415
1760,641	-24,5	-3,282
1760,665	-24,5	-3,158
1760,689	-22,5	-3,033
1760,713	-21	-2,918
1760,737	-20	-2,797
1760,761	-19	-2,677
1760,785	-16	-2,557
1760,809	-15	-2,432
1760,833	-14	-2,312
1760,857	-12,5	-2,202
1760,881	-11,5	-2,077
1760,905	-9,5	-1,952
1760,929	-8,5	-1,837
1760,953	-8,5	-1,717
1760,977	-6,5	-1,597
1761,001	-5,5	-1,477
1761,025	-4,5	-1,357
1761,049	-4	-1,237
1761,073	-3	-1,117
1761,097	-2,5	-0,997
1761,121	-2	-0,877
1761,145	-1	-0,758
1761,169	-0,5	-0,632
1761,193	0	-0,518
1761,217	0	-0,397
1761,241	0,5	-0,279
1761,265	1,5	-0,191
1761,289	2	-0,13
1761,313	3	-0,091
1761,337	3	-0,062
1761,361	3,5	-0,043
1761,385	4	-0,03
1761,409	4	-0,02
1761,433	4	-0,014
1761,457	4	-0,01
1761,481	4	-0,006
1761,505	4	-0,004
1761,529	4,5	-0,003
1761,553	4	-0,002
1761,577	4	-0,001
1761,601	4	-0,001
1761,625	4	-0,001
1761,649	4	0
1761,673	4	-0,026
1761,697	4	-0,164
1761,721	4	-0,288
1761,745	3	-0,41
1761,769	2	-0,53
1761,793	0,5	-0,655
1761,817	0	-0,77
1761,841	-1	-0,89
1761,865	-2	-1,011
1761,889	-2,5	-1,136
1761,913	-3	-1,246
1761,937	-3	-1,406
1761,967	-4	-1,521
1761,991	-4,5	-1,641
1762,015	-5	-1,761
1762,039	-5,5	-1,886
1762,063	-7	-2,001
1762,087	-8	-2,121
1762,111	-8,5	-2,241
1762,135	-9,5	-2,361
1762,159	-10,5	-2,481
1762,183	-12	-2,601
1762,207	-13,5	-2,721
1762,231	-14	-2,846
1762,255	-15	-2,96
1762,279	-16,5	-3,081
1762,303	-18,5	-3,2
1762,327	-19,5	-3,295
1762,351	-20,5	-3,359
1762,375	-22	-3,403
1762,399	-23	-3,433
1762,423	-24	-3,454
1762,447	-24	-3,468
1762,471	-24,5	-3,478
1762,495	-24,5	-3,485
1762,519	-24,5	-3,49
1762,543	-24,5	-3,493
1762,567	-24,5	-3,495
1762,591	-25	-3,497
1762,615	-25	-3,498
1762,639	-25	-3,498
1762,663	-25	-3,499
1762,687	-25	-3,499
1762,711	-25	-3,499
1762,735	-25	-3,5
1762,759	-24,5	-3,445
1762,783	-24,5	-3,306
1762,807	-24,5	-3,182
1762,831	-23	-3,06
1762,855	-21,5	-2,94
1762,879	-20,5	-2,82
1762,903	-18	-2,7
1762,927	-16,5	-2,58
1762,951	-15	-2,46
1762,975	-14,5	-2,34
1762,999	-13	-2,22
1763,023	-10,5	-2,1
1763,047	-9,5	-1,98
1763,071	-8,5	-1,86
1763,095	-8	-1,74
1763,119	-7	-1,62
1763,143	-5,5	-1,5
1763,167	-4,5	-1,38
1763,191	-4	-1,255
1763,215	-3,5	-1,14
1763,239	-3	-1,015
1763,263	-1,5	-0,9
1763,287	-1,5	-0,785
1763,311	-0,5	-0,66
1763,335	-0,5	-0,54
1763,359	0	-0,39
1763,389	0,5	-0,277
1763,413	1,5	-0,187
1763,437	2	-0,131
1763,461	2,5	-0,088
1763,485	3,5	-0,061
1763,509	3,5	-0,042
1763,533	3,5	-0,029
1763,557	4	-0,02
1763,581	4	-0,014
1763,605	4	-0,009
1763,629	4	-0,006
1763,653	4	-0,004
1763,677	4	-0,003
1763,701	4	-0,002
1763,725	4	-0,002
1763,749	4	-0,001
1763,773	4	-0,001
1763,797	4	0
1763,821	4	0
1763,845	4	-0,046
1763,869	4	-0,185
1763,893	3,5	-0,309
1763,917	3	-0,435
1763,941	2,5	-0,55
1763,965	0	-0,67
1763,989	-0,5	-0,796
1764,013	-1,5	-0,906
1764,037	-2	-1,031
1764,061	-2,5	-1,151
1764,085	-3	-1,271
1764,109	-3,5	-1,391
1764,133	-4	-1,511
1764,157	-4,5	-1,631
1764,181	-5	-1,756
1764,205	-6	-1,871
1764,229	-7	-1,991
1764,253	-7,5	-2,111
1764,277	-8,5	-2,231
1764,301	-9	-2,351
1764,325	-10,5	-2,471
1764,349	-12	-2,591
1764,373	-13	-2,716
1764,397	-14	-2,831
1764,421	-15	-2,956
1764,445	-16,5	-3,076
1764,469	-18	-3,191
1764,493	-19,5	-3,289
1764,517	-20,5	-3,355
1764,541	-21,5	-3,4
1764,565	-23	-3,431
1764,589	-24	-3,452
1764,613	-24,5	-3,467
1764,637	-24,5	-3,477
1764,661	-24,5	-3,484
1764,685	-24,5	-3,49
1764,709	-24,5	-3,493
1764,733	-25	-3,495
1764,757	-25	-3,496
1764,781	-25	-3,498
1764,817	-25	-3,498
1764,841	-25	-3,499
1764,865	-25	-3,499
1764,889	-24,5	-3,499
1764,913	-24,5	-3,5
1764,937	-24,5	-3,494
1764,961	-24,5	-3,365
1764,985	-25	-3,241
1765,009	-24	-3,119
1765,033	-22,5	-2,998
1765,057	-21	-2,878
1765,081	-19,5	-2,758
1765,105	-17	-2,638
1765,129	-15,5	-2,518
1765,153	-15	-2,398
1765,177	-13,5	-2,278
1765,201	-12,5	-2,158
1765,225	-10	-2,033
1765,249	-9	-1,918
1765,273	-8,5	-1,798
1765,297	-7,5	-1,678
1765,321	-7,5	-1,558
1765,345	-5	-1,433
1765,369	-4,5	-1,313
1765,393	-3,5	-1,198
1765,417	-3	-1,078
1765,441	-2,5	-0,958
1765,465	-1,5	-0,838
1765,489	-1	-0,718
1765,513	-0,5	-0,598
1765,537	0	-0,478
1765,561	0	-0,358
1765,585	1	-0,246
1765,609	1,5	-0,169
1765,633	2	-0,115
1765,657	2,5	-0,08
1765,681	3	-0,055
1765,705	3,5	-0,038
1765,729	4	-0,026
1765,753	4	-0,018
1765,777	4	-0,012
1765,801	4	-0,009
1765,825	4	-0,006
1765,849	4	-0,004
1765,873	4	-0,002
1765,897	4	-0,002
1765,921	4	-0,001
1765,945	4	-0,001
1765,969	4	-0,001
1765,993	4	0
1766,017	4	-0,052
1766,041	4	-0,19
1766,065	3,5	-0,314
1766,089	2,5	-0,439
1766,113	1,5	-0,555
1766,137	0,5	-0,675
1766,161	-0,5	-0,795
1766,184	-1,5	-0,915
1766,208	-2	-1,04
1766,232	-2,5	-1,16
1766,256	-3	-1,275
1766,281	-3,5	-1,395
1766,305	-4,5	-1,515
1766,329	-4,5	-1,665
1766,359	-5,5	-1,79
1766,383	-6,5	-1,905
1766,407	-7,5	-2,02
1766,431	-8	-2,145
1766,455	-9	-2,265
1766,479	-9,5	-2,385
1766,502	-11	-2,505
1766,526	-12,5	-2,625
1766,55	-13,5	-2,75
1766,574	-14,5	-2,865
1766,598	-15	-2,99
1766,622	-17,5	-3,105
1766,646	-18,5	-3,224
1766,67	-19,5	-3,314
1766,694	-21	-3,37
1766,718	-22	-3,41
1766,742	-23,5	-3,438
1766,767	-24	-3,458
1766,79	-24	-3,47
1766,814	-24,5	-3,479
1766,838	-24,5	-3,486
1766,862	-24,5	-3,491
1766,886	-24,5	-3,494
1766,91	-25	-3,496
1766,934	-25	-3,497
1766,958	-25	-3,498
1766,982	-25	-3,498
1767,006	-25	-3,499
1767,031	-25	-3,499
1767,054	-25	-3,5
1767,078	-25	-3,5
1767,102	-25	-3,414
1767,126	-25	-3,277
1767,15	-24,5	-3,148
1767,175	-23	-3,027
1767,198	-22	-2,912
1767,222	-19,5	-2,792
1767,246	-18	-2,666
1767,27	-16,5	-2,546
1767,294	-15	-2,431
1767,318	-14	-2,312
1767,342	-12	-2,191
1767,366	-10,5	-2,072
1767,39	-9,5	-1,952
1767,414	-8,5	-1,832
1767,438	-7,5	-1,711
1767,462	-6	-1,591
1767,486	-6	-1,471
1767,51	-4,5	-1,356
1767,534	-4	-1,226
1767,559	-3	-1,106
1767,582	-2,5	-0,991
1767,606	-1,5	-0,876
1767,63	-1	-0,751
1767,654	-1	-0,631
1767,678	-0,5	-0,516
1767,702	0	-0,391
1767,726	0,5	-0,274
1767,75	1	-0,188
1767,774	1,5	-0,129
1767,798	3	-0,081
1767,828	3	-0,056
1767,852	3,5	-0,038
1767,876	3,5	-0,026
1767,9	3,5	-0,018
1767,924	4	-0,013
1767,948	4	-0,009
1767,972	4	-0,006
1767,996	4	-0,004
1768,02	4	-0,003
1768,044	4	-0,002
1768,068	4	-0,002
1768,092	4	-0,001
1768,116	4	-0,001
1768,14	4	0
1768,164	4	0
1768,188	4	-0,096
1768,212	4	-0,222
1768,236	3,5	-0,349
1768,26	3	-0,47
1768,284	0,5	-0,59
1768,308	0	-0,71
1768,332	-1	-0,83
1768,356	-1,5	-0,945
1768,38	-2	-1,066
1768,404	-3	-1,185
1768,428	-3	-1,305
1768,452	-3,5	-1,425
1768,476	-4	-1,545
1768,5	-4,5	-1,665
1768,524	-5,5	-1,786
1768,548	-6	-1,906
1768,572	-7	-2,026
1768,596	-7,5	-2,146
1768,62	-8,5	-2,27
1768,644	-10	-2,386
1768,668	-11	-2,506
1768,692	-12	-2,626
1768,716	-13,5	-2,751
1768,74	-14	-2,866
1768,764	-16	-2,986
1768,788	-17,5	-3,106
1768,812	-18,5	-3,224
1768,836	-19,5	-3,314
1768,86	-20,5	-3,37
1768,884	-22,5	-3,41
1768,908	-23,5	-3,439
1768,932	-24	-3,457
1768,956	-24	-3,47
1768,98	-24,5	-3,479
1769,004	-24,5	-3,486
1769,028	-24,5	-3,49
1769,052	-24,5	-3,494
1769,076	-25	-3,496
1769,1	-25	-3,497
1769,125	-25	-3,498
1769,148	-25	-3,498
1769,172	-25	-3,499
1769,196	-25	-3,499
1769,22	-24,5	-3,5
1769,252	-25	-3,5
1769,274	-25	-3,5
1769,298	-25	-3,408
1769,322	-24,5	-3,269
1769,346	-24	-3,152
1769,37	-22,5	-3,03
1769,394	-21,5	-2,91
1769,418	-20	-2,785
1769,442	-19	-2,67
1769,466	-16	-2,55
1769,49	-15	-2,43
1769,514	-14	-2,305
1769,538	-12,5	-2,185
1769,562	-10,5	-2,07
1769,586	-9,5	-1,95
1769,61	-8,5	-1,83
1769,634	-7,5	-1,705
1769,658	-7	-1,59
1769,682	-5	-1,465
1769,706	-4,5	-1,345
1769,73	-4	-1,225
1769,754	-3,5	-1,11
1769,778	-3	-1
1769,802	-1,5	-0,87
1769,826	-1	-0,745
1769,85	-0,5	-0,63
1769,874	0	-0,51
1769,898	0	-0,385
1769,922	0,5	-0,273
1769,946	1,5	-0,19
1769,97	2	-0,129
1769,994	2	-0,089
1770,018	3	-0,061
1770,042	3,5	-0,041
1770,066	3,5	-0,029
1770,09	4	-0,02
1770,114	4	-0,014
1770,138	4	-0,01
1770,162	4	-0,006
1770,186	4	-0,004
1770,21	4	-0,003
1770,234	4	-0,002
1770,258	4	-0,001
1770,282	4	-0,001
1770,306	4	-0,001
1770,33	4	0
1770,354	4	0
1770,378	4	-0,072
1770,402	4	-0,208
1770,426	3,5	-0,331
1770,45	2,5	-0,452
1770,474	1,5	-0,572
1770,498	0	-0,693
1770,522	-1,5	-0,813
1770,546	-1,5	-0,933
1770,57	-2	-1,058
1770,594	-2,5	-1,173
1770,618	-3	-1,293
1770,642	-4	-1,413
1770,666	-4,5	-1,533
1770,69	-5	-1,658
1770,714	-5,5	-1,778
1770,738	-6,5	-1,923
1770,768	-7,5	-2,043
1770,792	-8	-2,168
1770,816	-9	-2,283
1770,84	-9,5	-2,408
1770,864	-11,5	-2,523
1770,888	-12,5	-2,643
1770,912	-13,5	-2,763
1770,936	-14,5	-2,883
1770,96	-15,5	-3,008
1770,984	-18	-3,123
1771,008	-19	-3,243
1771,032	-20	-3,324
1771,056	-21	-3,377
1771,08	-22	-3,415
1771,104	-24	-3,441
1771,128	-24	-3,46
1771,152	-24,5	-3,472
1771,176	-24,5	-3,48
1771,2	-25	-3,487
1771,224	-24,5	-3,491
1771,248	-25	-3,494
1771,272	-25	-3,496
1771,296	-25	-3,497
1771,32	-25	-3,498
1771,344	-25	-3,499
1771,368	-25	-3,499
1771,392	-25	-3,5
1771,416	-25	-3,5
1771,44	-25	-3,457
1771,464	-25	-3,316
1771,488	-24,5	-3,186
1771,512	-23,5	-3,065
1771,536	-22	-2,95
1771,56	-21	-2,83
1771,584	-18,5	-2,71
1771,608	-17	-2,59
1771,632	-15,5	-2,464
1771,656	-15	-2,349
1771,68	-13,5	-2,229
1771,704	-11	-2,104
1771,728	-10	-1,99
1771,752	-9	-1,864
1771,776	-8	-1,744
1771,8	-7,5	-1,63
1771,824	-5,5	-1,504
1771,848	-5	-1,39
1771,872	-4,5	-1,265
1771,896	-3,5	-1,15
1771,92	-3	-1,03
1771,944	-2	-0,905
1771,968	-1,5	-0,79
1771,992	-1	-0,665
1772,016	-0,5	-0,55
1772,04	-0,5	-0,425
1772,064	0,5	-0,31
1772,088	1	-0,208
1772,112	1,5	-0,146
1772,136	2	-0,099
1772,16	3	-0,068
1772,184	3,5	-0,047
1772,208	3,5	-0,033
1772,232	4	-0,022
1772,256	4	-0,015
1772,28	4	-0,011
1772,304	4	-0,007
1772,328	4	-0,004
1772,358	4	-0,003
1772,382	4	-0,002
1772,406	4	-0,002
1772,43	4	-0,001
1772,454	4	-0,001
1772,478	4	0
1772,502	4	-0,003
1772,526	4	-0,12
1772,55	4	-0,243
1772,574	3,5	-0,37
1772,598	2,5	-0,49
1772,622	1,5	-0,606
1772,646	-0,5	-0,726
1772,67	-1	-0,846
1772,694	-1,5	-0,971
1772,718	-2	-1,086
1772,742	-3	-1,206
1772,766	-3,5	-1,331
1772,79	-3,5	-1,446
1772,814	-4,5	-1,571
1772,838	-4,5	-1,686
1772,862	-6	-1,806
1772,886	-6	-1,931
1772,91	-7	-2,046
1772,934	-8	-2,171
1772,958	-9	-2,291
1772,982	-10,5	-2,411
1773,006	-11,5	-2,531
1773,03	-12,5	-2,651
1773,054	-13,5	-2,771
1773,078	-14,5	-2,891
1773,102	-16,5	-3,006
1773,126	-18	-3,126
1773,15	-18	-3,242
1773,174	-19,5	-3,326
1773,198	-21	-3,378
1773,222	-23	-3,417
1773,246	-23,5	-3,442
1773,27	-24	-3,464
1773,3	-24,5	-3,474
1773,324	-24,5	-3,482
1773,348	-25	-3,488
1773,372	-25	-3,492
1773,396	-24,5	-3,494
1773,42	-25	-3,496
1773,444	-25	-3,497
1773,468	-25	-3,498
1773,492	-25	-3,499
1773,516	-25	-3,499
1773,54	-25	-3,499
1773,564	-25	-3,499
1773,588	-25	-3,5
1773,612	-24,5	-3,5
1773,636	-24,5	-3,434
1773,66	-24,5	-3,294
1773,684	-24,5	-3,169
1773,708	-23	-3,048
1773,732	-21,5	-2,923
1773,756	-20	-2,802
1773,78	-19	-2,688
1773,804	-16,5	-2,502
1773,84	-15	-2,382
1773,864	-13	-2,267
1773,888	-12	-2,147
1773,912	-10,5	-2,022
1773,936	-9,5	-1,902
1773,96	-8,5	-1,788
1773,984	-7	-1,668
1774,008	-6	-1,548
1774,032	-5,5	-1,422
1774,056	-4,5	-1,308
1774,08	-4	-1,182
1774,104	-3	-1,063
1774,128	-2,5	-0,948
1774,152	-2	-0,828
1774,176	-1,5	-0,708
1774,2	-0,5	-0,582
1774,224	0	-0,462
1774,248	0	-0,348
