Time (s)	Load (N)	Displacement (mm)
2280,228	4	-0,058
2280,252	4	-0,04
2280,276	4,5	-0,028
2280,3	4,5	-0,019
2280,324	4,5	-0,013
2280,348	4,5	-0,009
2280,372	4,5	-0,006
2280,396	4,5	-0,004
2280,42	4,5	-0,003
2280,444	4,5	-0,002
2280,468	4,5	-0,002
2280,492	4,5	-0,001
2280,516	4,5	-0,001
2280,54	4,5	0
2280,564	4,5	-0,084
2280,588	4,5	-0,217
2280,612	4,5	-0,329
2280,636	3	-0,46
2280,66	1,5	-0,58
2280,684	1	-0,7
2280,708	0	-0,816
2280,732	0	-0,94
2280,756	-1	-1,061
2280,78	-1,5	-1,181
2280,804	-1,5	-1,296
2280,828	-2	-1,416
2280,852	-2	-1,54
2280,876	-2,5	-1,66
2280,9	-2,5	-1,78
2280,924	-3	-1,9
2280,948	-3	-2,021
2280,972	-3,5	-2,141
2280,996	-4	-2,26
2281,02	-4,5	-2,381
2281,044	-4,5	-2,496
2281,068	-5	-2,621
2281,092	-5,5	-2,736
2281,116	-6	-2,861
2281,14	-6,5	-2,976
2281,164	-7,5	-3,101
2281,188	-8	-3,22
2281,212	-8,5	-3,305
2281,236	-10	-3,368
2281,26	-11	-3,409
2281,284	-11,5	-3,437
2281,308	-12	-3,457
2281,332	-12	-3,47
2281,356	-12,5	-3,48
2281,38	-12,5	-3,486
2281,404	-12,5	-3,49
2281,434	-12,5	-3,493
2281,458	-12,5	-3,495
2281,482	-12,5	-3,497
2281,506	-12,5	-3,498
2281,53	-12,5	-3,499
2281,554	-12,5	-3,499
2281,578	-12,5	-3,5
2281,602	-12,5	-3,4
2281,626	-12,5	-3,267
2281,65	-12	-3,149
2281,674	-10,5	-3,023
2281,698	-8	-2,903
2281,722	-6,5	-2,783
2281,746	-6	-2,663
2281,77	-6	-2,548
2281,794	-4,5	-2,422
2281,818	-3	-2,302
2281,842	-2,5	-2,182
2281,866	-2	-2,062
2281,89	-2	-1,948
2281,914	-1,5	-1,823
2281,938	-0,5	-1,703
2281,962	-0,5	-1,583
2281,986	0	-1,463
2282,01	0	-1,342
2282,034	0	-1,228
2282,058	0,5	-1,103
2282,082	1	-0,983
2282,106	1	-0,862
2282,13	1	-0,743
2282,154	1,5	-0,622
2282,178	1,5	-0,502
2282,202	2	-0,382
2282,226	2,5	-0,266
2282,25	2,5	-0,183
2282,274	3	-0,126
2282,298	3,5	-0,086
2282,322	4	-0,06
2282,346	4	-0,042
2282,37	4	-0,028
2282,394	4,5	-0,019
2282,418	4,5	-0,013
2282,442	4,5	-0,009
2282,466	4,5	-0,006
2282,49	4,5	-0,004
2282,514	4,5	-0,003
2282,538	4,5	-0,002
2282,562	4,5	-0,002
2282,586	4,5	-0,001
2282,61	4,5	-0,001
2282,634	4,5	0
2282,658	4,5	-0,047
2282,682	4,5	-0,186
2282,706	4,5	-0,309
2282,73	3,5	-0,43
2282,754	3	-0,55
2282,778	1	-0,67
2282,802	0	-0,79
2282,826	0	-0,905
2282,85	-0,5	-1,03
2282,874	-1	-1,15
2282,898	-1,5	-1,27
2282,922	-1,5	-1,39
2282,946	-2	-1,51
2282,97	-2	-1,63
2282,994	-2,5	-1,75
2283,018	-3	-1,87
2283,042	-3	-1,99
2283,066	-3,5	-2,11
2283,09	-4	-2,26
2283,12	-4,5	-2,375
2283,144	-4,5	-2,5
2283,168	-5	-2,615
2283,192	-5,5	-2,74
2283,216	-6	-2,86
2283,24	-6,5	-2,975
2283,264	-7,5	-3,1
2283,288	-8	-3,215
2283,312	-8,5	-3,308
2283,336	-10	-3,368
2283,36	-11	-3,409
2283,384	-11,5	-3,437
2283,408	-12	-3,457
2283,432	-12	-3,47
2283,456	-12,5	-3,48
2283,48	-12,5	-3,486
2283,504	-12,5	-3,49
2283,528	-12,5	-3,493
2283,552	-12,5	-3,495
2283,576	-12,5	-3,497
2283,6	-12,5	-3,498
2283,624	-12,5	-3,498
2283,648	-12,5	-3,499
2283,672	-12,5	-3,496
2283,696	-12,5	-3,376
2283,72	-12,5	-3,248
2283,744	-11,5	-3,125
2283,768	-10	-3,004
2283,792	-8,5	-2,884
2283,816	-6	-2,764
2283,84	-5,5	-2,644
2283,864	-5	-2,524
2283,888	-4	-2,404
2283,912	-3,5	-2,284
2283,936	-2,5	-2,164
2283,96	-2	-2,044
2283,984	-1,5	-1,924
2284,008	-1	-1,804
2284,032	-1	-1,684
2284,056	0	-1,564
2284,08	0	-1,444
2284,104	0	-1,324
2284,128	0	-1,204
2284,152	0,5	-1,084
2284,176	1	-0,964
2284,2	1	-0,844
2284,224	1,5	-0,724
2284,248	1,5	-0,604
2284,272	1,5	-0,484
2284,296	2	-0,363
2284,32	2,5	-0,251
2284,344	3	-0,172
2284,368	3,5	-0,118
2284,392	3,5	-0,082
2284,416	4	-0,056
2284,44	4	-0,038
2284,464	4	-0,027
2284,488	4,5	-0,018
2284,512	4,5	-0,012
2284,536	4,5	-0,009
2284,56	4,5	-0,006
2284,584	4,5	-0,004
2284,608	4,5	-0,003
2284,638	4,5	-0,002
2284,662	4,5	-0,001
2284,686	4,5	-0,001
2284,71	4,5	-0,001
2284,734	4,5	0
2284,758	4,5	-0,036
2284,782	4,5	-0,174
2284,806	4	-0,298
2284,83	3,5	-0,419
2284,854	3	-0,534
2284,878	2	-0,659
2284,902	0	-0,779
2284,926	0	-0,9
2284,95	-0,5	-1,02
2284,974	-1	-1,14
2284,998	-1,5	-1,26
2285,022	-2	-1,38
2285,046	-2	-1,5
2285,07	-2,5	-1,62
2285,094	-2,5	-1,74
2285,118	-3	-1,86
2285,142	-3	-1,98
2285,166	-3	-2,095
2285,19	-3,5	-2,22
2285,214	-4	-2,34
2285,238	-4,5	-2,46
2285,262	-5	-2,58
2285,286	-5,5	-2,7
2285,31	-6	-2,82
2285,334	-6	-2,935
2285,358	-7,5	-3,06
2285,384	-8	-3,175
2285,406	-8,5	-3,282
2285,43	-9,5	-3,35
2285,454	-10	-3,397
2285,478	-11,5	-3,428
2285,502	-12	-3,451
2285,526	-12	-3,466
2285,55	-12,5	-3,476
2285,574	-12,5	-3,484
2285,598	-12,5	-3,488
2285,622	-12,5	-3,492
2285,646	-12,5	-3,494
2285,67	-12,5	-3,496
2285,694	-12,5	-3,497
2285,718	-12,5	-3,498
2285,742	-12,5	-3,499
2285,766	-12,5	-3,499
2285,79	-12,5	-3,393
2285,814	-12,5	-3,262
2285,838	-11,5	-3,139
2285,862	-10	-3,019
2285,886	-8,5	-2,899
2285,91	-7	-2,778
2285,934	-6	-2,658
2285,958	-4,5	-2,538
2285,982	-4	-2,418
2286,006	-3,5	-2,298
2286,03	-3	-2,178
2286,054	-2,5	-2,058
2286,078	-1,5	-1,938
2286,102	-1,5	-1,818
2286,126	-1	-1,698
2286,15	-0,5	-1,578
2286,174	0	-1,458
2286,198	0	-1,338
2286,222	0	-1,218
2286,246	0,5	-1,098
2286,27	0,5	-0,978
2286,294	1	-0,858
2286,318	1,5	-0,738
2286,342	1,5	-0,623
2286,366	1,5	-0,498
2286,39	2	-0,378
2286,414	2	-0,263
2286,438	3	-0,18
2286,462	3,5	-0,124
2286,486	3,5	-0,085
2286,51	4	-0,059
2286,534	4	-0,04
2286,558	4,5	-0,028
2286,582	4	-0,019
2286,606	4,5	-0,013
2286,63	4,5	-0,009
2286,654	4,5	-0,006
2286,678	4,5	-0,004
2286,702	4,5	-0,003
2286,726	4,5	-0,002
2286,75	4,5	-0,002
2286,774	4,5	-0,001
2286,798	4,5	-0,001
2286,822	4,5	-0,001
2286,846	4,5	-0,012
2286,87	4,5	-0,143
2286,894	4,5	-0,269
2286,918	3,5	-0,39
2286,942	3	-0,511
2286,966	1,5	-0,631
2286,99	1,5	-0,751
2287,014	0	-0,871
2287,038	-0,5	-0,991
2287,062	-1	-1,111
2287,086	-1	-1,231
2287,11	-1,5	-1,351
2287,134	-1,5	-1,471
2287,158	-2,5	-1,591
2287,182	-2,5	-1,711
2287,206	-3	-1,831
2287,23	-3	-1,951
2287,254	-3	-2,071
2287,278	-4	-2,191
2287,302	-4	-2,311
2287,326	-4,5	-2,431
2287,35	-4,5	-2,551
2287,374	-5	-2,671
2287,398	-6	-2,791
2287,422	-6	-2,911
2287,446	-7	-3,031
2287,47	-7,5	-3,151
2287,494	-7,5	-3,262
2287,518	-9,5	-3,336
2287,542	-10	-3,397
2287,572	-10,5	-3,429
2287,596	-12	-3,451
2287,62	-12	-3,466
2287,644	-12	-3,476
2287,668	-12,5	-3,484
2287,692	-12,5	-3,488
2287,716	-12,5	-3,492
2287,74	-12,5	-3,494
2287,764	-12,5	-3,496
2287,788	-12,5	-3,497
2287,812	-12,5	-3,498
2287,836	-12,5	-3,499
2287,86	-12,5	-3,5
2287,884	-12,5	-3,406
2287,908	-12	-3,273
2287,932	-12	-3,15
2287,956	-9	-3,029
2287,98	-8	-2,908
2288,004	-6,5	-2,788
2288,028	-6	-2,668
2288,052	-5	-2,548
2288,076	-4	-2,428
2288,1	-3,5	-2,308
2288,124	-3	-2,188
2288,148	-3	-2,068
2288,172	-2	-1,948
2288,196	-1	-1,828
2288,22	-0,5	-1,708
2288,244	-0,5	-1,588
2288,268	0	-1,468
2288,292	0	-1,348
2288,316	0	-1,228
2288,34	0,5	-1,108
2288,364	1	-0,988
2288,388	1	-0,868
2288,412	1,5	-0,748
2288,436	1,5	-0,628
2288,46	2	-0,508
2288,484	2	-0,388
2288,508	2,5	-0,271
2288,532	3	-0,186
2288,556	3,5	-0,128
2288,58	3,5	-0,088
2288,604	4	-0,06
2288,628	4	-0,042
2288,652	4,5	-0,029
2288,676	4,5	-0,02
2288,7	4,5	-0,014
2288,724	4,5	-0,009
2288,748	4,5	-0,007
2288,772	4,5	-0,005
2288,796	4,5	-0,003
2288,82	4,5	-0,002
2288,844	4,5	-0,002
2288,868	4,5	-0,001
2288,892	4,5	-0,001
2288,916	4,5	0
2288,94	4,5	-0,065
2288,964	4,5	-0,206
2288,988	4	-0,33
2289,012	3,5	-0,45
2289,036	1,5	-0,601
2289,066	1	-0,721
2289,09	0	-0,841
2289,114	0	-0,961
2289,138	-1	-1,081
2289,162	-1,5	-1,202
2289,186	-1,5	-1,321
2289,21	-2	-1,441
2289,234	-2	-1,562
2289,257	-2,5	-1,681
2289,281	-2,5	-1,801
2289,306	-3	-1,921
2289,33	-3	-2,041
2289,354	-3,5	-2,162
2289,378	-4	-2,282
2289,402	-4,5	-2,402
2289,426	-4,5	-2,522
2289,45	-5	-2,642
2289,474	-5,5	-2,762
2289,498	-6	-2,882
2289,522	-6,5	-2,996
2289,546	-7,5	-3,121
2289,57	-8	-3,238
2289,594	-8,5	-3,32
2289,618	-10	-3,376
2289,642	-10,5	-3,414
2289,666	-11,5	-3,441
2289,689	-12	-3,459
2289,713	-12	-3,472
2289,737	-12,5	-3,481
2289,761	-12,5	-3,486
2289,785	-12,5	-3,49
2289,809	-12,5	-3,493
2289,833	-12,5	-3,495
2289,857	-12,5	-3,497
2289,881	-12,5	-3,498
2289,905	-12,5	-3,499
2289,929	-12,5	-3,5
2289,953	-12,5	-3,47
2289,977	-12,5	-3,33
2290,002	-12	-3,204
2290,025	-10,5	-3,082
2290,049	-9	-2,962
2290,073	-8	-2,842
2290,097	-5,5	-2,722
2290,121	-5	-2,602
2290,145	-4,5	-2,482
2290,169	-4	-2,362
2290,193	-3,5	-2,242
2290,217	-2,5	-2,122
2290,241	-1,5	-2,001
2290,265	-1	-1,882
2290,289	-1	-1,762
2290,313	-1	-1,642
2290,337	0	-1,522
2290,361	0	-1,402
2290,385	0	-1,281
2290,409	0,5	-1,162
2290,433	0,5	-1,042
2290,457	1	-0,922
2290,481	1	-0,802
2290,506	1,5	-0,682
2290,529	1,5	-0,562
2290,553	2	-0,412
2290,583	2,5	-0,292
2290,607	2,5	-0,2
2290,631	3	-0,138
2290,655	3,5	-0,095
2290,679	4	-0,065
2290,703	4	-0,045
2290,727	4,5	-0,031
2290,751	4,5	-0,022
2290,775	4,5	-0,014
2290,799	4,5	-0,01
2290,823	4,5	-0,007
2290,847	4,5	-0,005
2290,871	4,5	-0,004
2290,895	4,5	-0,003
2290,919	4,5	-0,002
2290,943	4,5	-0,001
2290,967	4,5	-0,001
2290,991	4,5	0
2291,016	4,5	0
2291,039	4,5	-0,09
2291,063	4,5	-0,223
2291,088	4	-0,345
2291,111	3,5	-0,466
2291,135	1,5	-0,586
2291,159	1	-0,706
2291,183	0	-0,827
2291,207	0	-0,946
2291,231	-0,5	-1,067
2291,255	-1	-1,187
2291,279	-1,5	-1,306
2291,303	-2	-1,427
2291,327	-2	-1,547
2291,351	-2,5	-1,667
2291,375	-2,5	-1,787
2291,399	-3	-1,907
2291,423	-3	-2,027
2291,447	-3,5	-2,147
2291,471	-4	-2,267
2291,495	-4,5	-2,387
2291,519	-4,5	-2,507
2291,543	-5	-2,627
2291,567	-5	-2,747
2291,591	-5,5	-2,867
2291,615	-6,5	-2,987
2291,639	-7,5	-3,107
2291,663	-8	-3,225
2291,687	-9	-3,312
2291,711	-9,5	-3,37
2291,735	-11	-3,41
2291,759	-11,5	-3,438
2291,783	-12	-3,458
2291,807	-12	-3,47
2291,831	-12	-3,48
2291,855	-12,5	-3,486
2291,879	-12,5	-3,49
2291,903	-12,5	-3,493
2291,927	-12,5	-3,495
2291,951	-12,5	-3,496
2291,975	-12,5	-3,498
2291,999	-12	-3,499
2292,023	-12	-3,499
2292,047	-12,5	-3,462
2292,071	-12,5	-3,321
2292,095	-11,5	-3,196
2292,119	-10	-3,075
2292,143	-8,5	-2,94
2292,167	-7,5	-2,835
2292,191	-6	-2,714
2292,215	-5	-2,595
2292,239	-4	-2,475
2292,263	-3,5	-2,355
2292,287	-3	-2,235
2292,311	-2,5	-2,115
2292,335	-1,5	-1,995
2292,359	-1	-1,875
2292,383	-1	-1,755
2292,407	-0,5	-1,635
2292,431	0	-1,515
2292,455	0	-1,395
2292,479	0	-1,275
2292,503	0,5	-1,155
2292,527	0,5	-1,035
2292,551	0,5	-0,915
2292,575	1	-0,794
2292,599	1,5	-0,68
2292,623	1,5	-0,555
2292,647	2	-0,435
2292,671	2	-0,315
2292,695	3	-0,214
2292,719	3	-0,148
2292,743	3,5	-0,102
2292,767	4	-0,07
2292,791	4	-0,048
2292,815	4	-0,034
2292,839	4	-0,024
2292,863	4,5	-0,016
2292,887	4,5	-0,011
2292,911	4,5	-0,008
2292,935	4,5	-0,006
2292,959	4,5	-0,004
2292,983	4,5	-0,003
2293,007	4,5	-0,002
2293,031	4,5	-0,001
2293,055	4,5	-0,001
2293,079	4,5	-0,001
2293,103	4,5	0
2293,127	4,5	-0,077
2293,151	4,5	-0,222
2293,175	3,5	-0,345
2293,199	3	-0,465
2293,223	2	-0,586
2293,247	1	-0,706
2293,271	1	-0,826
2293,295	-0,5	-0,946
2293,319	-0,5	-1,066
2293,343	-1	-1,186
2293,367	-1,5	-1,306
2293,391	-1,5	-1,426
2293,415	-2	-1,546
2293,439	-2,5	-1,666
2293,463	-2,5	-1,786
2293,487	-3	-1,906
2293,511	-3	-2,026
2293,535	-3,5	-2,146
2293,559	-3,5	-2,266
2293,583	-4	-2,386
2293,607	-4,5	-2,506
2293,631	-5	-2,626
2293,655	-5,5	-2,746
2293,679	-6	-2,866
2293,703	-6,5	-2,986
2293,727	-7	-3,106
2293,751	-7,5	-3,225
2293,775	-9	-3,328
2293,805	-10	-3,382
2293,829	-10,5	-3,418
2293,853	-11	-3,443
2293,877	-12	-3,461
2293,902	-12	-3,472
2293,925	-12,5	-3,482
2293,949	-12,5	-3,487
2293,973	-12,5	-3,491
2293,997	-12,5	-3,494
2294,021	-12,5	-3,496
2294,045	-12,5	-3,497
2294,069	-12,5	-3,498
2294,093	-12,5	-3,499
2294,117	-12,5	-3,5
2294,141	-12,5	-3,483
2294,165	-12,5	-3,354
2294,189	-12,5	-3,221
2294,213	-11,5	-3,1
2294,237	-8,5	-2,979
2294,261	-7,5	-2,859
2294,285	-6	-2,739
2294,309	-5,5	-2,619
2294,333	-5	-2,499
2294,357	-3,5	-2,379
2294,381	-3	-2,264
2294,405	-2,5	-2,139
2294,429	-2	-2,019
2294,453	-1,5	-1,899
2294,477	-1	-1,779
2294,501	-0,5	-1,658
2294,525	0	-1,538
2294,549	0	-1,418
2294,573	0	-1,298
2294,597	0,5	-1,179
2294,621	0,5	-1,059
2294,645	1	-0,939
2294,669	1	-0,819
2294,693	1,5	-0,698
2294,717	1,5	-0,579
2294,741	2	-0,459
2294,765	2	-0,338
2294,789	2,5	-0,231
2294,813	3	-0,159
2294,837	3,5	-0,11
2294,861	4	-0,076
2294,885	4	-0,052
2294,909	4,5	-0,036
2294,933	4,5	-0,025
2294,957	4,5	-0,017
2294,981	4,5	-0,012
2295,005	4,5	-0,008
2295,029	4,5	-0,006
2295,053	4,5	-0,004
2295,077	4,5	-0,003
2295,101	4,5	-0,002
2295,125	4,5	-0,001
2295,149	4,5	-0,001
2295,173	4,5	-0,001
2295,197	4,5	0
2295,221	4,5	-0,059
2295,245	4,5	-0,196
2295,269	3,5	-0,349
2295,299	3	-0,475
2295,323	2	-0,59
2295,347	1	-0,71
2295,371	0,5	-0,83
2295,395	-0,5	-0,95
2295,419	-0,5	-1,07
2295,443	-1	-1,19
2295,467	-1,5	-1,31
2295,491	-1,5	-1,43
2295,515	-2	-1,55
2295,539	-2,5	-1,665
2295,563	-2,5	-1,79
2295,587	-3	-1,91
2295,611	-3	-2,03
2295,635	-3,5	-2,15
2295,659	-3,5	-2,27
2295,683	-4	-2,39
2295,707	-4,5	-2,51
2295,731	-5	-2,63
2295,755	-5,5	-2,75
2295,779	-6	-2,87
2295,803	-6,5	-2,99
2295,827	-7	-3,11
2295,851	-8	-3,228
2295,875	-9	-3,314
2295,899	-10	-3,372
2295,923	-10,5	-3,411
2295,947	-11	-3,438
2295,971	-11,5	-3,458
2295,995	-12	-3,47
2296,019	-12	-3,48
2296,043	-12,5	-3,486
2296,067	-12,5	-3,49
2296,091	-12,5	-3,493
2296,115	-12,5	-3,495
2296,139	-12,5	-3,497
2296,163	-12,5	-3,498
2296,187	-12,5	-3,499
2296,211	-12,5	-3,499
2296,235	-12,5	-3,496
2296,259	-12	-3,377
2296,283	-12	-3,248
2296,307	-11,5	-3,126
2296,331	-10	-3,006
2296,355	-7	-2,885
2296,379	-6	-2,765
2296,403	-5,5	-2,645
2296,427	-4,5	-2,525
2296,451	-4	-2,405
2296,475	-3	-2,285
2296,499	-2,5	-2,165
2296,523	-2	-2,045
2296,547	-1,5	-1,925
2296,571	-1,5	-1,805
2296,595	-0,5	-1,685
2296,619	0	-1,565
2296,643	0	-1,445
2296,667	0	-1,325
2296,691	0	-1,21
2296,715	0,5	-1,085
2296,739	0,5	-0,965
2296,763	1	-0,845
2296,787	1,5	-0,695
2296,817	1,5	-0,575
2296,841	1,5	-0,455
2296,865	2	-0,335
2296,889	2,5	-0,233
2296,913	3	-0,157
2296,937	3,5	-0,108
2296,961	4	-0,076
2296,985	4	-0,052
2297,009	4	-0,036
2297,033	4,5	-0,025
2297,057	4,5	-0,017
2297,081	4,5	-0,012
2297,105	4,5	-0,008
2297,129	4,5	-0,006
2297,153	4,5	-0,004
2297,177	4,5	-0,003
2297,201	4,5	-0,002
2297,225	4,5	-0,002
2297,249	4,5	-0,001
2297,273	4,5	-0,001
2297,297	4,5	0
2297,321	4,5	-0,047
2297,345	4,5	-0,18
2297,369	4	-0,309
2297,393	4	-0,43
2297,417	2	-0,55
2297,441	1	-0,67
2297,465	0,5	-0,79
2297,489	0	-0,911
2297,513	-0,5	-1,031
2297,537	-1	-1,151
2297,561	-1,5	-1,271
2297,585	-1,5	-1,391
2297,609	-2	-1,511
2297,633	-2	-1,631
2297,657	-2,5	-1,751
2297,681	-3	-1,871
2297,705	-3	-1,991
2297,729	-3	-2,111
2297,753	-3,5	-2,231
2297,777	-4	-2,351
2297,801	-4,5	-2,471
2297,825	-4,5	-2,591
2297,849	-5	-2,711
2297,873	-5,5	-2,831
2297,897	-6	-2,951
2297,921	-7	-3,071
2297,945	-7,5	-3,191
2297,969	-8,5	-3,29
2297,993	-9	-3,355
2298,017	-10,5	-3,4
2298,041	-11	-3,431
2298,065	-11,5	-3,452
2298,089	-12	-3,467
2298,113	-12	-3,478
2298,137	-12,5	-3,484
2298,161	-12,5	-3,489
2298,185	-12,5	-3,492
2298,209	-12,5	-3,495
2298,233	-12,5	-3,496
2298,257	-12,5	-3,498
2298,281	-12,5	-3,499
2298,305	-12,5	-3,5
2298,335	-12,5	-3,486
2298,359	-12,5	-3,353
2298,383	-12	-3,226
2298,407	-11	-3,104
2298,431	-9,5	-2,984
2298,455	-7	-2,864
2298,479	-6	-2,743
2298,503	-5	-2,628
2298,527	-4,5	-2,503
2298,551	-4	-2,383
2298,575	-3	-2,264
2298,599	-2,5	-2,144
2298,623	-2	-2,023
2298,647	-1,5	-1,903
2298,671	-1	-1,783
2298,695	-0,5	-1,663
2298,719	0	-1,543
2298,743	0	-1,423
2298,767	0	-1,303
2298,791	0	-1,183
2298,815	0,5	-1,063
2298,839	1	-0,943
2298,863	1	-0,828
2298,887	1,5	-0,703
2298,911	1,5	-0,583
2298,935	2	-0,463
2298,959	2	-0,343
2298,983	2,5	-0,235
2299,007	3	-0,164
2299,031	3,5	-0,111
2299,055	4	-0,077
2299,079	4	-0,053
2299,103	4	-0,036
2299,127	4,5	-0,026
2299,151	4,5	-0,017
2299,175	4,5	-0,012
2299,199	4,5	-0,008
2299,223	4,5	-0,006
2299,247	4,5	-0,004
2299,271	4,5	-0,003
2299,295	4,5	-0,002
2299,319	4,5	-0,002
2299,343	4,5	-0,001
2299,367	4,5	-0,001
2299,391	4,5	0
2299,415	4,5	-0,009
2299,439	4,5	-0,141
2299,463	4,5	-0,268
2299,487	4	-0,389
2299,511	4	-0,509
2299,535	1,5	-0,629
2299,559	0,5	-0,749
2299,583	0	-0,87
2299,607	-0,5	-0,989
2299,631	-0,5	-1,109
2299,655	-1,5	-1,229
2299,679	-1,5	-1,349
2299,703	-2	-1,469
2299,727	-2	-1,589
2299,751	-2,5	-1,71
2299,775	-2,5	-1,829
2299,799	-3	-1,949
2299,823	-3	-2,069
2299,847	-3,5	-2,219
2299,877	-4	-2,339
2299,901	-4,5	-2,459
2299,925	-5	-2,579
2299,949	-5	-2,699
2299,973	-5,5	-2,819
2299,997	-6,5	-2,939
2300,021	-7	-3,059
2300,045	-7,5	-3,179
2300,069	-8,5	-3,282
2300,093	-9	-3,35
2300,117	-10,5	-3,396
2300,141	-11	-3,428
2300,165	-11,5	-3,451
2300,189	-12	-3,466
2300,213	-12	-3,477
2300,237	-12,5	-3,484
2300,261	-12,5	-3,488
2300,285	-12	-3,492
2300,309	-12,5	-3,494
2300,333	-12,5	-3,496
2300,357	-12,5	-3,497
2300,381	-12,5	-3,498
2300,405	-12,5	-3,499
2300,429	-12,5	-3,5
2300,453	-12,5	-3,432
2300,477	-12	-3,295
2300,501	-11,5	-3,171
2300,525	-10,5	-3,05
2300,549	-8,5	-2,93
2300,573	-7,5	-2,81
2300,597	-5,5	-2,69
2300,621	-5	-2,57
2300,645	-4,5	-2,45
2300,669	-3,5	-2,329
2300,693	-3	-2,21
2300,717	-2,5	-2,09
2300,741	-1,5	-1,97
2300,765	-1	-1,85
2300,789	-0,5	-1,73
2300,813	-0,5	-1,61
2300,837	0	-1,49
2300,861	0	-1,37
2300,885	0	-1,25
2300,909	0	-1,13
2300,933	0,5	-1,01
2300,957	1	-0,89
2300,981	1,5	-0,77
2301,005	1,5	-0,65
2301,029	1,5	-0,53
2301,053	2	-0,41
2301,077	2,5	-0,29
2301,101	3	-0,198
2301,125	3,5	-0,136
2301,149	3,5	-0,094
2301,173	3,5	-0,065
2301,197	4,5	-0,045
2301,221	4,5	-0,031
2301,245	4,5	-0,021
2301,269	4,5	-0,014
2301,293	4,5	-0,01
2301,317	4,5	-0,007
2301,341	4,5	-0,005
2301,365	4,5	-0,004
2301,389	4,5	-0,002
2301,413	4,5	-0,002
2301,437	4,5	-0,001
2301,467	4,5	-0,001
2301,491	4,5	0
2301,515	4,5	-0,053
2301,539	4,5	-0,192
2301,563	4	-0,315
2301,587	3,5	-0,436
2301,611	2,5	-0,556
2301,635	1	-0,676
2301,659	0	-0,796
2301,683	0	-0,916
2301,707	-0,5	-1,036
2301,731	-1	-1,156
2301,755	-1	-1,276
2301,779	-1,5	-1,397
2301,803	-2	-1,516
2301,827	-2	-1,636
2301,851	-2,5	-1,756
2301,875	-3	-1,876
2301,899	-3	-1,996
2301,923	-3,5	-2,116
2301,947	-3,5	-2,236
2301,971	-4	-2,356
2301,995	-4,5	-2,476
2302,019	-5	-2,596
2302,043	-5	-2,716
2302,067	-5,5	-2,836
2302,091	-6	-2,956
2302,115	-7	-3,076
2302,139	-7,5	-3,196
2302,163	-8,5	-3,293
2302,187	-9,5	-3,358
2302,211	-10	-3,402
2302,235	-11,5	-3,432
2302,259	-12	-3,454
2302,283	-12	-3,467
2302,307	-12	-3,478
2302,331	-12	-3,485
2302,355	-12,5	-3,489
2302,379	-12,5	-3,492
2302,403	-12,5	-3,494
2302,427	-12,5	-3,496
2302,451	-12,5	-3,497
2302,475	-12,5	-3,498
2302,499	-12,5	-3,5
2302,523	-12,5	-3,482
2302,547	-12,5	-3,348
2302,571	-12	-3,221
2302,595	-10	-3,099
2302,619	-8,5	-2,979
2302,643	-7,5	-2,858
2302,667	-6	-2,738
2302,691	-5,5	-2,628
2302,715	-4	-2,498
2302,739	-3,5	-2,378
2302,763	-3	-2,258
2302,787	-2,5	-2,138
2302,811	-2	-2,018
2302,835	-1	-1,898
2302,859	-0,5	-1,778
2302,883	-0,5	-1,658
2302,907	0	-1,538
2302,931	0	-1,418
2302,955	0	-1,298
2302,979	0,5	-1,143
2303,009	0,5	-1,028
2303,033	1	-0,908
2303,057	1	-0,788
2303,081	1,5	-0,668
2303,105	1,5	-0,548
2303,129	2	-0,428
2303,153	2	-0,308
2303,177	3	-0,21
2303,201	3	-0,145
2303,225	3,5	-0,1
2303,249	3,5	-0,069
2303,273	4	-0,048
2303,297	4	-0,033
2303,321	4,5	-0,023
2303,345	4,5	-0,015
2303,369	4,5	-0,01
2303,393	4,5	-0,008
2303,417	4,5	-0,005
2303,441	4,5	-0,004
2303,465	4,5	-0,003
2303,489	4,5	-0,002
2303,513	4,5	-0,001
2303,537	4,5	-0,001
2303,561	4,5	0
2303,585	4,5	-0,012
2303,609	4,5	-0,141
2303,633	4,5	-0,266
2303,657	3,5	-0,388
2303,681	3,5	-0,508
2303,705	1,5	-0,628
2303,729	1	-0,748
2303,753	1	-0,868
2303,777	-0,5	-0,988
2303,801	-1	-1,108
2303,825	-1	-1,228
2303,849	-1,5	-1,348
2303,873	-1,5	-1,468
2303,897	-2	-1,584
2303,921	-2	-1,708
2303,945	-2,5	-1,828
2303,969	-3	-1,948
2303,993	-3	-2,069
2304,017	-3,5	-2,188
2304,041	-4	-2,308
2304,065	-4	-2,429
2304,089	-4,5	-2,549
2304,113	-5	-2,669
2304,137	-5,5	-2,788
2304,161	-6	-2,909
2304,185	-6,5	-3,029
2304,209	-7	-3,149
2304,233	-7,5	-3,26
2304,257	-9	-3,335
2304,281	-10	-3,386
2304,305	-10,5	-3,421
2304,329	-10,5	-3,446
2304,353	-11,5	-3,462
2304,377	-12	-3,474
2304,401	-12	-3,482
2304,425	-12,5	-3,488
2304,449	-12	-3,491
2304,473	-12	-3,495
2304,503	-12,5	-3,496
2304,527	-12,5	-3,497
2304,551	-12,5	-3,498
2304,575	-12	-3,499
2304,599	-12	-3,5
2304,623	-12	-3,457
2304,647	-12	-3,314
2304,671	-12	-3,19
2304,695	-9,5	-3,069
